CABra ID  	 143
ANA ID    	 37515000
Longitude 	 -36.783   	 dd
Latitude  	 -6.594    	 dd
Area      	 1944.73   	 km²
Elevation 	 499.04    	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1996	    12	     9	    0.143	     21.937	     34.360	     57.041	      3.027	     24.176	    0.072	    7.115	    7.469	    6.119
 1996	    12	    10	    0.000	     21.845	     34.938	     51.412	      3.558	     25.974	    0.079	    7.790	    8.020	    6.608
 1996	    12	    11	    0.000	     20.306	     34.999	     52.582	      3.237	     26.509	    0.071	    8.007	    8.111	    6.637
 1996	    12	    12	    0.020	     21.144	     33.988	     56.253	      2.969	     23.026	    0.058	    6.887	    7.085	    5.754
 1996	    12	    13	    0.302	     21.882	     33.677	     60.814	      3.841	     22.382	    0.056	    6.847	    6.913	    5.619
 1996	    12	    14	    0.215	     22.539	     34.226	     57.098	      3.471	     23.603	    0.062	    7.020	    7.318	    6.004
 1996	    12	    15	    0.154	     21.995	     34.109	     55.225	      3.920	     24.077	    0.054	    7.282	    7.432	    6.081
 1996	    12	    16	    0.172	     22.212	     33.403	     57.340	      3.981	     23.810	    0.048	    7.003	    7.335	    5.981
 1996	    12	    17	    0.294	     21.654	     33.515	     59.780	      3.647	     23.898	    0.048	    7.058	    7.342	    5.974
 1996	    12	    18	    0.136	     21.914	     34.336	     56.621	      4.034	     25.460	    0.050	    7.644	    7.845	    6.440
 1996	    12	    19	    0.136	     22.617	     34.071	     56.769	      3.882	     23.505	    0.042	    7.055	    7.286	    5.974
 1996	    12	    20	    0.065	     22.818	     34.510	     56.509	      3.574	     24.902	    0.047	    7.327	    7.726	    6.373
 1996	    12	    21	    0.195	     22.183	     33.837	     58.672	      3.651	     23.097	    0.039	    6.923	    7.140	    5.828
 1996	    12	    22	    0.036	     21.524	     34.251	     55.750	      3.388	     25.011	    0.043	    7.412	    7.693	    6.294
 1996	    12	    23	    0.095	     22.251	     34.492	     57.808	      3.510	     23.504	    0.038	    7.130	    7.287	    5.977
 1996	    12	    24	    0.027	     22.833	     34.309	     57.178	      4.102	     23.628	    0.037	    7.168	    7.340	    6.035
 1996	    12	    25	    0.002	     22.547	     33.981	     55.987	      3.914	     24.150	    0.036	    7.165	    7.471	    6.127
 1996	    12	    26	    0.090	     22.208	     33.480	     58.086	      3.170	     20.966	    0.030	    6.297	    6.503	    5.271
 1996	    12	    27	    0.173	     22.071	     33.043	     59.982	      3.732	     21.514	    0.070	    6.452	    6.645	    5.375
 1996	    12	    28	    0.165	     22.841	     33.698	     62.398	      3.343	     21.416	    0.123	    6.393	    6.664	    5.434
 1996	    12	    29	    1.201	     23.260	     33.563	     64.051	      3.015	     19.102	    0.091	    5.773	    5.990	    4.862
 1996	    12	    30	    1.206	     22.840	     34.137	     62.527	      3.206	     22.797	    0.060	    6.729	    7.088	    5.812
 1996	    12	    31	    0.094	     22.526	     34.186	     59.247	      3.240	     23.023	    0.044	    6.838	    7.145	    5.853
 1997	     1	     1	    0.085	     22.804	     34.416	     61.201	      3.494	     23.044	    0.037	    6.935	    7.170	    5.891
 1997	     1	     2	    0.165	     22.593	     34.326	     58.150	      3.767	     23.814	    0.034	    7.161	    7.387	    6.068
 1997	     1	     3	    0.049	     21.629	     33.898	     59.281	      3.260	     23.885	    0.035	    7.056	    7.353	    5.994
 1997	     1	     4	    0.195	     21.397	     34.232	     60.495	      3.194	     24.283	    0.030	    7.228	    7.474	    6.101
 1997	     1	     5	    0.210	     23.092	     33.769	     61.003	      3.509	     20.532	    0.028	    6.252	    6.414	    5.228
 1997	     1	     6	    0.255	     22.149	     34.157	     60.238	      3.108	     22.723	    0.027	    6.787	    7.041	    5.751
 1997	     1	     7	    0.174	     22.959	     33.626	     61.057	      3.187	     21.937	    0.024	    6.415	    6.821	    5.569
 1997	     1	     8	    0.359	     22.487	     34.078	     60.027	      3.495	     22.233	    0.025	    6.741	    6.907	    5.643
 1997	     1	     9	    0.218	     22.627	     34.355	     59.145	      3.931	     22.612	    0.026	    6.989	    7.033	    5.765
 1997	     1	    10	    0.484	     22.214	     33.712	     58.443	      3.415	     24.072	    0.024	    7.002	    7.425	    6.068
 1997	     1	    11	    0.056	     22.048	     34.094	     57.257	      3.387	     24.397	    0.292	    7.182	    7.529	    6.164
 1997	     1	    12	    0.004	     21.959	     34.045	     57.267	      2.898	     21.972	    0.206	    6.574	    6.810	    5.543
 1997	     1	    13	    0.663	     21.928	     33.349	     64.141	      3.124	     20.580	    0.131	    6.219	    6.378	    5.151
 1997	     1	    14	    8.263	     21.708	     32.459	     63.072	      2.776	     17.030	    1.161	    5.273	    5.315	    4.210
 1997	     1	    15	    0.033	     21.927	     32.880	     56.719	      3.287	     19.375	    1.109	    5.927	    6.013	    4.824
 1997	     1	    16	    0.000	     21.475	     33.552	     57.018	      3.652	     20.754	    0.822	    6.531	    6.420	    5.180
 1997	     1	    17	    0.000	     21.573	     34.125	     56.273	      3.612	     22.640	    0.664	    7.005	    6.995	    5.692
 1997	     1	    18	    0.239	     22.050	     33.940	     57.582	      2.762	     24.662	    0.470	    7.013	    7.602	    6.221
 1997	     1	    19	    0.012	     21.830	     34.586	     56.233	      3.408	     22.919	    0.337	    7.078	    7.104	    5.808
 1997	     1	    20	    0.296	     21.804	     33.820	     64.327	      3.260	     21.540	    0.220	    6.575	    6.671	    5.411
 1997	     1	    21	   16.157	     22.214	     29.754	     72.302	      2.853	     13.778	    1.054	    4.061	    4.343	    3.323
 1997	     1	    22	    1.272	     22.384	     30.103	     69.676	      2.037	     15.835	    2.232	    4.347	    4.938	    3.841
 1997	     1	    23	    2.240	     22.424	     32.457	     65.798	      2.447	     19.476	    2.331	    5.561	    6.047	    4.853
 1997	     1	    24	    5.271	     21.830	     30.406	     75.329	      1.816	     15.954	    2.798	    4.422	    4.965	    3.859
 1997	     1	    25	    9.662	     21.622	     31.645	     64.505	      2.780	     20.892	    3.225	    5.833	    6.405	    5.113
 1997	     1	    26	    1.128	     22.065	     31.624	     67.549	      2.426	     20.080	    3.086	    5.547	    6.186	    4.938
 1997	     1	    27	    0.176	     22.142	     32.641	     61.876	      2.941	     23.590	    3.290	    6.538	    7.242	    5.872
 1997	     1	    28	    2.648	     21.025	     32.701	     62.748	      3.179	     22.378	    2.268	    6.531	    6.848	    5.505
 1997	     1	    29	    0.169	     22.204	     32.830	     62.150	      3.860	     23.670	    1.952	    6.787	    7.275	    5.908
 1997	     1	    30	    0.032	     20.994	     33.231	     54.676	      3.801	     26.696	    1.485	    7.616	    8.120	    6.604
 1997	     1	    31	    0.181	     21.737	     33.987	     56.953	      3.082	     24.063	    1.045	    7.045	    7.416	    6.052
 1997	     2	     1	    0.076	     21.702	     33.223	     59.965	      3.128	     22.910	    0.807	    6.655	    7.049	    5.712
 1997	     2	     2	    0.029	     22.278	     33.979	     57.461	      3.367	     24.855	    0.821	    7.199	    7.672	    6.288
 1997	     2	     3	    0.058	     21.541	     33.937	     56.273	      3.211	     25.360	    0.738	    7.340	    7.787	    6.361
 1997	     2	     4	    0.131	     22.539	     34.380	     54.911	      3.703	     25.842	    0.753	    7.543	    7.992	    6.584
 1997	     2	     5	    0.009	     22.028	     33.809	     54.858	      3.838	     24.304	    0.616	    7.210	    7.493	    6.120
 1997	     2	     6	    0.123	     21.569	     33.532	     57.343	      3.419	     24.097	    0.592	    7.053	    7.402	    6.019
 1997	     2	     7	    0.046	     21.046	     33.671	     58.566	      3.045	     24.516	    0.608	    7.128	    7.508	    6.098
 1997	     2	     8	    1.392	     21.676	     31.549	     69.880	      3.494	     18.659	    2.859	    5.553	    5.764	    4.565
 1997	     2	     9	    3.935	     21.829	     30.900	     72.716	      3.636	     18.964	    3.094	    5.444	    5.837	    4.613
 1997	     2	    10	    1.579	     21.690	     33.143	     62.445	      3.204	     24.128	    3.152	    6.883	    7.401	    6.009
 1997	     2	    11	    0.369	     21.409	     32.364	     63.551	      3.320	     20.599	    1.998	    6.107	    6.338	    5.070
 1997	     2	    12	    0.849	     22.201	     32.500	     65.347	      2.876	     19.772	    1.617	    5.765	    6.129	    4.917
 1997	     2	    13	    0.218	     22.489	     31.749	     65.522	      3.069	     15.719	    1.502	    4.849	    4.942	    3.889
 1997	     2	    14	    0.195	     22.518	     32.378	     61.590	      3.980	     22.286	    1.509	    6.382	    6.868	    5.554
 1997	     2	    15	    0.266	     21.699	     33.375	     60.259	      3.424	     23.422	    1.361	    6.870	    7.204	    5.849
 1997	     2	    16	    0.359	     21.512	     32.912	     60.296	      3.098	     22.311	    1.266	    6.485	    6.856	    5.532
 1997	     2	    17	    0.213	     21.948	     32.654	     61.715	      3.800	     21.196	    0.986	    6.325	    6.539	    5.265
 1997	     2	    18	    1.709	     22.047	     31.242	     69.525	      3.886	     18.046	    1.486	    5.384	    5.590	    4.418
 1997	     2	    19	    0.604	     21.972	     32.397	     63.020	      3.539	     21.727	    1.367	    6.288	    6.685	    5.383
 1997	     2	    20	    0.795	     21.514	     31.548	     68.328	      3.062	     19.429	    0.950	    5.618	    5.979	    4.744
 1997	     2	    21	    1.023	     22.338	     30.254	     73.315	      3.565	     17.869	    1.072	    4.997	    5.522	    4.340
 1997	     2	    22	    2.472	     22.265	     32.571	     64.632	      3.982	     22.710	    1.026	    6.556	    6.988	    5.656
 1997	     2	    23	    0.485	     22.531	     32.633	     61.481	      3.601	     22.103	    0.959	    6.346	    6.823	    5.525
 1997	     2	    24	    0.291	     22.137	     32.822	     64.654	      3.271	     21.334	    0.842	    6.240	    6.591	    5.321
 1997	     2	    25	    0.072	     21.061	     33.209	     58.991	      3.375	     24.508	    0.902	    7.099	    7.486	    6.066
 1997	     2	    26	    0.054	     21.410	     33.230	     61.882	      3.346	     24.176	    0.799	    6.988	    7.405	    6.008
 1997	     2	    27	    0.000	     20.759	     33.917	     58.178	      3.216	     24.589	    0.789	    7.295	    7.526	    6.113
 1997	     2	    28	    0.000	     21.513	     34.801	     52.923	      3.342	     26.998	    0.865	    7.922	    8.305	    6.834
 1997	     3	     1	    0.503	     21.823	     33.386	     64.129	      2.786	     21.319	    0.600	    6.279	    6.592	    5.332
 1997	     3	     2	    1.269	     22.214	     32.862	     70.478	      2.743	     21.877	    0.729	    6.208	    6.752	    5.463
 1997	     3	     3	    5.435	     22.205	     31.924	     74.922	      2.399	     17.394	    0.676	    5.066	    5.422	    4.298
 1997	     3	     4	    1.562	     22.946	     31.978	     69.474	      3.365	     19.433	    1.011	    5.580	    6.036	    4.845
 1997	     3	     5	    0.855	     22.946	     32.540	     66.937	      3.629	     20.532	    0.712	    5.976	    6.373	    5.151
 1997	     3	     6	    0.331	     21.712	     33.685	     61.606	      3.070	     22.928	    0.619	    6.754	    7.068	    5.746
 1997	     3	     7	    0.279	     21.896	     33.943	     61.902	      3.325	     25.493	    0.648	    7.348	    7.838	    6.420
 1997	     3	     8	    0.032	     22.324	     33.775	     58.646	      3.135	     23.286	    0.585	    6.781	    7.200	    5.881
 1997	     3	     9	    0.319	     22.234	     33.458	     62.918	      3.631	     22.178	    0.503	    6.636	    6.859	    5.576
 1997	     3	    10	    0.827	     22.987	     33.162	     62.210	      4.187	     21.772	    0.556	    6.478	    6.756	    5.501
 1997	     3	    11	    0.261	     22.425	     32.289	     65.022	      4.179	     18.386	    0.459	    5.726	    5.722	    4.573
 1997	     3	    12	    1.254	     22.603	     32.203	     68.190	      3.787	     19.075	    0.423	    5.710	    5.925	    4.749
 1997	     3	    13	    1.656	     22.472	     30.566	     75.804	      3.438	     16.731	    0.386	    4.830	    5.203	    4.084
 1997	     3	    14	    1.266	     22.377	     33.059	     64.303	      3.483	     21.836	    0.485	    6.406	    6.749	    5.475
 1997	     3	    15	    1.508	     22.701	     32.103	     68.120	      2.807	     18.072	    0.434	    5.271	    5.633	    4.499
 1997	     3	    16	    0.815	     21.339	     33.010	     64.393	      2.562	     23.427	    0.846	    6.583	    7.169	    5.803
 1997	     3	    17	    2.690	     21.950	     34.507	     60.078	      2.516	     24.312	    1.206	    7.002	    7.512	    6.164
 1997	     3	    18	    0.027	     22.471	     33.790	     62.043	      2.385	     23.417	    0.791	    6.576	    7.240	    5.924
 1997	     3	    19	    0.031	     22.530	     33.679	     59.166	      3.361	     21.913	    0.547	    6.529	    6.795	    5.541
 1997	     3	    20	    0.268	     23.294	     34.233	     59.237	      3.192	     21.528	    0.435	    6.440	    6.726	    5.521
 1997	     3	    21	    0.035	     23.156	     34.690	     61.861	      2.747	     23.502	    1.145	    6.821	    7.324	    6.048
 1997	     3	    22	    7.571	     22.659	     32.522	     75.744	      2.516	     17.645	    2.364	    5.206	    5.514	    4.411
 1997	     3	    23	   11.374	     22.096	     28.905	     82.055	      1.388	     10.969	    1.655	    3.123	    3.530	    2.616
 1997	     3	    24	   11.501	     22.335	     30.241	     82.722	      1.370	     13.722	    2.452	    3.805	    4.330	    3.332
 1997	     3	    25	   14.078	     22.070	     29.999	     81.157	      1.484	     17.010	    2.644	    4.481	    5.253	    4.107
 1997	     3	    26	   30.348	     21.499	     27.537	     88.203	      1.075	      9.400	    1.091	    2.654	    3.070	    2.191
 1997	     3	    27	   10.525	     21.426	     29.600	     82.194	      1.618	     16.143	    3.214	    4.326	    4.980	    3.851
 1997	     3	    28	   16.987	     21.276	     30.496	     74.995	      2.075	     20.075	    3.507	    5.331	    6.109	    4.831
 1997	     3	    29	    2.229	     20.433	     30.621	     72.769	      2.583	     22.279	    3.142	    5.949	    6.702	    5.317
 1997	     3	    30	    0.940	     21.581	     29.957	     81.979	      2.503	     18.614	    3.263	    5.001	    5.688	    4.467
 1997	     3	    31	    3.211	     21.760	     29.740	     79.889	      2.237	     17.475	    2.992	    4.686	    5.365	    4.192
 1997	     4	     1	    2.524	     21.798	     29.701	     79.087	      2.676	     17.751	    3.311	    4.792	    5.442	    4.258
 1997	     4	     2	    2.017	     21.652	     29.705	     80.653	      2.652	     19.512	    3.101	    5.128	    5.933	    4.673
 1997	     4	     3	    8.441	     21.411	     29.739	     76.573	      1.969	     19.902	    3.369	    5.135	    6.035	    4.755
 1997	     4	     4	    0.030	     21.432	     30.540	     74.003	      1.723	     20.971	    2.951	    5.427	    6.364	    5.058
 1997	     4	     5	    0.730	     21.851	     31.108	     72.874	      2.262	     22.789	    3.382	    5.941	    6.918	    5.558
 1997	     4	     6	    0.887	     21.906	     30.289	     75.879	      2.841	     18.814	    2.904	    5.118	    5.759	    4.549
 1997	     4	     7	    0.136	     21.841	     30.769	     69.942	      2.951	     22.738	    3.113	    5.964	    6.888	    5.524
 1997	     4	     8	    0.155	     21.458	     30.998	     68.180	      2.871	     22.747	    3.050	    6.052	    6.883	    5.516
 1997	     4	     9	    0.406	     20.931	     31.136	     73.807	      2.544	     19.919	    3.302	    5.553	    6.064	    4.809
 1997	     4	    10	    5.481	     21.222	     30.159	     73.730	      2.541	     17.539	    2.724	    4.883	    5.371	    4.201
 1997	     4	    11	    0.920	     21.384	     30.580	     72.665	      2.958	     19.726	    3.059	    5.431	    6.005	    4.757
 1997	     4	    12	    0.636	     21.146	     29.510	     73.310	      2.722	     16.545	    1.970	    4.615	    5.071	    3.930
 1997	     4	    13	    3.843	     21.959	     30.443	     76.487	      2.800	     17.225	    2.763	    4.843	    5.309	    4.174
 1997	     4	    14	    6.379	     21.645	     27.820	     89.058	      2.407	     10.083	    1.604	    3.023	    3.255	    2.362
 1997	     4	    15	    7.081	     21.816	     29.476	     78.475	      2.300	     18.531	    2.843	    4.832	    5.644	    4.434
 1997	     4	    16	    0.230	     21.520	     30.267	     73.812	      3.243	     21.338	    3.219	    5.668	    6.450	    5.135
 1997	     4	    17	    0.131	     20.688	     29.841	     72.198	      2.927	     18.642	    2.637	    5.150	    5.648	    4.422
 1997	     4	    18	    0.578	     20.808	     29.708	     78.595	      2.964	     19.171	    3.029	    5.205	    5.794	    4.547
 1997	     4	    19	    4.785	     21.590	     29.889	     75.438	      2.343	     19.235	    2.969	    5.066	    5.844	    4.613
 1997	     4	    20	    0.178	     21.127	     30.548	     72.328	      2.200	     20.273	    3.292	    5.402	    6.140	    4.873
 1997	     4	    21	    0.003	     21.026	     31.446	     67.995	      2.587	     23.463	    3.509	    6.269	    7.072	    5.691
 1997	     4	    22	    0.395	     21.258	     31.241	     71.516	      2.892	     21.389	    3.007	    5.878	    6.484	    5.190
 1997	     4	    23	    0.247	     20.980	     31.900	     69.249	      2.683	     20.725	    3.079	    5.885	    6.307	    5.050
 1997	     4	    24	    1.044	     21.488	     31.552	     71.997	      2.278	     20.348	    3.027	    5.585	    6.205	    4.967
 1997	     4	    25	    1.829	     21.933	     30.887	     76.750	      1.536	     17.566	    2.529	    4.713	    5.406	    4.277
 1997	     4	    26	    8.710	     21.762	     29.532	     81.477	      0.944	     14.387	    2.039	    3.784	    4.472	    3.443
 1997	     4	    27	   15.249	     21.692	     30.608	     74.713	      1.667	     18.159	    2.880	    4.838	    5.558	    4.396
 1997	     4	    28	    0.179	     21.901	     31.285	     69.827	      2.382	     22.013	    3.475	    5.829	    6.681	    5.383
 1997	     4	    29	    0.122	     21.929	     31.008	     72.627	      2.255	     20.291	    2.909	    5.420	    6.181	    4.947
 1997	     4	    30	    1.886	     21.386	     31.591	     70.419	      2.635	     22.258	    3.225	    6.041	    6.740	    5.430
 1997	     5	     1	    2.496	     20.708	     31.381	     71.687	      2.878	     19.763	    2.944	    5.672	    5.998	    4.773
 1997	     5	     2	    5.392	     22.216	     29.696	     75.750	      2.453	     15.111	    3.344	    4.205	    4.685	    3.642
 1997	     5	     3	    1.784	     22.199	     29.669	     76.376	      2.228	     16.511	    3.026	    4.427	    5.077	    3.977
 1997	     5	     4	    0.898	     21.380	     30.590	     70.755	      2.512	     18.433	    3.268	    5.095	    5.618	    4.445
 1997	     5	     5	    0.002	     20.676	     30.241	     68.120	      2.961	     17.943	    2.688	    5.112	    5.446	    4.275
 1997	     5	     6	    0.167	     20.903	     28.907	     73.170	      3.045	     13.123	    2.578	    3.963	    4.082	    3.087
 1997	     5	     7	    0.657	     20.909	     30.550	     73.091	      2.513	     18.550	    2.569	    5.159	    5.631	    4.448
 1997	     5	     8	    1.351	     21.931	     29.928	     74.618	      2.104	     18.106	    3.182	    4.777	    5.520	    4.361
 1997	     5	     9	    1.357	     21.613	     29.640	     76.965	      3.092	     16.534	    2.917	    4.626	    5.060	    3.955
 1997	     5	    10	    1.402	     20.392	     30.439	     67.905	      3.437	     20.403	    3.092	    5.719	    6.124	    4.857
 1997	     5	    11	    0.189	     21.137	     29.273	     69.753	      3.403	     16.860	    1.889	    4.712	    5.126	    3.994
 1997	     5	    12	    0.987	     20.600	     28.721	     78.412	      2.878	     14.324	    1.956	    4.141	    4.397	    3.350
 1997	     5	    13	    6.436	     20.584	     29.346	     75.707	      1.694	     14.342	    1.241	    3.997	    4.414	    3.378
 1997	     5	    14	    0.342	     21.287	     30.349	     75.028	      2.098	     19.739	    2.988	    5.213	    5.964	    4.742
 1997	     5	    15	    0.597	     21.278	     30.509	     64.148	      3.227	     20.278	    2.972	    5.551	    6.119	    4.880
 1997	     5	    16	    0.326	     20.554	     28.907	     71.165	      3.936	     14.554	    2.087	    4.410	    4.460	    3.409
 1997	     5	    17	    0.499	     21.212	     28.696	     73.367	      4.288	     14.383	    2.032	    4.261	    4.424	    3.387
 1997	     5	    18	    1.180	     21.006	     29.855	     75.299	      3.559	     14.053	    2.232	    4.419	    4.351	    3.346
 1997	     5	    19	    1.803	     21.688	     28.873	     78.739	      3.249	     14.321	    2.348	    4.077	    4.420	    3.398
 1997	     5	    20	    0.176	     19.993	     30.660	     64.926	      3.133	     21.959	    3.059	    6.028	    6.538	    5.216
 1997	     5	    21	    0.330	     20.739	     30.790	     69.592	      3.477	     17.983	    2.592	    5.344	    5.461	    4.315
 1997	     5	    22	    0.182	     21.036	     30.728	     67.413	      3.895	     18.012	    2.548	    5.374	    5.476	    4.334
 1997	     5	    23	    1.700	     21.960	     28.169	     82.766	      3.527	     11.333	    2.002	    3.402	    3.586	    2.676
 1997	     5	    24	    5.927	     20.771	     30.153	     72.534	      3.842	     19.448	    3.005	    5.490	    5.847	    4.634
 1997	     5	    25	    0.654	     20.988	     29.576	     69.584	      3.442	     17.697	    2.870	    4.948	    5.349	    4.199
 1997	     5	    26	    1.229	     20.382	     28.591	     76.267	      3.301	     14.143	    2.286	    4.181	    4.329	    3.294
 1997	     5	    27	    1.519	     21.434	     28.538	     77.236	      3.438	     14.816	    2.501	    4.144	    4.538	    3.492
 1997	     5	    28	    0.426	     20.342	     30.052	     66.554	      3.359	     20.091	    2.772	    5.550	    6.003	    4.758
 1997	     5	    29	    0.049	     19.328	     30.084	     69.784	      2.829	     18.243	    2.117	    5.250	    5.458	    4.271
 1997	     5	    30	    0.299	     19.744	     29.486	     75.152	      2.857	     15.193	    2.015	    4.547	    4.617	    3.549
 1997	     5	    31	    0.263	     20.992	     30.910	     69.115	      3.045	     19.140	    2.681	    5.439	    5.789	    4.612
 1997	     6	     1	    0.326	     19.648	     30.947	     64.228	      2.930	     20.209	    2.396	    5.776	    6.039	    4.797
 1997	     6	     2	    0.000	     19.927	     30.922	     64.734	      3.159	     21.077	    2.618	    5.945	    6.290	    5.018
 1997	     6	     3	    0.001	     19.522	     30.773	     66.481	      3.415	     20.395	    2.335	    5.906	    6.078	    4.825
 1997	     6	     4	    0.003	     20.056	     31.094	     65.508	      2.886	     20.236	    2.236	    5.753	    6.066	    4.834
 1997	     6	     5	    0.002	     19.537	     31.285	     65.901	      2.944	     19.996	    2.142	    5.832	    5.986	    4.759
 1997	     6	     6	    0.000	     19.764	     31.414	     64.712	      2.784	     19.568	    2.304	    5.710	    5.879	    4.676
 1997	     6	     7	    0.015	     19.456	     31.610	     67.282	      2.389	     17.853	    2.021	    5.341	    5.397	    4.261
 1997	     6	     8	    0.184	     20.362	     31.628	     68.695	      2.226	     17.334	    1.671	    5.098	    5.280	    4.181
 1997	     6	     9	    0.001	     19.862	     32.161	     61.096	      2.435	     20.752	    2.087	    5.962	    6.240	    5.008
 1997	     6	    10	    0.003	     19.866	     32.009	     63.538	      3.583	     20.271	    2.193	    6.204	    6.099	    4.883
 1997	     6	    11	    0.014	     19.792	     31.231	     60.285	      3.653	     20.251	    2.104	    6.020	    6.062	    4.831
 1997	     6	    12	    0.001	     18.299	     30.244	     60.613	      3.274	     19.888	    1.902	    5.810	    5.867	    4.609
 1997	     6	    13	    0.000	     18.556	     30.204	     60.837	      3.341	     19.483	    1.801	    5.716	    5.765	    4.526
 1997	     6	    14	    0.000	     18.873	     30.760	     60.842	      3.465	     20.940	    1.851	    6.093	    6.197	    4.915
 1997	     6	    15	    0.859	     20.451	     29.139	     74.835	      2.676	     14.427	    1.584	    4.209	    4.411	    3.385
 1997	     6	    16	    1.277	     19.534	     30.474	     71.508	      2.862	     15.411	    1.575	    4.818	    4.689	    3.633
 1997	     6	    17	    0.123	     19.574	     30.729	     67.846	      3.347	     16.681	    1.594	    5.234	    5.046	    3.946
 1997	     6	    18	    0.100	     19.099	     30.867	     62.213	      3.659	     19.994	    1.841	    5.981	    5.949	    4.712
 1997	     6	    19	    0.094	     19.065	     30.397	     63.604	      3.568	     19.272	    1.677	    5.718	    5.732	    4.515
 1997	     6	    20	    0.009	     19.295	     31.132	     67.509	      3.222	     18.153	    1.554	    5.586	    5.456	    4.301
 1997	     6	    21	    0.480	     20.387	     29.741	     70.421	      3.777	     14.813	    1.218	    4.655	    4.529	    3.497
 1997	     6	    22	    0.062	     18.545	     29.573	     66.921	      3.659	     17.608	    1.450	    5.328	    5.232	    4.060
 1997	     6	    23	    0.817	     20.057	     28.983	     73.836	      3.327	     14.242	    1.204	    4.333	    4.347	    3.320
 1997	     6	    24	    0.503	     19.804	     29.600	     70.304	      3.754	     16.461	    1.252	    4.978	    4.961	    3.854
 1997	     6	    25	    0.199	     18.440	     31.191	     59.385	      3.102	     21.091	    1.669	    6.179	    6.237	    4.951
 1997	     6	    26	    0.000	     17.768	     30.868	     58.988	      3.271	     20.742	    1.521	    6.176	    6.101	    4.812
 1997	     6	    27	    0.000	     18.878	     31.307	     59.840	      3.396	     21.211	    1.504	    6.261	    6.293	    5.011
 1997	     6	    28	    0.663	     19.694	     28.749	     74.380	      2.916	     14.064	    1.077	    4.214	    4.285	    3.255
 1997	     6	    29	    0.928	     19.808	     30.638	     66.455	      3.193	     18.067	    1.438	    5.375	    5.435	    4.281
 1997	     6	    30	    0.511	     20.927	     30.027	     71.044	      2.835	     15.389	    1.243	    4.535	    4.710	    3.668
 1997	     7	     1	    0.702	     20.119	     30.035	     67.867	      3.721	     18.580	    1.327	    5.386	    5.568	    4.388
 1997	     7	     2	    0.023	     18.568	     30.141	     60.012	      4.079	     21.699	    1.375	    6.234	    6.366	    5.038
 1997	     7	     3	    0.118	     17.298	     28.862	     70.450	      3.650	     13.492	    0.919	    4.674	    4.074	    3.038
 1997	     7	     4	    1.971	     20.426	     28.922	     74.890	      3.596	     14.229	    1.113	    4.314	    4.353	    3.329
 1997	     7	     5	    1.312	     20.949	     30.341	     66.724	      3.514	     16.774	    1.251	    4.993	    5.105	    4.014
 1997	     7	     6	    0.106	     17.929	     29.423	     66.030	      3.718	     17.893	    0.856	    5.441	    5.286	    4.088
 1997	     7	     7	    0.014	     18.727	     30.869	     65.446	      4.061	     20.164	    1.196	    6.173	    5.985	    4.731
 1997	     7	     8	    0.036	     20.282	     30.802	     63.170	      4.453	     18.876	    1.229	    5.774	    5.684	    4.506
 1997	     7	     9	    0.082	     18.104	     30.361	     62.982	      4.326	     18.504	    0.904	    5.931	    5.490	    4.284
 1997	     7	    10	    0.834	     20.685	     29.376	     68.566	      3.836	     14.975	    0.816	    4.553	    4.577	    3.533
 1997	     7	    11	    0.194	     19.670	     30.361	     66.274	      2.596	     15.907	    1.141	    4.788	    4.831	    3.751
 1997	     7	    12	    0.544	     19.410	     29.496	     71.269	      2.954	     15.367	    0.932	    4.645	    4.654	    3.576
 1997	     7	    13	    0.174	     19.632	     30.809	     64.615	      3.691	     20.441	    1.161	    5.974	    6.097	    4.844
 1997	     7	    14	    0.000	     19.097	     30.744	     60.198	      3.853	     21.033	    1.136	    6.173	    6.238	    4.949
 1997	     7	    15	    0.001	     18.717	     31.296	     58.879	      3.754	     21.794	    1.075	    6.485	    6.456	    5.138
 1997	     7	    16	    0.036	     18.762	     30.116	     65.004	      3.844	     16.099	    0.808	    5.246	    4.853	    3.745
 1997	     7	    17	    0.763	     20.124	     28.343	     66.371	      4.129	     12.546	    0.590	    4.044	    3.882	    2.905
 1997	     7	    18	    0.172	     18.790	     29.960	     67.722	      3.488	     16.601	    0.693	    5.189	    4.988	    3.857
 1997	     7	    19	    0.459	     19.844	     31.025	     64.944	      3.882	     19.056	    0.896	    5.819	    5.733	    4.538
 1997	     7	    20	    1.214	     20.472	     28.717	     63.520	      3.292	     14.233	    0.859	    4.210	    4.359	    3.324
 1997	     7	    21	    0.136	     19.115	     29.012	     68.316	      3.778	     15.338	    0.592	    4.765	    4.631	    3.537
 1997	     7	    22	    0.099	     18.898	     30.462	     66.116	      3.991	     20.487	    0.818	    6.070	    6.076	    4.794
 1997	     7	    23	    0.186	     19.701	     28.974	     68.830	      4.171	     16.372	    0.563	    4.901	    4.930	    3.800
