CABra ID  	 735
ANA ID    	 87400000
Longitude 	 -51.068   	 dd
Latitude  	 -29.963   	 dd
Area      	 1664.71   	 km²
Elevation 	 55.72     	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1994	     9	     6	    0.246	     13.313	     27.899	     68.041	      0.904	     13.849	    1.960	    3.739	    3.955	    2.930
 1994	     9	     7	   18.059	     10.865	     19.561	     88.752	      2.358	      5.111	    1.329	    2.075	    1.701	    0.929
 1994	     9	     8	    3.931	      7.213	     13.090	     65.971	      2.238	     15.326	    1.445	    2.661	    3.512	    2.360
 1994	     9	     9	    0.246	      5.762	     15.641	     74.282	      1.224	     13.540	    1.311	    2.774	    3.214	    2.126
 1994	     9	    10	    0.000	      9.327	     20.068	     69.933	      3.155	     20.476	    2.235	    4.400	    5.023	    3.665
 1994	     9	    11	    0.213	     11.350	     22.850	     73.797	      1.359	     12.927	    1.624	    3.337	    3.542	    2.485
 1994	     9	    12	    1.293	     12.691	     25.792	     79.511	      1.247	     14.134	    3.176	    3.780	    3.961	    2.884
 1994	     9	    13	   11.731	     15.156	     22.282	     88.406	      0.856	      8.410	    1.511	    2.248	    2.572	    1.692
 1994	     9	    14	    1.122	     15.698	     21.360	     86.336	      1.106	      8.579	    1.552	    2.224	    2.609	    1.717
 1994	     9	    15	    5.645	     13.397	     19.784	     91.466	      1.756	      6.332	    1.201	    1.944	    2.024	    1.199
 1994	     9	    16	    0.256	      9.558	     18.782	     79.674	      1.029	     17.474	    1.942	    3.574	    4.344	    3.077
 1994	     9	    17	    0.089	     11.579	     22.055	     81.786	      2.080	     18.475	    2.406	    4.236	    4.815	    3.523
 1994	     9	    18	    0.000	     15.132	     27.401	     77.592	      2.038	     20.948	    3.111	    5.327	    5.826	    4.508
 1994	     9	    19	    0.000	     15.897	     30.219	     71.899	      1.473	     21.431	    3.222	    5.632	    6.116	    4.823
 1994	     9	    20	    0.000	     17.823	     34.032	     60.172	      1.443	     21.989	    3.375	    6.209	    6.518	    5.296
 1994	     9	    21	    0.000	     19.254	     35.010	     57.342	      1.450	     18.878	    3.352	    5.657	    5.730	    4.672
 1994	     9	    22	    0.007	     18.393	     28.332	     73.443	      1.086	     19.077	    3.295	    4.705	    5.531	    4.325
 1994	     9	    23	    0.000	     17.464	     34.925	     61.637	      1.006	     21.785	    3.491	    6.002	    6.489	    5.279
 1994	     9	    24	    0.000	     20.135	     36.116	     52.458	      1.487	     22.177	    3.599	    6.472	    6.757	    5.610
 1994	     9	    25	    6.449	     15.870	     26.445	     80.164	      1.780	      8.079	    1.225	    2.875	    2.573	    1.734
 1994	     9	    26	    1.357	     14.983	     21.263	     70.359	      1.868	     17.112	    3.164	    3.693	    4.639	    3.386
 1994	     9	    27	    0.000	     11.024	     18.534	     66.256	      2.154	     19.950	    2.132	    3.912	    4.980	    3.580
 1994	     9	    28	    0.000	     11.683	     23.186	     63.054	      3.290	     23.299	    2.857	    5.323	    6.037	    4.522
 1994	     9	    29	    0.346	     12.340	     25.398	     74.389	      1.791	     19.771	    2.776	    4.906	    5.346	    3.993
 1994	     9	    30	   14.339	     16.752	     23.263	     85.484	      0.751	     10.244	    2.014	    2.592	    3.093	    2.133
 1994	    10	     1	    1.715	     16.829	     20.945	     87.029	      1.086	      8.672	    1.215	    2.166	    2.670	    1.752
 1994	    10	     2	   11.608	     15.186	     19.654	     87.368	      1.686	      9.215	    2.127	    2.242	    2.744	    1.788
 1994	    10	     3	   24.926	     15.783	     20.918	     88.991	      1.524	      8.134	    1.640	    2.165	    2.523	    1.620
 1994	    10	     4	    7.246	     13.897	     22.549	     81.422	      2.655	     18.938	    3.070	    4.320	    5.103	    3.758
 1994	    10	     5	    0.646	     14.971	     25.226	     77.544	      2.148	     19.565	    2.730	    4.774	    5.423	    4.084
 1994	    10	     6	    0.186	     14.615	     23.782	     79.192	      1.552	     20.398	    2.716	    4.611	    5.551	    4.157
 1994	    10	     7	    0.028	     14.465	     23.385	     76.644	      2.345	     21.363	    3.078	    4.781	    5.763	    4.321
 1994	    10	     8	    0.000	     13.736	     27.653	     72.701	      1.534	     21.951	    3.322	    5.491	    6.083	    4.654
 1994	    10	     9	    0.089	     17.073	     27.723	     80.740	      0.705	     17.312	    3.262	    4.252	    5.034	    3.833
 1994	    10	    10	    3.614	     17.032	     22.844	     84.510	      1.606	     11.157	    2.295	    2.815	    3.332	    2.319
 1994	    10	    11	    1.748	     15.287	     21.561	     71.151	      3.399	     19.774	    3.930	    4.116	    5.340	    3.945
 1994	    10	    12	    2.672	     14.714	     23.440	     73.658	      3.757	     14.078	    3.050	    3.860	    4.006	    2.859
 1994	    10	    13	   14.669	     17.294	     22.815	     85.487	      1.279	      7.917	    1.445	    2.205	    2.532	    1.651
 1994	    10	    14	    8.140	     15.820	     24.373	     78.862	      0.660	     21.796	    3.424	    4.824	    6.003	    4.549
 1994	    10	    15	    0.000	     15.158	     26.772	     73.364	      2.398	     25.729	    3.714	    6.118	    7.092	    5.494
 1994	    10	    16	    0.002	     16.220	     31.228	     70.977	      1.664	     24.456	    4.184	    6.472	    7.055	    5.593
 1994	    10	    17	   19.227	     20.088	     25.099	     86.932	      0.861	      7.892	    1.765	    2.187	    2.591	    1.756
 1994	    10	    18	   34.268	     18.619	     21.788	     93.362	      1.416	      6.606	    1.220	    1.801	    2.214	    1.383
 1994	    10	    19	    3.180	     18.443	     27.421	     84.264	      1.425	     14.632	    2.439	    3.883	    4.378	    3.283
 1994	    10	    20	   21.078	     17.474	     22.832	     83.872	      1.112	     12.823	    2.735	    3.051	    3.771	    2.681
 1994	    10	    21	    9.009	     16.090	     21.643	     81.366	      2.348	     10.584	    2.295	    2.699	    3.155	    2.137
 1994	    10	    22	    3.515	     16.171	     22.554	     81.765	      2.583	     13.290	    2.621	    3.275	    3.846	    2.720
 1994	    10	    23	   15.649	     15.217	     18.668	     92.438	      2.841	      6.887	    1.332	    1.794	    2.201	    1.318
 1994	    10	    24	   15.484	     17.518	     24.879	     88.757	      0.433	     10.107	    2.129	    2.596	    3.129	    2.171
 1994	    10	    25	    1.215	     17.351	     23.611	     81.226	      1.473	     17.586	    3.124	    4.000	    4.998	    3.708
 1994	    10	    26	    0.202	     14.277	     24.381	     78.491	      1.190	     22.267	    2.987	    5.005	    6.066	    4.554
 1994	    10	    27	    0.125	     13.942	     24.058	     79.170	      1.583	     23.470	    3.404	    5.224	    6.330	    4.757
 1994	    10	    28	    0.423	     14.289	     22.994	     74.141	      2.160	     23.297	    3.257	    5.038	    6.251	    4.676
 1994	    10	    29	    0.000	      9.966	     17.003	     63.976	      2.220	     20.837	    2.526	    3.877	    5.107	    3.590
 1994	    10	    30	    0.000	     11.373	     23.850	     65.544	      3.474	     23.115	    3.819	    5.562	    6.093	    4.509
 1994	    10	    31	   10.799	     16.552	     21.193	     90.513	      1.857	      7.889	    1.154	    2.140	    2.504	    1.594
 1994	    11	     1	   15.667	     17.999	     22.332	     75.292	      3.672	     18.230	    3.326	    3.740	    5.147	    3.812
 1994	    11	     2	    0.157	     15.203	     25.386	     67.167	      2.336	     25.818	    3.460	    5.857	    7.074	    5.417
 1994	    11	     3	    0.000	     13.625	     27.419	     67.006	      1.018	     28.068	    4.266	    6.416	    7.674	    5.925
 1994	    11	     4	    0.349	     16.137	     25.566	     80.560	      0.827	     13.063	    2.457	    3.348	    3.877	    2.781
 1994	    11	     5	    7.840	     18.122	     24.982	     87.415	      1.136	     10.509	    1.493	    2.820	    3.254	    2.278
 1994	    11	     6	    3.025	     16.432	     20.447	     89.292	      1.966	     10.400	    2.164	    2.458	    3.106	    2.076
 1994	    11	     7	    3.902	     16.073	     23.474	     84.366	      2.799	     17.452	    3.376	    4.119	    4.926	    3.612
 1994	    11	     8	    1.387	     18.553	     27.182	     86.814	      1.132	     17.363	    3.656	    4.311	    5.122	    3.889
 1994	    11	     9	   10.559	     18.219	     24.526	     77.006	      2.121	     16.580	    2.684	    3.935	    4.821	    3.577
 1994	    11	    10	    1.287	     14.889	     22.518	     74.992	      2.421	     18.050	    2.601	    4.119	    4.991	    3.629
 1994	    11	    11	    0.962	     16.194	     24.932	     76.464	      1.271	     21.987	    3.036	    4.999	    6.143	    4.646
 1994	    11	    12	    0.812	     16.123	     24.442	     86.720	      1.102	     14.629	    2.616	    3.604	    4.252	    3.069
 1994	    11	    13	    0.996	     18.769	     25.360	     83.991	      1.545	     16.719	    2.376	    4.015	    4.906	    3.671
 1994	    11	    14	    0.027	     19.232	     28.267	     82.836	      2.249	     22.087	    3.599	    5.485	    6.462	    5.055
 1994	    11	    15	    1.920	     19.930	     29.915	     79.447	      1.484	     18.166	    3.845	    4.822	    5.474	    4.275
 1994	    11	    16	    1.609	     20.153	     28.843	     80.238	      1.386	     22.165	    3.819	    5.417	    6.549	    5.164
 1994	    11	    17	    3.050	     15.934	     21.449	     86.428	      2.562	     11.282	    1.640	    2.814	    3.338	    2.268
 1994	    11	    18	    3.023	     15.716	     20.438	     79.423	      2.761	     14.430	    2.322	    3.128	    4.071	    2.852
 1994	    11	    19	    0.578	     14.013	     21.085	     66.598	      2.612	     22.733	    3.440	    4.621	    6.024	    4.426
 1994	    11	    20	    0.377	     12.139	     22.121	     71.323	      1.782	     22.549	    3.040	    4.881	    5.932	    4.338
 1994	    11	    21	    0.000	     12.279	     24.368	     65.805	      1.465	     29.911	    4.400	    6.401	    7.860	    5.951
 1994	    11	    22	    0.022	     11.940	     25.100	     68.186	      1.048	     29.097	    4.185	    6.318	    7.690	    5.821
 1994	    11	    23	    0.000	     13.826	     24.449	     65.224	      1.597	     28.838	    4.275	    6.212	    7.713	    5.867
 1994	    11	    24	    0.000	     12.615	     28.021	     63.101	      1.687	     29.909	    4.456	    7.076	    8.144	    6.280
 1994	    11	    25	    0.000	     18.087	     31.042	     59.553	      1.062	     30.253	    4.885	    7.309	    8.786	    7.059
 1994	    11	    26	    1.063	     18.116	     30.057	     72.192	      0.976	     24.736	    4.343	    6.058	    7.220	    5.707
 1994	    11	    27	    6.807	     17.813	     21.533	     85.523	      2.034	     10.054	    1.446	    2.437	    3.082	    2.075
 1994	    11	    28	    1.077	     18.019	     26.395	     78.493	      3.277	     21.735	    3.257	    5.252	    6.244	    4.789
 1994	    11	    29	    6.621	     18.307	     23.955	     58.918	      3.707	     24.154	    4.619	    4.974	    6.774	    5.179
 1994	    11	    30	    0.628	     15.589	     28.632	     51.371	      2.160	     30.898	    4.806	    7.356	    8.649	    6.792
 1994	    12	     1	    0.000	     16.186	     32.667	     55.714	      1.429	     30.731	    5.049	    7.841	    8.905	    7.148
 1994	    12	     2	    1.045	     19.454	     35.960	     64.117	      1.203	     27.948	    5.366	    7.559	    8.479	    7.005
 1994	    12	     3	    9.241	     20.221	     36.043	     61.423	      1.608	     26.584	    6.108	    7.494	    8.120	    6.726
 1994	    12	     4	   11.140	     18.581	     26.190	     75.469	      1.602	     10.377	    2.082	    3.002	    3.258	    2.297
 1994	    12	     5	    1.937	     15.013	     23.967	     76.925	      1.477	     21.723	    2.849	    4.893	    5.989	    4.462
 1994	    12	     6	    0.058	     18.005	     29.498	     74.541	      1.373	     24.485	    4.207	    6.055	    7.124	    5.604
 1994	    12	     7	    0.097	     18.796	     27.104	     70.515	      1.460	     27.266	    4.568	    6.204	    7.793	    6.120
 1994	    12	     8	    0.176	     14.337	     28.845	     53.014	      1.619	     30.937	    4.776	    7.339	    8.593	    6.712
 1994	    12	     9	    0.000	     15.752	     31.176	     57.715	      1.877	     26.614	    3.841	    7.019	    7.670	    6.049
 1994	    12	    10	    0.000	     17.665	     34.552	     59.313	      0.862	     30.081	    5.281	    7.650	    8.927	    7.275
 1994	    12	    11	    0.000	     19.116	     36.427	     57.146	      1.126	     29.248	    5.124	    7.865	    8.868	    7.342
 1994	    12	    12	    0.047	     22.198	     37.431	     58.533	      0.832	     26.498	    5.285	    7.112	    8.242	    6.949
 1994	    12	    13	    3.377	     23.827	     36.458	     66.820	      1.057	     25.484	    5.871	    6.851	    7.965	    6.729
 1994	    12	    14	   14.405	     24.121	     31.921	     77.722	      1.126	     20.250	    4.168	    5.192	    6.271	    5.111
 1994	    12	    15	    3.148	     22.335	     28.313	     82.927	      2.161	     18.540	    4.235	    4.564	    5.621	    4.404
 1994	    12	    16	    1.884	     20.056	     27.890	     78.938	      3.345	     23.156	    4.228	    5.600	    6.789	    5.328
 1994	    12	    17	    8.541	     21.337	     28.558	     84.936	      0.959	     14.446	    3.597	    3.740	    4.461	    3.401
 1994	    12	    18	    6.083	     17.235	     24.936	     74.163	      2.283	     23.503	    4.229	    5.264	    6.606	    5.034
 1994	    12	    19	    1.973	     18.559	     26.339	     75.388	      3.182	     25.355	    4.349	    5.751	    7.233	    5.621
 1994	    12	    20	    0.142	     19.819	     29.537	     73.214	      2.030	     20.888	    4.033	    5.427	    6.223	    4.887
 1994	    12	    21	    3.555	     21.310	     27.770	     84.324	      2.848	     17.080	    3.430	    4.352	    5.169	    3.983
 1994	    12	    22	    1.617	     20.483	     30.505	     76.540	      1.620	     24.770	    5.054	    6.202	    7.371	    5.907
 1994	    12	    23	    0.915	     20.345	     29.722	     74.116	      0.900	     27.443	    4.952	    6.520	    8.072	    6.474
 1994	    12	    24	    0.015	     20.017	     31.475	     72.959	      1.289	     28.447	    5.393	    7.030	    8.428	    6.823
 1994	    12	    25	    0.096	     20.214	     32.529	     71.773	      1.367	     27.361	    4.856	    6.982	    8.185	    6.657
 1994	    12	    26	    0.082	     21.998	     30.594	     74.593	      2.188	     24.039	    4.124	    6.053	    7.236	    5.838
 1994	    12	    27	    0.001	     21.012	     32.874	     73.940	      2.308	     27.929	    5.250	    7.374	    8.405	    6.883
 1994	    12	    28	    3.453	     22.378	     33.469	     73.879	      1.178	     25.105	    5.370	    6.498	    7.677	    6.323
 1994	    12	    29	    9.334	     22.617	     27.865	     87.951	      0.879	     11.472	    2.593	    3.008	    3.648	    2.720
 1994	    12	    30	   29.207	     22.426	     27.665	     88.414	      1.080	     14.543	    3.514	    3.641	    4.495	    3.432
 1994	    12	    31	    1.647	     21.478	     29.076	     81.024	      1.294	     21.196	    4.798	    5.192	    6.356	    5.029
 1995	     1	     1	    1.634	     22.632	     32.520	     81.374	      0.859	     20.733	    4.325	    5.349	    6.380	    5.182
 1995	     1	     2	    4.179	     24.101	     30.941	     80.122	      0.947	     25.570	    4.661	    6.199	    7.781	    6.383
 1995	     1	     3	    0.717	     22.493	     29.204	     80.695	      2.505	     25.608	    4.419	    6.032	    7.640	    6.157
 1995	     1	     4	    0.082	     22.307	     32.787	     76.658	      2.374	     26.692	    5.497	    7.011	    8.105	    6.667
 1995	     1	     5	    9.615	     24.141	     32.697	     80.702	      1.028	     19.317	    5.184	    5.054	    6.019	    4.918
 1995	     1	     6	   11.539	     23.118	     28.296	     80.130	      2.149	     21.429	    4.449	    5.025	    6.454	    5.135
 1995	     1	     7	    0.130	     20.708	     29.241	     79.133	      2.239	     23.381	    4.604	    5.786	    6.936	    5.509
 1995	     1	     8	    1.850	     21.987	     33.510	     76.350	      0.700	     24.565	    5.102	    6.231	    7.502	    6.163
 1995	     1	     9	   18.090	     20.440	     27.725	     87.802	      0.894	      9.322	    1.921	    2.662	    3.021	    2.150
 1995	     1	    10	    8.455	     18.007	     24.460	     71.182	      2.066	     22.807	    3.874	    5.004	    6.438	    4.903
 1995	     1	    11	    1.326	     17.590	     24.112	     73.821	      2.486	     14.510	    2.361	    3.611	    4.268	    3.089
 1995	     1	    12	    3.068	     19.630	     25.345	     84.702	      2.573	     12.504	    2.122	    3.282	    3.828	    2.775
 1995	     1	    13	    4.584	     20.781	     25.042	     90.553	      1.839	      9.652	    2.091	    2.567	    3.086	    2.164
 1995	     1	    14	   11.998	     21.656	     27.872	     89.893	      0.701	     12.859	    1.723	    3.303	    4.013	    3.015
 1995	     1	    15	    1.000	     22.192	     30.436	     82.342	      0.911	     20.100	    4.351	    5.037	    6.115	    4.884
 1995	     1	    16	   12.664	     22.655	     29.063	     83.752	      1.751	     15.515	    3.055	    4.045	    4.797	    3.731
 1995	     1	    17	    4.091	     21.632	     27.085	     78.692	      2.085	     22.128	    4.663	    5.068	    6.537	    5.138
 1995	     1	    18	    2.407	     20.053	     26.897	     84.704	      2.238	     15.739	    1.920	    4.037	    4.737	    3.578
 1995	     1	    19	    2.372	     21.166	     27.849	     82.138	      2.959	     19.300	    3.691	    4.773	    5.770	    4.497
 1995	     1	    20	    2.264	     21.306	     30.902	     79.649	      1.790	     21.628	    4.517	    5.629	    6.529	    5.230
 1995	     1	    21	    6.018	     21.452	     28.447	     81.211	      0.980	     20.410	    3.263	    4.929	    6.106	    4.806
 1995	     1	    22	    2.301	     20.495	     25.345	     85.645	      2.291	     14.902	    2.891	    3.580	    4.483	    3.342
 1995	     1	    23	    1.476	     19.729	     29.707	     74.121	      2.280	     28.029	    5.492	    6.809	    8.187	    6.564
 1995	     1	    24	    1.463	     19.611	     32.306	     73.796	      0.848	     26.122	    4.884	    6.524	    7.780	    6.296
 1995	     1	    25	    5.993	     20.798	     27.464	     85.516	      1.400	     15.225	    3.499	    3.869	    4.629	    3.516
 1995	     1	    26	    8.097	     19.073	     29.194	     73.667	      0.972	     25.933	    4.856	    6.172	    7.546	    5.990
 1995	     1	    27	    3.732	     20.243	     29.957	     82.338	      0.944	     18.916	    4.021	    4.808	    5.694	    4.470
 1995	     1	    28	    3.220	     20.836	     25.263	     77.892	      1.598	     16.927	    2.647	    3.909	    5.028	    3.809
 1995	     1	    29	    0.876	     16.717	     25.718	     75.324	      0.998	     23.760	    3.524	    5.385	    6.666	    5.106
 1995	     1	    30	    0.303	     17.366	     27.240	     77.310	      2.146	     24.785	    3.872	    5.893	    7.044	    5.475
 1995	     1	    31	    0.728	     20.727	     30.610	     76.552	      2.263	     26.009	    4.796	    6.536	    7.716	    6.227
 1995	     2	     1	    6.248	     22.441	     29.439	     83.302	      1.198	     14.948	    3.592	    3.909	    4.633	    3.601
 1995	     2	     2	    6.287	     19.431	     24.381	     76.689	      2.652	     13.763	    2.610	    3.335	    4.123	    3.010
 1995	     2	     3	    0.730	     17.106	     24.987	     64.437	      2.859	     24.751	    4.128	    5.473	    6.898	    5.296
 1995	     2	     4	    0.261	     16.657	     28.044	     69.570	      2.117	     27.470	    4.533	    6.555	    7.751	    6.075
 1995	     2	     5	    5.618	     19.104	     23.622	     83.116	      2.373	     14.398	    2.214	    3.338	    4.257	    3.106
 1995	     2	     6	    4.267	     17.521	     26.739	     72.669	      2.303	     26.383	    4.347	    6.063	    7.437	    5.802
 1995	     2	     7	    0.022	     17.882	     26.722	     71.287	      3.053	     27.043	    4.478	    6.167	    7.629	    5.973
 1995	     2	     8	    0.003	     18.085	     27.591	     69.481	      3.349	     24.218	    4.067	    5.928	    6.938	    5.421
 1995	     2	     9	    0.197	     19.169	     26.297	     74.650	      2.589	     18.014	    4.248	    4.429	    5.282	    4.022
 1995	     2	    10	    1.741	     20.410	     27.156	     80.731	      2.155	     17.115	    3.115	    4.273	    5.110	    3.920
 1995	     2	    11	    2.018	     20.012	     29.817	     79.194	      1.914	     23.833	    4.972	    5.969	    7.027	    5.607
 1995	     2	    12	    1.589	     20.282	     29.607	     79.161	      2.284	     22.608	    4.138	    5.742	    6.690	    5.323
 1995	     2	    13	    1.377	     21.599	     27.258	     87.177	      2.533	     10.222	    1.594	    2.973	    3.265	    2.378
 1995	     2	    14	    2.944	     20.816	     25.824	     85.642	      2.084	     14.779	    3.440	    3.591	    4.454	    3.347
 1995	     2	    15	    8.454	     19.820	     27.579	     84.218	      1.153	     18.053	    3.085	    4.431	    5.351	    4.126
 1995	     2	    16	    4.503	     20.930	     27.251	     87.117	      1.468	     16.588	    3.008	    4.088	    4.980	    3.827
 1995	     2	    17	    3.867	     19.638	     29.533	     83.767	      0.726	     22.177	    4.453	    5.372	    6.534	    5.177
 1995	     2	    18	    9.724	     17.984	     23.337	     82.497	      1.789	     11.034	    1.865	    2.811	    3.348	    2.338
 1995	     2	    19	    3.713	     12.998	     25.217	     68.288	      0.587	     25.731	    3.793	    5.610	    6.892	    5.231
 1995	     2	    20	    0.054	     15.650	     29.896	     72.296	      1.253	     25.427	    3.959	    6.299	    7.229	    5.682
 1995	     2	    21	    0.001	     19.305	     32.037	     72.134	      1.269	     25.935	    4.622	    6.591	    7.665	    6.210
 1995	     2	    22	    1.472	     20.454	     30.868	     80.836	      0.543	     16.499	    3.561	    4.222	    5.029	    3.950
 1995	     2	    23	   15.968	     21.978	     26.155	     89.317	      0.998	      8.241	    2.024	    2.255	    2.714	    1.900
 1995	     2	    24	   28.673	     22.209	     27.337	     89.762	      0.538	      8.469	    1.436	    2.306	    2.786	    1.986
 1995	     2	    25	    1.975	     21.566	     28.507	     82.392	      1.296	     17.474	    3.206	    4.352	    5.266	    4.123
 1995	     2	    26	    2.854	     19.507	     28.412	     81.330	      1.452	     20.031	    3.956	    4.965	    5.886	    4.607
 1995	     2	    27	    8.051	     20.652	     30.103	     82.109	      0.773	     16.252	    3.598	    4.190	    4.941	    3.865
 1995	     2	    28	   11.437	     21.980	     30.152	     81.344	      1.248	     19.953	    3.891	    5.013	    6.015	    4.821
 1995	     3	     1	   18.258	     20.871	     26.951	     87.686	      1.530	     10.435	    2.393	    2.893	    3.295	    2.397
 1995	     3	     2	    3.286	     21.018	     28.784	     84.585	      1.114	     16.491	    3.203	    4.184	    4.979	    3.879
 1995	     3	     3	   13.822	     21.689	     27.429	     88.338	      0.494	     11.791	    2.149	    2.999	    3.681	    2.751
 1995	     3	     4	   11.019	     20.155	     25.924	     91.834	      0.576	      9.119	    1.629	    2.425	    2.917	    2.051
 1995	     3	     5	    9.435	     19.827	     23.710	     82.380	      1.121	     11.790	    2.111	    2.830	    3.573	    2.570
 1995	     3	     6	    0.808	     17.649	     26.221	     80.191	      1.823	     18.777	    3.469	    4.574	    5.383	    4.110
 1995	     3	     7	    0.007	     20.137	     30.453	     76.515	      2.463	     21.634	    4.310	    5.760	    6.410	    5.135
 1995	     3	     8	    0.850	     20.835	     27.533	     79.568	      1.577	     10.845	    2.360	    3.046	    3.405	    2.508
 1995	     3	     9	    0.320	     15.737	     24.180	     73.193	      1.276	     20.685	    2.885	    4.642	    5.691	    4.302
 1995	     3	    10	    0.001	     12.971	     25.160	     75.133	      1.590	     24.000	    3.609	    5.484	    6.411	    4.873
 1995	     3	    11	    0.766	     16.317	     27.522	     72.588	      2.071	     23.885	    3.739	    5.802	    6.690	    5.226
 1995	     3	    12	    0.123	     17.018	     27.311	     77.217	      1.176	     20.751	    3.453	    4.985	    5.898	    4.568
 1995	     3	    13	    0.055	     17.435	     26.296	     75.328	      1.739	     22.465	    3.488	    5.219	    6.313	    4.908
 1995	     3	    14	    1.492	     16.968	     23.797	     82.407	      1.774	     17.316	    3.092	    3.981	    4.875	    3.642
 1995	     3	    15	    0.797	     17.237	     25.177	     80.243	      1.522	     19.031	    2.929	    4.436	    5.369	    4.089
 1995	     3	    16	    0.109	     15.950	     28.169	     72.496	      0.914	     21.357	    3.377	    5.140	    6.034	    4.689
 1995	     3	    17	    0.415	     18.616	     27.278	     66.965	      1.473	     18.508	    3.541	    4.550	    5.364	    4.154
 1995	     3	    18	    0.002	     15.606	     28.339	     64.634	      0.651	     23.059	    3.530	    5.385	    6.460	    5.051
 1995	     3	    19	    0.000	     16.010	     30.638	     65.033	      0.655	     22.702	    3.514	    5.528	    6.494	    5.142
 1995	     3	    20	    0.014	     18.427	     30.619	     74.648	      0.665	     18.851	    3.366	    4.737	    5.558	    4.394
 1995	     3	    21	    0.030	     19.996	     30.550	     76.766	      1.029	     21.089	    3.615	    5.283	    6.225	    5.003
 1995	     3	    22	    0.389	     19.905	     30.084	     72.753	      0.976	     19.312	    3.959	    4.862	    5.714	    4.552
 1995	     3	    23	   12.258	     19.550	     29.123	     79.954	      1.076	     12.522	    2.889	    3.473	    3.835	    2.906
 1995	     3	    24	   14.960	     18.928	     26.462	     77.560	      1.816	     16.586	    3.557	    4.107	    4.826	    3.699
 1995	     3	    25	    0.081	     15.082	     27.634	     66.290	      0.707	     21.925	    3.243	    5.106	    6.085	    4.729
 1995	     3	    26	    0.000	     15.950	     29.250	     64.972	      0.639	     20.624	    3.080	    4.970	    5.861	    4.589
 1995	     3	    27	    0.000	     17.143	     30.653	     65.906	      1.295	     22.125	    3.207	    5.685	    6.369	    5.082
 1995	     3	    28	    1.240	     16.978	     30.549	     70.587	      1.341	     18.196	    2.635	    4.956	    5.306	    4.166
 1995	     3	    29	   12.519	     19.836	     26.808	     86.014	      1.059	     12.406	    2.422	    3.202	    3.755	    2.810
 1995	     3	    30	    0.655	     18.581	     22.532	     76.385	      3.286	     10.094	    1.733	    2.485	    3.054	    2.132
 1995	     3	    31	   18.048	     19.780	     25.584	     87.357	      2.440	     11.924	    2.025	    3.145	    3.600	    2.659
 1995	     4	     1	   15.631	     14.991	     21.685	     78.794	      5.174	     10.922	    2.284	    3.073	    3.150	    2.174
 1995	     4	     2	    6.403	     16.495	     21.785	     85.631	      3.084	      9.285	    1.900	    2.500	    2.795	    1.889
 1995	     4	     3	    3.977	     15.826	     23.569	     77.276	      0.751	     17.176	    2.665	    3.849	    4.729	    3.548
 1995	     4	     4	    0.000	     13.819	     26.164	     76.913	      1.312	     20.567	    2.802	    4.893	    5.577	    4.281
 1995	     4	     5	    0.000	     15.356	     28.414	     75.514	      1.062	     20.658	    2.963	    5.059	    5.771	    4.516
 1995	     4	     6	    0.000	     16.810	     30.268	     75.348	      1.150	     19.715	    3.073	    5.101	    5.664	    4.489
 1995	     4	     7	    0.000	     19.381	     31.331	     73.558	      0.932	     19.614	    3.251	    5.020	    5.777	    4.662
 1995	     4	     8	    0.000	     19.717	     31.437	     73.429	      1.305	     19.480	    3.083	    5.145	    5.753	    4.654
 1995	     4	     9	    1.330	     21.102	     31.172	     77.952	      0.976	     17.288	    3.744	    4.492	    5.187	    4.184
 1995	     4	    10	    9.695	     20.757	     27.668	     88.049	      1.038	     12.344	    3.151	    3.205	    3.750	    2.857
 1995	     4	    11	   18.661	     13.493	     21.418	     76.006	      3.124	     11.435	    2.240	    3.089	    3.199	    2.220
 1995	     4	    12	    7.053	     13.187	     19.799	     84.949	      3.375	      9.315	    1.999	    2.559	    2.670	    1.760
 1995	     4	    13	    3.964	     13.935	     21.360	     78.765	      1.496	     13.713	    1.950	    3.164	    3.729	    2.677
 1995	     4	    14	    0.030	     13.496	     23.069	     75.835	      1.053	     17.432	    2.202	    3.905	    4.633	    3.464
 1995	     4	    15	    0.000	     13.708	     25.234	     72.968	      1.699	     17.661	    2.235	    4.368	    4.781	    3.626
 1995	     4	    16	    0.000	     14.733	     27.226	     73.678	      1.031	     18.390	    2.569	    4.484	    5.078	    3.928
 1995	     4	    17	    2.477	     17.768	     23.483	     84.861	      0.919	      8.776	    1.492	    2.290	    2.693	    1.857
 1995	     4	    18	    0.130	     15.911	     24.754	     78.829	      0.580	     16.423	    2.507	    3.737	    4.538	    3.449
 1995	     4	    19	    2.468	     15.268	     25.153	     85.788	      1.267	     10.920	    1.838	    3.016	    3.189	    2.286
 1995	     4	    20	    9.534	     14.127	     20.519	     89.421	      2.190	      5.324	    1.205	    1.879	    1.784	    1.030
