CABra ID  	 697
ANA ID    	 60477400
Longitude 	 -47.879   	 dd
Latitude  	 -15.713   	 dd
Area      	 233.39    	 km²
Elevation 	 1166.24   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1995	     9	    24	      0.382	          1
 1995	     9	    25	      0.382	          1
 1995	     9	    26	      0.363	          1
 1995	     9	    27	      0.363	          1
 1995	     9	    28	      0.421	          1
 1995	     9	    29	      0.401	          1
 1995	     9	    30	      0.421	          1
 1995	    10	     1	      0.363	          1
 1995	    10	     2	      0.363	          1
 1995	    10	     3	      0.382	          1
 1995	    10	     4	      0.401	          1
 1995	    10	     5	      0.461	          1
 1995	    10	     6	      0.503	          1
 1995	    10	     7	      0.638	          1
 1995	    10	     8	      1.033	          1
 1995	    10	     9	      0.736	          1
 1995	    10	    10	      0.638	          1
 1995	    10	    11	      0.866	          1
 1995	    10	    12	      1.308	          1
 1995	    10	    13	      0.736	          1
 1995	    10	    14	      0.662	          1
 1995	    10	    15	      0.711	          1
 1995	    10	    16	      0.503	          1
 1995	    10	    17	      0.482	          1
 1995	    10	    18	      0.401	          1
 1995	    10	    19	      0.421	          1
 1995	    10	    20	      0.461	          1
 1995	    10	    21	      0.638	          1
 1995	    10	    22	      0.482	          1
 1995	    10	    23	      0.503	          1
 1995	    10	    24	      0.503	          1
 1995	    10	    25	      0.482	          1
 1995	    10	    26	      0.441	          1
 1995	    10	    27	      0.461	          1
 1995	    10	    28	      0.401	          1
 1995	    10	    29	      0.461	          1
 1995	    10	    30	      0.482	          1
 1995	    10	    31	      0.461	          1
 1995	    11	     1	      0.686	          1
 1995	    11	     2	      0.503	          1
 1995	    11	     3	      1.033	          1
 1995	    11	     4	      1.340	          1
 1995	    11	     5	      1.789	          1
 1995	    11	     6	      0.948	          1
 1995	    11	     7	      0.482	          1
 1995	    11	     8	      0.482	          1
 1995	    11	     9	      0.547	          1
 1995	    11	    10	      0.547	          1
 1995	    11	    11	      0.461	          1
 1995	    11	    12	      0.482	          1
 1995	    11	    13	      0.547	          1
 1995	    11	    14	      0.482	          1
 1995	    11	    15	      0.503	          1
 1995	    11	    16	      0.482	          1
 1995	    11	    17	      0.461	          1
 1995	    11	    18	      0.482	          1
 1995	    11	    19	      1.092	          1
 1995	    11	    20	      1.789	          1
 1995	    11	    21	      1.340	          1
 1995	    11	    22	      1.214	          1
 1995	    11	    23	      1.063	          1
 1995	    11	    24	      1.789	          1
 1995	    11	    25	      1.308	          1
 1995	    11	    26	      1.826	          1
 1995	    11	    27	      0.592	          1
 1995	    11	    28	      0.547	          1
 1995	    11	    29	      0.686	          1
 1995	    11	    30	      0.866	          1
 1995	    12	     1	      0.736	          1
 1995	    12	     2	      0.547	          1
 1995	    12	     3	      0.686	          1
 1995	    12	     4	      0.711	          1
 1995	    12	     5	      1.439	          1
 1995	    12	     6	      1.373	          1
 1995	    12	     7	      1.245	          1
 1995	    12	     8	      1.092	          1
 1995	    12	     9	      3.073	          1
 1995	    12	    10	      2.671	          1
 1995	    12	    11	      2.292	          1
 1995	    12	    12	      1.938	          1
 1995	    12	    13	      2.457	          1
 1995	    12	    14	      7.724	          1
 1995	    12	    15	      3.549	          1
 1995	    12	    16	      3.166	          1
 1995	    12	    17	      2.584	          1
 1995	    12	    18	      2.415	          1
 1995	    12	    19	      2.132	          1
 1995	    12	    20	      1.789	          1
 1995	    12	    21	      1.063	          1
 1995	    12	    22	      1.152	          1
 1995	    12	    23	      1.092	          1
 1995	    12	    24	      1.507	          1
 1995	    12	    25	      1.575	          1
 1995	    12	    26	      1.681	          1
 1995	    12	    27	      4.106	          1
 1995	    12	    28	      3.697	          1
 1995	    12	    29	      6.161	          1
 1995	    12	    30	      5.615	          1
 1995	    12	    31	      3.648	          1
 1996	     1	     1	      3.438	          1
 1996	     1	     2	      3.128	          1
 1996	     1	     3	      2.697	          1
 1996	     1	     4	      2.655	          1
 1996	     1	     5	      1.303	          1
 1996	     1	     6	      1.843	          1
 1996	     1	     7	      1.494	          1
 1996	     1	     8	      1.213	          1
 1996	     1	     9	      0.963	          1
 1996	     1	    10	      0.850	          1
 1996	     1	    11	      1.699	          1
 1996	     1	    12	      1.257	          1
 1996	     1	    13	      2.079	          1
 1996	     1	    14	      1.843	          1
 1996	     1	    15	      1.699	          1
 1996	     1	    16	      1.494	          1
 1996	     1	    17	      1.445	          1
 1996	     1	    18	      1.043	          1
 1996	     1	    19	      0.711	          1
 1996	     1	    20	      1.126	          1
 1996	     1	    21	      1.303	          1
 1996	     1	    22	      1.084	          1
 1996	     1	    23	      0.711	          1
 1996	     1	    24	      0.528	          1
 1996	     1	    25	      0.422	          1
 1996	     1	    26	      0.329	          1
 1996	     1	    27	      0.329	          1
 1996	     1	    28	      0.230	          1
 1996	     1	    29	      0.230	          1
 1996	     1	    30	      0.248	          1
 1996	     1	    31	      0.230	          1
 1996	     2	     1	      0.307	          1
 1996	     2	     2	      0.528	          1
 1996	     2	     3	      0.744	          1
 1996	     2	     4	      0.585	          1
 1996	     2	     5	      1.257	          1
 1996	     2	     6	      0.744	          1
 1996	     2	     7	      0.678	          1
 1996	     2	     8	      0.814	          1
 1996	     2	     9	      0.528	          1
 1996	     2	    10	      0.422	          1
 1996	     2	    11	      0.473	          1
 1996	     2	    12	      0.212	          1
 1996	     2	    13	      0.422	          1
 1996	     2	    14	      0.307	          1
 1996	     2	    15	      0.248	          1
 1996	     2	    16	      0.212	          1
 1996	     2	    17	      0.212	          1
 1996	     2	    18	      0.212	          1
 1996	     2	    19	      0.212	          1
 1996	     2	    20	      0.196	          1
 1996	     2	    21	      0.196	          1
 1996	     2	    22	      0.180	          1
 1996	     2	    23	      0.447	          1
 1996	     2	    24	      0.212	          1
 1996	     2	    25	      0.711	          1
 1996	     2	    26	      0.646	          1
 1996	     2	    27	      0.924	          1
 1996	     2	    28	      0.422	          1
 1996	     2	    29	      0.267	          1
 1996	     3	     1	      0.230	          1
 1996	     3	     2	      2.079	          1
 1996	     3	     3	      1.843	          1
 1996	     3	     4	      1.396	          1
 1996	     3	     5	      1.921	          1
 1996	     3	     6	      1.349	          1
 1996	     3	     7	      1.445	          1
 1996	     3	     8	      4.123	          1
 1996	     3	     9	      3.664	          1
 1996	     3	    10	      2.281	          1
 1996	     3	    11	      2.119	          1
 1996	     3	    12	      2.079	          1
 1996	     3	    13	      1.445	          1
 1996	     3	    14	      0.814	          1
 1996	     3	    15	      0.744	          1
 1996	     3	    16	      0.646	          1
 1996	     3	    17	      0.528	          1
 1996	     3	    18	      0.779	          1
 1996	     3	    19	      1.043	          1
 1996	     3	    20	      1.349	          1
 1996	     3	    21	      0.887	          1
 1996	     3	    22	      0.585	          1
 1996	     3	    23	      2.160	          1
 1996	     3	    24	      1.699	          1
 1996	     3	    25	      2.160	          1
 1996	     3	    26	      2.322	          1
 1996	     3	    27	      2.363	          1
 1996	     3	    28	      1.646	          1
 1996	     3	    29	      0.924	          1
 1996	     3	    30	      0.924	          1
 1996	     3	    31	      0.924	          1
 1996	     4	     1	      0.963	          1
 1996	     4	     2	      0.887	          1
 1996	     4	     3	      0.528	          1
 1996	     4	     4	      0.556	          1
 1996	     4	     5	      0.422	          1
 1996	     4	     6	      0.287	          1
 1996	     4	     7	      0.329	          1
 1996	     4	     8	      0.307	          1
 1996	     4	     9	      0.646	          1
 1996	     4	    10	      0.678	          1
 1996	     4	    11	      0.556	          1
 1996	     4	    12	      1.213	          1
 1996	     4	    13	      1.084	          1
 1996	     4	    14	      2.998	          1
 1996	     4	    15	      2.405	          1
 1996	     4	    16	      1.445	          1
 1996	     4	    17	      0.887	          1
 1996	     4	    18	      1.807	          1
 1996	     4	    19	      1.126	          1
 1996	     4	    20	      1.257	          1
 1996	     4	    21	      0.779	          1
 1996	     4	    22	      0.678	          1
 1996	     4	    23	      0.556	          1
 1996	     4	    24	      0.556	          1
 1996	     4	    25	      0.528	          1
 1996	     4	    26	      0.500	          1
 1996	     4	    27	      0.397	          1
 1996	     4	    28	      0.711	          1
 1996	     4	    29	      0.447	          1
 1996	     4	    30	      0.397	          1
 1996	     5	     1	      0.397	          1
 1996	     5	     2	      0.351	          1
 1996	     5	     3	      0.422	          1
 1996	     5	     4	      0.585	          1
 1996	     5	     5	      0.678	          1
 1996	     5	     6	      0.397	          1
 1996	     5	     7	      0.373	          1
 1996	     5	     8	      0.397	          1
 1996	     5	     9	      0.329	          1
 1996	     5	    10	      0.307	          1
 1996	     5	    11	      0.287	          1
 1996	     5	    12	      0.248	          1
 1996	     5	    13	      0.307	          1
 1996	     5	    14	      0.287	          1
 1996	     5	    15	      0.230	          1
 1996	     5	    16	      0.248	          1
 1996	     5	    17	      0.248	          1
 1996	     5	    18	      0.230	          1
 1996	     5	    19	      0.267	          1
 1996	     5	    20	      0.397	          1
 1996	     5	    21	      0.248	          1
 1996	     5	    22	      0.711	          1
 1996	     5	    23	      1.349	          1
 1996	     5	    24	      0.646	          1
 1996	     5	    25	      0.678	          1
 1996	     5	    26	      0.500	          1
 1996	     5	    27	      0.267	          1
 1996	     5	    28	      0.248	          1
 1996	     5	    29	      0.230	          1
 1996	     5	    30	      0.267	          1
 1996	     5	    31	      0.267	          1
 1996	     6	     1	      0.230	          1
 1996	     6	     2	      0.230	          1
 1996	     6	     3	      0.212	          1
 1996	     6	     4	      0.212	          1
 1996	     6	     5	      0.212	          1
 1996	     6	     6	      0.212	          1
 1996	     6	     7	      0.230	          1
 1996	     6	     8	      0.212	          1
 1996	     6	     9	      0.248	          1
 1996	     6	    10	      0.397	          1
 1996	     6	    11	      0.212	          1
 1996	     6	    12	      0.212	          1
 1996	     6	    13	      0.212	          1
 1996	     6	    14	      0.196	          1
 1996	     6	    15	      0.180	          1
 1996	     6	    16	      0.212	          1
 1996	     6	    17	      0.397	          1
 1996	     6	    18	      0.307	          1
 1996	     6	    19	      0.212	          1
 1996	     6	    20	      0.196	          1
 1996	     6	    21	      0.196	          1
 1996	     6	    22	      0.196	          1
 1996	     6	    23	      0.212	          1
 1996	     6	    24	      0.248	          1
 1996	     6	    25	      0.230	          1
 1996	     6	    26	      0.196	          1
 1996	     6	    27	      0.212	          1
 1996	     6	    28	      0.196	          1
 1996	     6	    29	      0.212	          1
 1996	     6	    30	      0.196	          1
 1996	     7	     1	      0.287	          1
 1996	     7	     2	      0.267	          1
 1996	     7	     3	      0.267	          1
 1996	     7	     4	      0.267	          1
 1996	     7	     5	      0.230	          1
 1996	     7	     6	      0.212	          1
 1996	     7	     7	      0.397	          1
 1996	     7	     8	      0.248	          1
 1996	     7	     9	      0.196	          1
 1996	     7	    10	      0.212	          1
 1996	     7	    11	      0.196	          1
 1996	     7	    12	      0.230	          1
 1996	     7	    13	      0.287	          1
 1996	     7	    14	      0.212	          1
 1996	     7	    15	      0.180	          1
 1996	     7	    16	      0.373	          1
 1996	     7	    17	      0.287	          1
 1996	     7	    18	      0.307	          1
 1996	     7	    19	      0.307	          1
 1996	     7	    20	      0.248	          1
 1996	     7	    21	      0.150	          1
 1996	     7	    22	      0.164	          1
 1996	     7	    23	      0.150	          1
 1996	     7	    24	      0.212	          1
 1996	     7	    25	      0.248	          1
 1996	     7	    26	      0.180	          1
 1996	     7	    27	      0.212	          1
 1996	     7	    28	      0.212	          1
 1996	     7	    29	      0.230	          1
 1996	     7	    30	      0.164	          1
 1996	     7	    31	      0.150	          1
 1996	     8	     1	      0.164	          1
 1996	     8	     2	      0.196	          1
 1996	     8	     3	      0.164	          1
 1996	     8	     4	      0.230	          1
 1996	     8	     5	      0.180	          1
 1996	     8	     6	      0.397	          1
 1996	     8	     7	      0.150	          1
 1996	     8	     8	      0.150	          1
 1996	     8	     9	      0.164	          1
 1996	     8	    10	      0.150	          1
 1996	     8	    11	      0.164	          1
 1996	     8	    12	      0.212	          1
 1996	     8	    13	      0.422	          1
 1996	     8	    14	      0.150	          1
 1996	     8	    15	      0.230	          1
 1996	     8	    16	      0.267	          1
 1996	     8	    17	      1.960	          1
 1996	     8	    18	      0.500	          1
 1996	     8	    19	      0.397	          1
 1996	     8	    20	      0.230	          1
 1996	     8	    21	      0.212	          1
 1996	     8	    22	      0.196	          1
 1996	     8	    23	      0.196	          1
 1996	     8	    24	      0.397	          1
 1996	     8	    25	      0.180	          1
 1996	     8	    26	      0.196	          1
 1996	     8	    27	      0.329	          1
 1996	     8	    28	      0.248	          1
 1996	     8	    29	      0.212	          1
 1996	     8	    30	      0.230	          1
 1996	     8	    31	      0.180	          1
 1996	     9	     1	      0.164	          1
 1996	     9	     2	      0.180	          1
 1996	     9	     3	      0.164	          1
 1996	     9	     4	      0.180	          1
 1996	     9	     5	      0.212	          1
 1996	     9	     6	      0.267	          1
 1996	     9	     7	      0.212	          1
 1996	     9	     8	      0.196	          1
 1996	     9	     9	      0.164	          1
 1996	     9	    10	      0.164	          1
 1996	     9	    11	      0.373	          1
 1996	     9	    12	      0.248	          1
 1996	     9	    13	      0.164	          1
 1996	     9	    14	      0.196	          1
 1996	     9	    15	      0.248	          1
 1996	     9	    16	      0.212	          1
 1996	     9	    17	      0.164	          1
 1996	     9	    18	      0.164	          1
 1996	     9	    19	      0.180	          1
 1996	     9	    20	      0.180	          1
 1996	     9	    21	      0.180	          1
 1996	     9	    22	      0.180	          1
 1996	     9	    23	      0.180	          1
 1996	     9	    24	      0.196	          1
 1996	     9	    25	      0.164	          1
 1996	     9	    26	      0.150	          1
 1996	     9	    27	      0.123	          1
 1996	     9	    28	      0.164	          1
 1996	     9	    29	      0.180	          1
 1996	     9	    30	      0.150	          1
 1996	    10	     1	      0.164	          1
 1996	    10	     2	      0.180	          1
 1996	    10	     3	      0.422	          1
 1996	    10	     4	      0.248	          1
 1996	    10	     5	      0.180	          1
 1996	    10	     6	      0.196	          1
 1996	    10	     7	      0.196	          1
 1996	    10	     8	      0.585	          1
 1996	    10	     9	      0.473	          1
 1996	    10	    10	      0.329	          1
 1996	    10	    11	      0.230	          1
 1996	    10	    12	      0.136	          1
 1996	    10	    13	      0.196	          1
 1996	    10	    14	      0.373	          1
 1996	    10	    15	      0.180	          1
 1996	    10	    16	      0.164	          1
 1996	    10	    17	      0.164	          1
 1996	    10	    18	      0.196	          1
 1996	    10	    19	      0.180	          1
 1996	    10	    20	      0.150	          1
 1996	    10	    21	      0.164	          1
 1996	    10	    22	      0.164	          1
 1996	    10	    23	      0.150	          1
 1996	    10	    24	      0.164	          1
 1996	    10	    25	      1.257	          1
 1996	    10	    26	      0.307	          1
 1996	    10	    27	      0.196	          1
 1996	    10	    28	      0.180	          1
 1996	    10	    29	      0.164	          1
 1996	    10	    30	      0.196	          1
 1996	    10	    31	      0.473	          1
 1996	    11	     1	      0.287	          1
 1996	    11	     2	      0.196	          1
 1996	    11	     3	      0.373	          1
 1996	    11	     4	      0.230	          1
 1996	    11	     5	      0.230	          1
 1996	    11	     6	      0.615	          1
 1996	    11	     7	      0.248	          1
 1996	    11	     8	      0.196	          1
 1996	    11	     9	      0.422	          1
 1996	    11	    10	      0.248	          1
 1996	    11	    11	      0.248	          1
 1996	    11	    12	      0.230	          1
 1996	    11	    13	      0.150	          1
 1996	    11	    14	      0.329	          1
 1996	    11	    15	      0.287	          1
 1996	    11	    16	      1.084	          1
 1996	    11	    17	      0.556	          1
 1996	    11	    18	      0.351	          1
 1996	    11	    19	      0.422	          1
 1996	    11	    20	      0.585	          1
 1996	    11	    21	      0.744	          1
 1996	    11	    22	      2.160	          1
 1996	    11	    23	      2.911	          1
 1996	    11	    24	      4.595	          1
 1996	    11	    25	      2.825	          1
 1996	    11	    26	      2.039	          1
 1996	    11	    27	      1.843	          1
 1996	    11	    28	      2.322	          1
 1996	    11	    29	      1.960	          1
 1996	    11	    30	      2.000	          1
 1996	    12	     1	      2.039	          1
 1996	    12	     2	      1.213	          1
 1996	    12	     3	      0.585	          1
 1996	    12	     4	      0.329	          1
 1996	    12	     5	      0.267	          1
 1996	    12	     6	      0.556	          1
 1996	    12	     7	      0.329	          1
 1996	    12	     8	      0.373	          1
 1996	    12	     9	      0.329	          1
 1996	    12	    10	      0.556	          1
 1996	    12	    11	      1.257	          1
 1996	    12	    12	      1.699	          1
 1996	    12	    13	      1.882	          1
 1996	    12	    14	      1.544	          1
 1996	    12	    15	      1.126	          1
 1996	    12	    16	      0.585	          1
 1996	    12	    17	      0.307	          1
 1996	    12	    18	      0.307	          1
 1996	    12	    19	      0.887	          1
 1996	    12	    20	      2.487	          1
 1996	    12	    21	      1.396	          1
 1996	    12	    22	      0.963	          1
 1996	    12	    23	      1.349	          1
 1996	    12	    24	      1.043	          1
 1996	    12	    25	      0.924	          1
 1996	    12	    26	      2.782	          1
 1996	    12	    27	      2.079	          1
 1996	    12	    28	      2.160	          1
 1996	    12	    29	      1.753	          1
 1996	    12	    30	      1.126	          1
 1996	    12	    31	      2.613	          1
 1997	     1	     1	      5.192	          1
 1997	     1	     2	      2.892	          1
 1997	     1	     3	      2.341	          1
 1997	     1	     4	      7.198	          1
 1997	     1	     5	      8.381	          1
 1997	     1	     6	      6.688	          1
 1997	     1	     7	      3.398	          1
 1997	     1	     8	      3.442	          1
 1997	     1	     9	      3.184	          1
 1997	     1	    10	      2.304	          1
 1997	     1	    11	      2.341	          1
 1997	     1	    12	      2.229	          1
 1997	     1	    13	      1.870	          1
 1997	     1	    14	      1.346	          1
 1997	     1	    15	      1.600	          1
 1997	     1	    16	      1.835	          1
 1997	     1	    17	     12.956	          1
 1997	     1	    18	      5.710	          1
 1997	     1	    19	      3.485	          1
 1997	     1	    20	      2.379	          1
 1997	     1	    21	      2.155	          1
 1997	     1	    22	      3.398	          1
 1997	     1	    23	      3.141	          1
 1997	     1	    24	      2.892	          1
 1997	     1	    25	      2.494	          1
 1997	     1	    26	      5.816	          1
 1997	     1	    27	      3.312	          1
 1997	     1	    28	      1.767	          1
 1997	     1	    29	      6.632	          1
 1997	     1	    30	      4.742	          1
 1997	     1	    31	      3.707	          1
 1997	     2	     1	      3.099	          1
 1997	     2	     2	      2.933	          1
 1997	     2	     3	      2.533	          1
 1997	     2	     4	      2.811	          1
 1997	     2	     5	      3.099	          1
 1997	     2	     6	      1.801	          1
 1997	     2	     7	      1.733	          1
 1997	     2	     8	      1.195	          1
 1997	     2	     9	      1.166	          1
 1997	     2	    10	      1.471	          1
 1997	     2	    11	      0.761	          1
 1997	     2	    12	      1.600	          1
 1997	     2	    13	      1.315	          1
 1997	     2	    14	      0.996	          1
 1997	     2	    15	      0.915	          1
 1997	     2	    16	      1.225	          1
 1997	     2	    17	      0.811	          1
 1997	     2	    18	      0.969	          1
 1997	     2	    19	      0.837	          1
 1997	     2	    20	      0.761	          1
 1997	     2	    21	      0.712	          1
 1997	     2	    22	      0.712	          1
 1997	     2	    23	      0.641	          1
 1997	     2	    24	      0.550	          1
 1997	     2	    25	      0.550	          1
 1997	     2	    26	      0.761	          1
 1997	     2	    27	      0.688	          1
 1997	     2	    28	      0.736	          1
 1997	     3	     1	      1.471	          1
 1997	     3	     2	      1.108	          1
 1997	     3	     3	      1.080	          1
 1997	     3	     4	      0.996	          1
 1997	     3	     5	      1.408	          1
 1997	     3	     6	      2.155	          1
 1997	     3	     7	      2.266	          1
 1997	     3	     8	      8.381	          1
 1997	     3	     9	      4.841	          1
 1997	     3	    10	      0.688	          1
 1997	     3	    11	      0.942	          1
 1997	     3	    12	      1.346	          1
 1997	     3	    13	      1.024	          1
 1997	     3	    14	      4.791	          1
 1997	     3	    15	      3.226	          1
 1997	     3	    16	      1.940	          1
 1997	     3	    17	      1.835	          1
 1997	     3	    18	      3.707	          1
 1997	     3	    19	      2.651	          1
 1997	     3	    20	      8.442	          1
 1997	     3	    21	      7.429	          1
 1997	     3	    22	      5.763	          1
 1997	     3	    23	      4.940	          1
 1997	     3	    24	      7.488	          1
 1997	     3	    25	      2.892	          1
 1997	     3	    26	      5.605	          1
 1997	     3	    27	      3.141	          1
 1997	     3	    28	      2.572	          1
 1997	     3	    29	      2.229	          1
 1997	     3	    30	      4.260	          1
 1997	     3	    31	      7.371	          1
 1997	     4	     1	     10.743	          1
 1997	     4	     2	      5.553	          1
 1997	     4	     3	      4.498	          1
 1997	     4	     4	      4.498	          1
 1997	     4	     5	      3.980	          1
 1997	     4	     6	      4.166	          1
 1997	     4	     7	      4.166	          1
 1997	     4	     8	      3.618	          1
 1997	     4	     9	      2.611	          1
 1997	     4	    10	      2.192	          1
 1997	     4	    11	      2.082	          1
 1997	     4	    12	      1.940	          1
 1997	     4	    13	      1.535	          1
 1997	     4	    14	      1.376	          1
 1997	     4	    15	      1.767	          1
 1997	     4	    16	      1.767	          1
 1997	     4	    17	      2.011	          1
 1997	     4	    18	      4.119	          1
 1997	     4	    19	      3.057	          1
 1997	     4	    20	      2.611	          1
 1997	     4	    21	      2.494	          1
 1997	     4	    22	      2.974	          1
 1997	     4	    23	      3.016	          1
 1997	     4	    24	      3.355	          1
 1997	     4	    25	      2.572	          1
 1997	     4	    26	      2.611	          1
 1997	     4	    27	      2.494	          1
 1997	     4	    28	      1.835	          1
 1997	     4	    29	      1.733	          1
 1997	     4	    30	      1.666	          1
 1997	     5	     1	      1.733	          1
 1997	     5	     2	      1.535	          1
 1997	     5	     3	      1.315	          1
 1997	     5	     4	      1.835	          1
 1997	     5	     5	      4.026	          1
 1997	     5	     6	      2.155	          1
 1997	     5	     7	      2.192	          1
 1997	     5	     8	      2.341	          1
 1997	     5	     9	      2.192	          1
 1997	     5	    10	      2.417	          1
 1997	     5	    11	      2.155	          1
 1997	     5	    12	      2.046	          1
 1997	     5	    13	      2.011	          1
 1997	     5	    14	      2.046	          1
 1997	     5	    15	      3.888	          1
 1997	     5	    16	      6.411	          1
 1997	     5	    17	      6.030	          1
 1997	     5	    18	      5.243	          1
 1997	     5	    19	      4.213	          1
 1997	     5	    20	      3.312	          1
 1997	     5	    21	      3.057	          1
 1997	     5	    22	      2.611	          1
 1997	     5	    23	      2.611	          1
 1997	     5	    24	      2.494	          1
 1997	     5	    25	      2.119	          1
 1997	     5	    26	      1.255	          1
 1997	     5	    27	      2.119	          1
 1997	     5	    28	      1.940	          1
 1997	     5	    29	      2.011	          1
 1997	     5	    30	      2.011	          1
 1997	     5	    31	      1.975	          1
 1997	     6	     1	      1.940	          1
 1997	     6	     2	      1.940	          1
 1997	     6	     3	      1.940	          1
 1997	     6	     4	      1.905	          1
 1997	     6	     5	      1.835	          1
 1997	     6	     6	      1.870	          1
 1997	     6	     7	      1.940	          1
 1997	     6	     8	      2.046	          1
 1997	     6	     9	      1.975	          1
 1997	     6	    10	      1.940	          1
 1997	     6	    11	      2.011	          1
 1997	     6	    12	      2.082	          1
 1997	     6	    13	      1.699	          1
 1997	     6	    14	      1.666	          1
 1997	     6	    15	      1.666	          1
 1997	     6	    16	      1.905	          1
 1997	     6	    17	      1.870	          1
 1997	     6	    18	      1.733	          1
 1997	     6	    19	      1.600	          1
 1997	     6	    20	      2.082	          1
 1997	     6	    21	      1.699	          1
 1997	     6	    22	      1.870	          1
 1997	     6	    23	      1.835	          1
 1997	     6	    24	      1.870	          1
 1997	     6	    25	      1.733	          1
 1997	     6	    26	      1.408	          1
 1997	     6	    27	      0.969	          1
 1997	     6	    28	      1.024	          1
 1997	     6	    29	      0.969	          1
 1997	     6	    30	      1.108	          1
 1997	     7	     1	      1.195	          1
 1997	     7	     2	      1.108	          1
 1997	     7	     3	      1.080	          1
 1997	     7	     4	      1.166	          1
 1997	     7	     5	      1.137	          1
 1997	     7	     6	      1.108	          1
 1997	     7	     7	      0.889	          1
 1997	     7	     8	      0.837	          1
 1997	     7	     9	      0.664	          1
 1997	     7	    10	      0.761	          1
 1997	     7	    11	      0.712	          1
 1997	     7	    12	      0.736	          1
 1997	     7	    13	      0.811	          1
 1997	     7	    14	      0.942	          1
 1997	     7	    15	      0.786	          1
 1997	     7	    16	      0.889	          1
 1997	     7	    17	      0.837	          1
 1997	     7	    18	      0.712	          1
 1997	     7	    19	      0.617	          1
 1997	     7	    20	      0.664	          1
 1997	     7	    21	      0.837	          1
 1997	     7	    22	      0.837	          1
 1997	     7	    23	      0.712	          1
 1997	     7	    24	      0.761	          1
 1997	     7	    25	      0.811	          1
 1997	     7	    26	      0.444	          1
 1997	     7	    27	      0.550	          1
 1997	     7	    28	      0.550	          1
 1997	     7	    29	      0.550	          1
 1997	     7	    30	      0.528	          1
 1997	     7	    31	      0.595	          1
 1997	     8	     1	      0.550	          1
 1997	     8	     2	      0.465	          1
 1997	     8	     3	      0.688	          1
 1997	     8	     4	      0.712	          1
 1997	     8	     5	      0.641	          1
 1997	     8	     6	      0.641	          1
 1997	     8	     7	      0.528	          1
 1997	     8	     8	      0.424	          1
 1997	     8	     9	      0.424	          1
 1997	     8	    10	      0.641	          1
 1997	     8	    11	      0.595	          1
 1997	     8	    12	      0.444	          1
 1997	     8	    13	      0.444	          1
 1997	     8	    14	      0.507	          1
 1997	     8	    15	      0.347	          1
 1997	     8	    16	      0.259	          1
 1997	     8	    17	      0.243	          1
 1997	     8	    18	      0.385	          1
 1997	     8	    19	      0.424	          1
 1997	     8	    20	      0.366	          1
 1997	     8	    21	      0.424	          1
 1997	     8	    22	      0.424	          1
 1997	     8	    23	      0.424	          1
 1997	     8	    24	      0.404	          1
 1997	     8	    25	      0.404	          1
 1997	     8	    26	      0.329	          1
 1997	     8	    27	      0.243	          1
 1997	     8	    28	      0.243	          1
 1997	     8	    29	      0.259	          1
 1997	     8	    30	      0.243	          1
 1997	     8	    31	      0.243	          1
 1997	     9	     1	      0.293	          1
 1997	     9	     2	      0.276	          1
 1997	     9	     3	      0.366	          1
 1997	     9	     4	      0.424	          1
 1997	     9	     5	      0.311	          1
 1997	     9	     6	      0.465	          1
 1997	     9	     7	      0.688	          1
 1997	     9	     8	      0.293	          1
 1997	     9	     9	      0.259	          1
 1997	     9	    10	      0.259	          1
 1997	     9	    11	      0.276	          1
 1997	     9	    12	      0.276	          1
 1997	     9	    13	      0.276	          1
 1997	     9	    14	      0.259	          1
 1997	     9	    15	      0.259	          1
 1997	     9	    16	      0.259	          1
 1997	     9	    17	      0.259	          1
 1997	     9	    18	      0.259	          1
 1997	     9	    19	      0.276	          1
 1997	     9	    20	      0.293	          1
 1997	     9	    21	      0.347	          1
 1997	     9	    22	      0.329	          1
 1997	     9	    23	      0.347	          1
 1997	     9	    24	      0.329	          1
 1997	     9	    25	      0.736	          1
 1997	     9	    26	      0.688	          1
 1997	     9	    27	      0.736	          1
 1997	     9	    28	      0.761	          1
 1997	     9	    29	      0.550	          1
 1997	     9	    30	      0.465	          1
 1997	    10	     1	      0.347	          1
 1997	    10	     2	      0.528	          1
 1997	    10	     3	      0.293	          1
 1997	    10	     4	      0.329	          1
 1997	    10	     5	      0.329	          1
 1997	    10	     6	      0.311	          1
 1997	    10	     7	      0.227	          1
 1997	    10	     8	      0.276	          1
 1997	    10	     9	      0.329	          1
 1997	    10	    10	      0.329	          1
 1997	    10	    11	      0.259	          1
 1997	    10	    12	      0.243	          1
 1997	    10	    13	      0.243	          1
 1997	    10	    14	      0.243	          1
 1997	    10	    15	      0.211	          1
 1997	    10	    16	      0.153	          1
 1997	    10	    17	      0.102	          1
 1997	    10	    18	      0.102	          1
 1997	    10	    19	      0.259	          1
 1997	    10	    20	      0.329	          1
 1997	    10	    21	      0.293	          1
 1997	    10	    22	      0.444	          1
 1997	    10	    23	      0.329	          1
 1997	    10	    24	      0.404	          1
 1997	    10	    25	      0.227	          1
 1997	    10	    26	      0.227	          1
 1997	    10	    27	      0.243	          1
 1997	    10	    28	      0.243	          1
 1997	    10	    29	      0.311	          1
 1997	    10	    30	      0.424	          1
