CABra ID  	 697
ANA ID    	 60477400
Longitude 	 -47.879   	 dd
Latitude  	 -15.713   	 dd
Area      	 233.39    	 km²
Elevation 	 1166.24   	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1983	     2	    22	    3.357	     18.371	     26.701	     76.855	      1.964	     17.667	    3.375	    4.544	    5.354	    3.925
 1983	     2	    23	    3.942	     18.201	     27.810	     72.745	      1.623	     24.047	    4.036	    5.878	    7.139	    5.405
 1983	     2	    24	    0.113	     17.928	     28.964	     67.898	      1.359	     26.752	    4.573	    6.543	    7.930	    6.077
 1983	     2	    25	    0.685	     18.771	     29.098	     65.353	      1.511	     26.781	    4.548	    6.562	    7.988	    6.156
 1983	     2	    26	    4.052	     19.002	     27.875	     71.324	      0.354	     19.717	    4.293	    4.807	    5.975	    4.479
 1983	     2	    27	    8.928	     19.089	     27.837	     75.331	      0.590	     18.736	    3.924	    4.639	    5.704	    4.258
 1983	     2	    28	    4.747	     19.139	     27.549	     75.657	      0.945	     19.898	    3.698	    4.910	    6.018	    4.509
 1983	     3	     1	   10.423	     18.681	     25.994	     82.363	      1.076	     14.813	    3.086	    3.777	    4.561	    3.275
 1983	     3	     2	   11.271	     18.010	     25.826	     83.294	      0.663	     15.098	    2.001	    3.777	    4.614	    3.303
 1983	     3	     3	    7.883	     19.671	     26.675	     83.205	      0.760	     14.409	    2.635	    3.677	    4.490	    3.252
 1983	     3	     4	    9.987	     19.101	     25.522	     86.268	      0.838	     12.314	    2.259	    3.195	    3.880	    2.721
 1983	     3	     5	   11.907	     18.735	     25.280	     88.634	      0.987	     14.031	    3.167	    3.546	    4.331	    3.077
 1983	     3	     6	   18.512	     18.852	     24.104	     89.121	      0.757	      9.535	    1.583	    2.545	    3.103	    2.063
 1983	     3	     7	    8.269	     18.406	     23.468	     84.058	      1.309	     10.560	    2.353	    2.755	    3.358	    2.253
 1983	     3	     8	    4.670	     18.677	     25.783	     76.832	      1.961	     17.975	    4.180	    4.432	    5.407	    3.963
 1983	     3	     9	    0.837	     18.448	     26.000	     73.647	      1.847	     20.589	    3.986	    4.953	    6.114	    4.539
 1983	     3	    10	    1.203	     17.458	     27.821	     74.794	      1.136	     23.268	    4.207	    5.673	    6.875	    5.183
 1983	     3	    11	    0.637	     18.732	     28.861	     73.013	      1.068	     23.685	    4.465	    5.834	    7.093	    5.426
 1983	     3	    12	    1.419	     19.404	     28.512	     73.720	      1.003	     22.273	    4.328	    5.482	    6.712	    5.123
 1983	     3	    13	    3.210	     19.269	     28.823	     75.178	      0.753	     21.377	    4.040	    5.286	    6.467	    4.927
 1983	     3	    14	    8.236	     19.315	     28.546	     75.754	      0.700	     21.007	    4.371	    5.175	    6.354	    4.828
 1983	     3	    15	   13.471	     18.341	     28.157	     79.724	      0.470	     19.910	    3.724	    4.872	    5.997	    4.502
 1983	     3	    16	    7.467	     18.833	     27.628	     78.845	      1.126	     20.406	    3.917	    5.040	    6.132	    4.612
 1983	     3	    17	   10.592	     18.694	     27.117	     80.369	      0.705	     18.093	    3.708	    4.465	    5.473	    4.057
 1983	     3	    18	   14.309	     18.725	     27.418	     80.734	      0.722	     17.291	    3.310	    4.325	    5.262	    3.893
 1983	     3	    19	   13.463	     19.050	     25.895	     86.609	      0.841	     13.540	    2.479	    3.462	    4.207	    3.004
 1983	     3	    20	   24.792	     18.433	     21.263	     93.055	      0.346	      7.325	    1.009	    1.960	    2.475	    1.519
 1983	     3	    21	    6.679	     18.403	     25.128	     82.167	      0.822	     14.109	    2.669	    3.531	    4.325	    3.075
 1983	     3	    22	   17.173	     17.041	     23.567	     81.389	      1.636	     16.003	    3.820	    3.844	    4.741	    3.359
 1983	     3	    23	    4.088	     17.249	     24.791	     80.687	      1.978	     16.378	    3.107	    4.088	    4.883	    3.502
 1983	     3	    24	    4.826	     16.789	     24.844	     79.560	      1.494	     18.567	    3.852	    4.471	    5.444	    3.949
 1983	     3	    25	    8.779	     16.811	     24.422	     80.942	      0.923	     16.982	    3.496	    4.075	    5.012	    3.593
 1983	     3	    26	   21.525	     16.672	     21.956	     86.545	      0.461	     12.708	    3.213	    3.054	    3.830	    2.598
 1983	     3	    27	   15.601	     15.511	     23.583	     84.099	      0.601	     15.143	    2.660	    3.635	    4.462	    3.115
 1983	     3	    28	    2.509	     16.028	     25.606	     80.634	      1.355	     19.273	    3.034	    4.705	    5.622	    4.099
 1983	     3	    29	    1.802	     17.148	     26.584	     79.519	      0.665	     17.846	    3.067	    4.372	    5.319	    3.899
 1983	     3	    30	    4.117	     17.947	     25.674	     82.005	      0.215	     14.522	    2.841	    3.552	    4.426	    3.168
 1983	     3	    31	    8.030	     18.070	     24.809	     83.745	      0.642	     12.755	    2.663	    3.217	    3.937	    2.757
 1983	     4	     1	    3.480	     17.313	     26.884	     80.121	      1.265	     17.736	    2.918	    4.496	    5.300	    3.898
 1983	     4	     2	    5.805	     18.782	     26.453	     80.513	      1.486	     19.865	    3.580	    4.816	    5.913	    4.422
 1983	     4	     3	    6.346	     18.293	     26.205	     79.505	      1.570	     19.895	    3.220	    4.818	    5.890	    4.389
 1983	     4	     4	    0.657	     17.043	     26.453	     73.323	      1.216	     20.660	    3.223	    5.002	    6.052	    4.500
 1983	     4	     5	    0.113	     16.735	     27.607	     71.495	      0.543	     20.673	    3.626	    4.981	    6.088	    4.551
 1983	     4	     6	    1.761	     18.597	     26.875	     77.277	      1.162	     18.636	    3.132	    4.599	    5.580	    4.161
 1983	     4	     7	    2.575	     18.500	     24.024	     88.895	      1.503	     11.176	    2.565	    2.916	    3.505	    2.405
 1983	     4	     8	   13.458	     18.406	     26.149	     86.296	      0.599	     14.772	    2.884	    3.685	    4.505	    3.261
 1983	     4	     9	    6.021	     17.276	     25.821	     84.926	      1.040	     15.734	    3.347	    3.951	    4.719	    3.410
 1983	     4	    10	   11.598	     17.872	     25.835	     79.172	      1.226	     16.436	    3.248	    4.094	    4.923	    3.590
 1983	     4	    11	   11.790	     17.693	     23.734	     85.649	      0.833	     11.366	    2.347	    2.897	    3.528	    2.411
 1983	     4	    12	    5.080	     16.248	     24.975	     81.112	      0.799	     16.974	    3.178	    4.093	    4.979	    3.591
 1983	     4	    13	    3.492	     15.840	     26.432	     79.334	      1.230	     19.661	    3.499	    4.838	    5.718	    4.216
 1983	     4	    14	    0.935	     18.403	     27.333	     75.252	      0.991	     20.650	    3.866	    5.013	    6.121	    4.626
 1983	     4	    15	    0.173	     17.618	     27.622	     70.801	      0.935	     21.393	    3.550	    5.194	    6.299	    4.763
 1983	     4	    16	    0.000	     17.508	     27.617	     68.758	      1.438	     21.790	    3.561	    5.364	    6.399	    4.844
 1983	     4	    17	    0.000	     17.536	     27.061	     68.944	      1.599	     19.798	    2.787	    4.939	    5.839	    4.373
 1983	     4	    18	    0.111	     17.796	     27.164	     69.671	      1.515	     20.027	    2.819	    4.968	    5.913	    4.443
 1983	     4	    19	    0.000	     16.713	     27.646	     68.524	      1.036	     21.728	    3.363	    5.294	    6.342	    4.785
 1983	     4	    20	    0.000	     16.601	     28.413	     69.068	      0.752	     22.076	    3.460	    5.365	    6.462	    4.901
 1983	     4	    21	    0.080	     18.125	     28.719	     68.312	      0.599	     20.692	    3.167	    5.058	    6.161	    4.698
 1983	     4	    22	    4.874	     17.972	     26.971	     78.265	      0.657	     15.633	    3.342	    3.914	    4.723	    3.468
 1983	     4	    23	    8.246	     18.458	     28.434	     77.193	      1.378	     17.903	    3.304	    4.658	    5.396	    4.067
 1983	     4	    24	    2.322	     18.284	     26.378	     76.985	      1.458	     16.720	    3.144	    4.205	    5.004	    3.696
 1983	     4	    25	    5.421	     18.121	     25.636	     79.125	      0.823	     15.206	    3.247	    3.755	    4.572	    3.323
 1983	     4	    26	    5.380	     19.012	     26.989	     76.612	      0.605	     13.726	    3.224	    3.496	    4.231	    3.085
 1983	     4	    27	    4.263	     18.115	     26.841	     78.870	      0.958	     15.748	    3.808	    3.984	    4.746	    3.494
 1983	     4	    28	    5.109	     18.837	     27.662	     69.729	      1.735	     19.605	    3.591	    4.922	    5.837	    4.433
 1983	     4	    29	    0.123	     16.331	     26.226	     69.946	      1.700	     20.305	    2.750	    4.972	    5.864	    4.371
 1983	     4	    30	    0.160	     17.742	     26.488	     71.117	      1.654	     20.136	    2.986	    4.898	    5.886	    4.427
 1983	     5	     1	    0.000	     17.437	     26.773	     66.543	      1.879	     21.092	    3.090	    5.158	    6.137	    4.636
 1983	     5	     2	    0.000	     15.899	     26.258	     64.027	      1.473	     19.782	    2.574	    4.857	    5.703	    4.236
 1983	     5	     3	    0.000	     15.760	     25.493	     62.280	      1.885	     19.772	    2.734	    4.821	    5.660	    4.185
 1983	     5	     4	    0.000	     16.020	     25.528	     63.351	      2.024	     20.686	    2.885	    4.986	    5.907	    4.395
 1983	     5	     5	    0.027	     15.368	     25.443	     67.051	      1.739	     19.984	    2.660	    4.846	    5.691	    4.205
 1983	     5	     6	    0.279	     17.031	     24.830	     74.063	      1.922	     14.773	    2.210	    3.773	    4.384	    3.151
 1983	     5	     7	    0.211	     16.451	     25.976	     69.484	      1.446	     17.998	    2.181	    4.459	    5.238	    3.868
 1983	     5	     8	    0.092	     16.036	     26.953	     69.921	      0.747	     19.391	    2.594	    4.677	    5.621	    4.197
 1983	     5	     9	    0.006	     16.391	     27.445	     66.112	      0.899	     18.986	    2.653	    4.679	    5.545	    4.153
 1983	     5	    10	    0.120	     17.223	     26.884	     68.138	      1.458	     18.755	    2.392	    4.677	    5.493	    4.117
 1983	     5	    11	    0.009	     17.261	     26.659	     68.844	      1.096	     18.252	    2.474	    4.483	    5.351	    3.997
 1983	     5	    12	    0.002	     16.691	     27.439	     65.501	      1.004	     19.159	    2.665	    4.730	    5.596	    4.207
 1983	     5	    13	    0.001	     17.077	     26.850	     66.732	      2.126	     18.816	    2.383	    4.810	    5.496	    4.121
 1983	     5	    14	    0.000	     17.400	     25.986	     64.006	      2.374	     18.275	    2.440	    4.578	    5.332	    3.975
 1983	     5	    15	    0.000	     15.617	     25.617	     64.612	      1.704	     19.747	    2.378	    4.796	    5.626	    4.179
 1983	     5	    16	    0.000	     14.662	     26.266	     64.771	      1.005	     19.398	    2.379	    4.691	    5.521	    4.088
 1983	     5	    17	    0.000	     15.104	     27.499	     64.034	      0.514	     17.888	    2.396	    4.337	    5.194	    3.853
 1983	     5	    18	    0.000	     16.408	     27.475	     64.111	      1.189	     18.361	    2.471	    4.631	    5.364	    4.019
 1983	     5	    19	    0.000	     17.459	     28.202	     64.297	      1.111	     18.048	    2.315	    4.593	    5.343	    4.039
 1983	     5	    20	    0.073	     16.838	     28.794	     65.566	      0.438	     17.015	    2.316	    4.209	    5.063	    3.807
 1983	     5	    21	    0.467	     16.751	     26.893	     72.155	      0.652	     15.037	    1.900	    3.768	    4.478	    3.282
 1983	     5	    22	    3.459	     17.775	     27.456	     68.440	      1.007	     15.073	    2.520	    3.900	    4.531	    3.355
 1983	     5	    23	    0.835	     17.674	     26.729	     73.752	      1.106	     15.984	    2.680	    4.032	    4.748	    3.522
 1983	     5	    24	    6.060	     17.653	     26.187	     77.640	      0.207	     12.699	    3.020	    3.127	    3.867	    2.778
 1983	     5	    25	   14.994	     16.587	     21.708	     89.102	      0.929	      7.494	    1.782	    2.050	    2.444	    1.525
 1983	     5	    26	    9.425	     16.216	     20.999	     84.251	      1.522	      8.657	    1.579	    2.258	    2.713	    1.736
 1983	     5	    27	    1.383	     16.369	     26.060	     77.154	      1.244	     15.379	    2.571	    3.925	    4.522	    3.305
 1983	     5	    28	    0.385	     14.835	     26.792	     74.738	      0.806	     17.657	    2.482	    4.334	    5.079	    3.755
 1983	     5	    29	    0.011	     17.378	     26.954	     73.336	      0.712	     16.659	    2.347	    4.091	    4.914	    3.667
 1983	     5	    30	    0.014	     16.867	     27.566	     70.287	      1.023	     17.976	    2.516	    4.493	    5.263	    3.962
 1983	     5	    31	    1.827	     18.234	     25.099	     74.221	      1.080	     10.035	    1.388	    2.723	    3.157	    2.182
 1983	     6	     1	    0.051	     15.971	     26.005	     72.567	      1.380	     15.858	    2.429	    4.052	    4.625	    3.388
 1983	     6	     2	    0.001	     16.349	     26.863	     72.725	      0.895	     17.435	    2.403	    4.295	    5.073	    3.784
 1983	     6	     3	    0.000	     16.145	     26.781	     69.534	      1.106	     18.180	    2.356	    4.489	    5.256	    3.932
 1983	     6	     4	    0.000	     16.049	     27.043	     67.688	      0.668	     17.964	    2.284	    4.348	    5.204	    3.893
 1983	     6	     5	    0.000	     15.790	     27.055	     67.941	      0.871	     17.157	    2.299	    4.261	    4.985	    3.706
 1983	     6	     6	    0.000	     16.263	     28.685	     65.938	      0.766	     17.891	    2.230	    4.499	    5.250	    3.969
 1983	     6	     7	    0.029	     16.610	     25.894	     72.081	      0.866	     15.407	    2.181	    3.808	    4.520	    3.314
 1983	     6	     8	    0.015	     16.109	     26.158	     69.463	      1.343	     16.524	    2.127	    4.171	    4.799	    3.543
 1983	     6	     9	    0.000	     16.188	     26.553	     65.034	      1.080	     17.365	    2.157	    4.300	    5.032	    3.747
 1983	     6	    10	    0.000	     15.224	     26.948	     63.805	      0.937	     17.879	    2.058	    4.417	    5.142	    3.829
 1983	     6	    11	    0.000	     15.738	     26.225	     59.219	      2.021	     18.242	    2.010	    4.653	    5.227	    3.897
 1983	     6	    12	    0.000	     14.994	     24.399	     60.324	      1.350	     18.066	    1.977	    4.279	    5.081	    3.731
 1983	     6	    13	    0.000	     12.651	     24.432	     66.122	      1.405	     16.923	    1.819	    4.185	    4.707	    3.387
 1983	     6	    14	    0.000	     13.993	     24.383	     67.241	      0.829	     15.794	    1.620	    3.789	    4.477	    3.218
 1983	     6	    15	    0.000	     13.901	     24.284	     66.203	      1.092	     14.398	    1.676	    3.603	    4.125	    2.926
 1983	     6	    16	    0.000	     13.770	     25.170	     62.319	      1.055	     17.154	    1.929	    4.173	    4.833	    3.521
 1983	     6	    17	    0.003	     14.242	     25.195	     62.166	      1.352	     16.933	    1.826	    4.203	    4.796	    3.499
 1983	     6	    18	    0.009	     15.279	     24.269	     65.507	      1.943	     16.528	    1.807	    4.075	    4.700	    3.421
 1983	     6	    19	    0.054	     14.675	     23.309	     69.537	      2.242	     13.410	    1.314	    3.511	    3.877	    2.717
 1983	     6	    20	    0.005	     14.760	     24.104	     66.510	      2.078	     16.008	    1.591	    4.020	    4.545	    3.283
 1983	     6	    21	    0.010	     14.042	     23.803	     67.331	      2.099	     15.730	    1.427	    3.982	    4.441	    3.182
 1983	     6	    22	    0.000	     14.608	     24.829	     66.325	      1.778	     16.702	    1.843	    4.197	    4.738	    3.451
 1983	     6	    23	    0.005	     14.626	     25.387	     65.933	      0.932	     14.484	    1.575	    3.653	    4.201	    3.016
 1983	     6	    24	    0.045	     14.860	     25.325	     64.389	      0.936	     14.979	    1.380	    3.734	    4.331	    3.126
 1983	     6	    25	    0.000	     13.970	     26.178	     58.639	      0.741	     17.892	    1.876	    4.298	    5.063	    3.732
 1983	     6	    26	    0.000	     14.754	     26.643	     56.949	      0.847	     17.471	    1.893	    4.287	    5.004	    3.705
 1983	     6	    27	    0.000	     14.772	     26.631	     55.690	      0.851	     17.123	    1.867	    4.222	    4.916	    3.631
 1983	     6	    28	    0.000	     14.599	     26.227	     55.832	      1.058	     17.743	    1.797	    4.370	    5.053	    3.735
 1983	     6	    29	    0.000	     14.285	     26.068	     57.184	      1.013	     17.492	    1.783	    4.301	    4.972	    3.659
 1983	     6	    30	    0.000	     14.649	     26.262	     59.736	      1.176	     17.372	    1.821	    4.341	    4.963	    3.660
 1983	     7	     1	    0.000	     15.101	     26.899	     60.645	      0.808	     17.528	    1.820	    4.304	    5.044	    3.746
 1983	     7	     2	    0.000	     15.792	     27.224	     54.897	      1.282	     16.791	    1.672	    4.338	    4.890	    3.635
 1983	     7	     3	    0.000	     17.197	     27.736	     51.370	      0.385	     16.593	    1.760	    4.025	    4.903	    3.680
 1983	     7	     4	    0.000	     15.249	     27.094	     53.593	      1.239	     16.904	    1.751	    4.351	    4.897	    3.629
 1983	     7	     5	    0.000	     15.990	     26.052	     60.747	      2.111	     17.854	    1.818	    4.561	    5.132	    3.818
 1983	     7	     6	    0.000	     14.937	     26.644	     58.077	      1.418	     17.885	    1.776	    4.545	    5.123	    3.801
 1983	     7	     7	    0.000	     14.066	     26.247	     57.956	      1.335	     18.417	    1.717	    4.599	    5.210	    3.850
 1983	     7	     8	    0.000	     14.569	     26.717	     58.078	      1.241	     18.444	    1.775	    4.615	    5.257	    3.905
 1983	     7	     9	    0.000	     14.062	     27.384	     57.472	      0.810	     18.546	    1.775	    4.559	    5.290	    3.935
 1983	     7	    10	    0.000	     14.344	     27.886	     55.076	      0.592	     18.140	    1.684	    4.427	    5.217	    3.888
 1983	     7	    11	    0.000	     14.819	     28.104	     53.303	      0.706	     18.394	    1.771	    4.542	    5.311	    3.978
 1983	     7	    12	    0.000	     15.066	     26.800	     48.744	      1.100	     18.412	    1.679	    4.563	    5.276	    3.928
 1983	     7	    13	    0.000	     14.759	     25.698	     51.485	      1.490	     18.495	    1.627	    4.563	    5.243	    3.874
 1983	     7	    14	    0.322	     14.145	     26.040	     55.467	      1.409	     17.060	    1.534	    4.359	    4.870	    3.561
 1983	     7	    15	    0.014	     15.399	     25.302	     56.705	      1.740	     16.835	    1.603	    4.245	    4.835	    3.538
 1983	     7	    16	    0.061	     14.617	     25.301	     56.151	      1.348	     15.489	    1.504	    3.958	    4.468	    3.221
 1983	     7	    17	    0.000	     14.749	     26.406	     56.691	      0.532	     15.713	    1.405	    3.835	    4.565	    3.321
 1983	     7	    18	    0.167	     16.833	     26.591	     58.197	      0.743	     13.911	    1.525	    3.547	    4.170	    3.028
 1983	     7	    19	    0.362	     15.313	     26.470	     67.355	      1.092	     16.020	    2.062	    4.083	    4.668	    3.414
 1983	     7	    20	   10.399	     14.118	     21.012	     82.247	      0.995	      9.615	    2.576	    2.470	    2.905	    1.873
 1983	     7	    21	   10.580	     12.845	     25.345	     75.379	      0.544	     16.627	    2.337	    3.950	    4.699	    3.379
 1983	     7	    22	    0.415	     12.825	     25.815	     63.478	      1.010	     18.924	    2.004	    4.584	    5.291	    3.869
 1983	     7	    23	    0.000	     13.107	     25.974	     56.778	      1.511	     19.442	    1.904	    4.850	    5.441	    3.999
 1983	     7	    24	    0.000	     14.306	     25.443	     59.321	      1.242	     18.759	    1.956	    4.548	    5.300	    3.893
 1983	     7	    25	    0.000	     13.803	     25.724	     55.354	      1.151	     18.691	    1.827	    4.559	    5.275	    3.867
 1983	     7	    26	    0.000	     14.836	     25.560	     54.803	      1.662	     17.844	    1.857	    4.482	    5.097	    3.735
 1983	     7	    27	    0.000	     15.723	     25.084	     52.451	      1.865	     18.797	    2.073	    4.567	    5.359	    3.955
 1983	     7	    28	    0.000	     14.645	     24.778	     56.283	      1.838	     19.373	    1.854	    4.677	    5.449	    4.003
 1983	     7	    29	    0.030	     15.218	     23.281	     67.682	      2.220	     13.325	    1.373	    3.468	    3.903	    2.719
 1983	     7	    30	    0.000	     14.757	     25.295	     59.279	      1.402	     18.346	    1.848	    4.486	    5.220	    3.822
 1983	     7	    31	    0.063	     15.858	     24.822	     59.226	      1.097	     15.159	    1.461	    3.759	    4.433	    3.185
 1983	     8	     1	    0.034	     15.578	     26.448	     55.258	      0.542	     14.440	    1.372	    3.606	    4.288	    3.087
 1983	     8	     2	    0.010	     15.039	     24.510	     66.692	      1.786	     16.666	    1.697	    4.154	    4.781	    3.449
 1983	     8	     3	    0.000	     10.132	     24.232	     56.608	      1.766	     20.237	    1.689	    4.942	    5.445	    3.899
 1983	     8	     4	    0.000	     10.999	     25.244	     48.861	      0.961	     18.878	    1.737	    4.546	    5.203	    3.735
 1983	     8	     5	    0.000	     11.782	     25.438	     54.812	      1.897	     19.837	    1.731	    5.033	    5.486	    3.978
 1983	     8	     6	    0.001	     14.489	     27.952	     57.352	      1.451	     19.331	    1.725	    5.043	    5.582	    4.155
 1983	     8	     7	    0.000	     14.596	     27.022	     52.649	      1.109	     19.733	    1.814	    4.882	    5.656	    4.196
 1983	     8	     8	    0.000	     14.358	     27.804	     50.042	      0.759	     18.478	    1.643	    4.597	    5.353	    3.957
 1983	     8	     9	    0.000	     16.590	     27.556	     45.193	      0.966	     17.630	    1.494	    4.448	    5.206	    3.872
 1983	     8	    10	    0.000	     15.530	     27.530	     44.123	      1.781	     19.932	    1.577	    5.153	    5.774	    4.318
 1983	     8	    11	    0.000	     15.136	     25.318	     50.851	      2.522	     20.626	    1.696	    5.068	    5.845	    4.320
 1983	     8	    12	    0.000	     13.455	     24.503	     50.829	      1.891	     20.999	    1.596	    5.001	    5.827	    4.254
 1983	     8	    13	    0.000	     12.471	     26.163	     52.327	      1.142	     20.141	    1.577	    4.929	    5.644	    4.118
 1983	     8	    14	    0.000	     14.690	     27.729	     49.103	      1.342	     21.126	    1.686	    5.310	    6.069	    4.539
 1983	     8	    15	    0.000	     15.153	     28.001	     47.037	      1.472	     21.105	    1.669	    5.369	    6.099	    4.577
 1983	     8	    16	    0.000	     15.156	     27.664	     47.023	      1.407	     19.829	    1.395	    5.069	    5.751	    4.282
 1983	     8	    17	    0.000	     15.451	     27.831	     46.797	      1.408	     21.552	    1.689	    5.402	    6.228	    4.682
 1983	     8	    18	    0.000	     15.399	     28.265	     46.692	      1.433	     19.442	    1.473	    5.078	    5.686	    4.244
 1983	     8	    19	    0.005	     17.513	     27.917	     48.302	      1.373	     16.016	    1.152	    4.275	    4.833	    3.574
 1983	     8	    20	    0.000	     16.513	     28.039	     46.972	      0.856	     18.404	    1.426	    4.627	    5.447	    4.062
 1983	     8	    21	    0.069	     16.364	     28.285	     47.627	      1.071	     19.446	    1.512	    4.931	    5.732	    4.298
 1983	     8	    22	    0.101	     17.347	     27.577	     50.753	      1.778	     20.144	    1.502	    5.113	    5.934	    4.467
 1983	     8	    23	    0.034	     15.693	     26.828	     52.578	      2.147	     20.710	    1.553	    5.272	    5.986	    4.456
 1983	     8	    24	    0.000	     15.453	     27.196	     46.363	      2.205	     21.802	    1.579	    5.557	    6.282	    4.698
 1983	     8	    25	    0.000	     14.879	     26.984	     44.383	      2.064	     22.311	    1.501	    5.615	    6.381	    4.760
 1983	     8	    26	    0.000	     14.948	     27.724	     41.610	      1.980	     22.645	    1.492	    5.779	    6.510	    4.881
 1983	     8	    27	    0.000	     15.997	     27.151	     47.323	      2.299	     22.216	    1.514	    5.605	    6.421	    4.818
 1983	     8	    28	    0.000	     15.054	     27.138	     42.628	      2.382	     22.833	    1.458	    5.794	    6.541	    4.892
 1983	     8	    29	    0.000	     14.874	     27.088	     42.549	      1.668	     22.957	    1.440	    5.662	    6.565	    4.904
 1983	     8	    30	    0.000	     15.207	     28.712	     41.128	      0.852	     22.897	    1.458	    5.609	    6.645	    5.014
 1983	     8	    31	    0.000	     15.257	     29.876	     41.031	      0.377	     22.209	    1.498	    5.365	    6.517	    4.938
 1983	     9	     1	    0.000	     15.688	     30.273	     42.600	      0.600	     17.639	    1.229	    4.566	    5.306	    3.962
 1983	     9	     2	    0.000	     15.585	     30.303	     49.806	      0.733	     18.793	    1.454	    4.880	    5.620	    4.218
 1983	     9	     3	    0.000	     17.363	     30.985	     46.475	      0.866	     19.013	    1.491	    5.024	    5.769	    4.396
 1983	     9	     4	    0.066	     19.374	     31.577	     52.103	      1.234	     16.796	    1.154	    4.725	    5.225	    4.003
 1983	     9	     5	    0.181	     18.825	     29.219	     55.710	      1.091	     16.768	    1.701	    4.444	    5.142	    3.863
 1983	     9	     6	    0.000	     18.338	     30.416	     51.083	      1.089	     19.971	    1.446	    5.235	    6.058	    4.639
 1983	     9	     7	    0.000	     18.676	     30.752	     49.812	      1.237	     20.689	    1.451	    5.461	    6.286	    4.845
 1983	     9	     8	    0.000	     17.322	     28.537	     59.322	      0.922	     16.196	    1.248	    4.260	    4.925	    3.633
 1983	     9	     9	    2.071	     19.348	     28.120	     61.961	      1.559	     14.997	    1.245	    4.070	    4.644	    3.431
 1983	     9	    10	    0.393	     18.262	     28.865	     56.194	      2.084	     20.099	    1.318	    5.338	    6.042	    4.579
 1983	     9	    11	    0.020	     17.829	     30.000	     57.944	      2.066	     18.528	    1.461	    5.264	    5.631	    4.257
 1983	     9	    12	    2.642	     17.737	     27.954	     66.485	      1.630	     18.528	    2.430	    4.839	    5.563	    4.148
 1983	     9	    13	   14.152	     17.579	     28.627	     71.834	      1.053	     16.473	    3.194	    4.366	    5.018	    3.711
 1983	     9	    14	    8.755	     17.156	     29.765	     70.101	      0.865	     17.925	    3.209	    4.707	    5.438	    4.074
 1983	     9	    15	    1.742	     18.119	     28.999	     60.748	      1.416	     20.245	    2.797	    5.241	    6.090	    4.612
 1983	     9	    16	    0.282	     18.669	     30.440	     61.211	      0.643	     18.735	    2.737	    4.817	    5.738	    4.371
 1983	     9	    17	    0.821	     18.740	     31.504	     59.116	      0.954	     19.619	    2.632	    5.221	    6.025	    4.638
 1983	     9	    18	    1.640	     19.901	     31.465	     60.005	      0.741	     19.131	    3.938	    5.002	    5.924	    4.582
 1983	     9	    19	    6.331	     18.770	     29.674	     69.484	      0.654	     15.963	    2.526	    4.183	    4.945	    3.695
 1983	     9	    20	    3.615	     19.181	     28.613	     70.816	      1.467	     17.013	    2.442	    4.523	    5.224	    3.907
 1983	     9	    21	    0.014	     19.048	     29.051	     57.093	      2.004	     21.860	    2.509	    5.639	    6.587	    5.039
 1983	     9	    22	    0.000	     18.681	     28.582	     50.514	      1.960	     23.344	    2.188	    5.860	    6.966	    5.327
 1983	     9	    23	    0.000	     16.879	     29.740	     46.218	      1.543	     24.734	    2.174	    6.314	    7.321	    5.601
 1983	     9	    24	    0.002	     18.750	     30.331	     49.104	      0.619	     21.048	    1.897	    5.299	    6.400	    4.909
 1983	     9	    25	    0.193	     19.764	     30.781	     52.398	      0.948	     19.151	    1.687	    5.030	    5.913	    4.543
 1983	     9	    26	    1.684	     19.501	     26.788	     63.336	      1.904	     14.706	    1.829	    3.899	    4.556	    3.317
 1983	     9	    27	    1.237	     17.642	     26.226	     64.496	      2.477	     17.697	    1.583	    4.580	    5.299	    3.873
 1983	     9	    28	    0.095	     17.509	     26.527	     58.357	      2.069	     19.978	    1.336	    4.997	    5.920	    4.381
 1983	     9	    29	    0.411	     17.531	     27.544	     58.475	      1.502	     21.140	    1.650	    5.281	    6.277	    4.697
 1983	     9	    30	    2.047	     18.736	     28.246	     58.116	      1.680	     20.059	    1.668	    5.142	    6.055	    4.562
 1983	    10	     1	    0.581	     18.830	     27.930	     59.279	      1.447	     19.183	    1.568	    4.886	    5.807	    4.351
 1983	    10	     2	    0.160	     19.968	     29.467	     59.776	      1.572	     20.386	    1.630	    5.289	    6.237	    4.774
 1983	    10	     3	    0.119	     19.364	     27.792	     58.404	      2.117	     20.104	    1.494	    5.103	    6.079	    4.582
 1983	    10	     4	    0.125	     19.279	     28.201	     57.304	      1.895	     20.971	    1.576	    5.312	    6.332	    4.798
 1983	    10	     5	    0.228	     18.449	     27.974	     57.292	      1.799	     19.855	    1.844	    5.105	    5.984	    4.485
 1983	    10	     6	    0.967	     19.488	     28.792	     49.996	      1.875	     22.428	    1.780	    5.669	    6.773	    5.181
