CABra ID  	 735
ANA ID    	 87400000
Longitude 	 -51.068   	 dd
Latitude  	 -29.963   	 dd
Area      	 1664.71   	 km²
Elevation 	 55.72     	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1997	     6	     1	      9.014	          1
 1997	     6	     2	      9.308	          1
 1997	     6	     3	      9.759	          1
 1997	     6	     4	     10.066	          1
 1997	     6	     5	     10.066	          1
 1997	     6	     6	      9.308	          1
 1997	     6	     7	      8.580	          1
 1997	     6	     8	      8.019	          1
 1997	     6	     9	      7.745	          1
 1997	     6	    10	      7.610	          1
 1997	     6	    11	      7.476	          1
 1997	     6	    12	      6.951	          1
 1997	     6	    13	      7.343	          1
 1997	     6	    14	      8.019	          1
 1997	     6	    15	     10.693	          1
 1997	     6	    16	     12.170	          1
 1997	     6	    17	     13.208	          1
 1997	     6	    18	     14.471	          1
 1997	     6	    19	     17.978	          1
 1997	     6	    20	     20.141	          1
 1997	     6	    21	     21.714	          1
 1997	     6	    22	     29.559	          1
 1997	     6	    23	     33.159	          1
 1997	     6	    24	     35.011	          1
 1997	     6	    25	     40.326	          1
 1997	     6	    26	     46.680	          1
 1997	     6	    27	     58.448	          1
 1997	     6	    28	     68.467	          1
 1997	     6	    29	     81.135	          1
 1997	     6	    30	     86.775	          1
 1997	     7	     1	     78.025	          1
 1997	     7	     2	     66.378	          1
 1997	     7	     3	     62.329	          1
 1997	     7	     4	     56.570	          1
 1997	     7	     5	     51.758	          1
 1997	     7	     6	     46.680	          1
 1997	     7	     7	     45.659	          1
 1997	     7	     8	     44.530	          1
 1997	     7	     9	     44.081	          1
 1997	     7	    10	     43.857	          1
 1997	     7	    11	     43.857	          1
 1997	     7	    12	     43.410	          1
 1997	     7	    13	     44.755	          1
 1997	     7	    14	     46.680	          1
 1997	     7	    15	     50.027	          1
 1997	     7	    16	     55.340	          1
 1997	     7	    17	     62.329	          1
 1997	     7	    18	     65.692	          1
 1997	     7	    19	     67.766	          1
 1997	     7	    20	     66.378	          1
 1997	     7	    21	     65.010	          1
 1997	     7	    22	     61.671	          1
 1997	     7	    23	     59.084	          1
 1997	     7	    24	     57.191	          1
 1997	     7	    25	     54.732	          1
 1997	     7	    26	     52.934	          1
 1997	     7	    27	     51.758	          1
 1997	     7	    28	     50.027	          1
 1997	     7	    29	     47.227	          1
 1997	     7	    30	     42.521	          1
 1997	     7	    31	     39.892	          1
 1997	     8	     1	     37.319	          1
 1997	     8	     2	     38.384	          1
 1997	     8	     3	     41.419	          1
 1997	     8	     4	     47.227	          1
 1997	     8	     5	     57.818	          1
 1997	     8	     6	     70.599	          1
 1997	     8	     7	     81.135	          1
 1997	     8	     8	     90.112	          1
 1997	     8	     9	    100.634	          1
 1997	     8	    10	    113.910	          1
 1997	     8	    11	    113.910	          1
 1997	     8	    12	    108.086	          1
 1997	     8	    13	    100.634	          1
 1997	     8	    14	     92.670	          1
 1997	     8	    15	     86.775	          1
 1997	     8	    16	     81.135	          1
 1997	     8	    17	     74.995	          1
 1997	     8	    18	     72.775	          1
 1997	     8	    19	     72.045	          1
 1997	     8	    20	     78.795	          1
 1997	     8	    21	     89.270	          1
 1997	     8	    22	    110.005	          1
 1997	     8	    23	    121.995	          1
 1997	     8	    24	    129.376	          1
 1997	     8	    25	    137.049	          1
 1997	     8	    26	    142.712	          1
 1997	     8	    27	    143.863	          1
 1997	     8	    28	    137.049	          1
 1997	     8	    29	    129.376	          1
 1997	     8	    30	    125.123	          1
 1997	     8	    31	    120.964	          1
 1997	     9	     1	    103.387	          1
 1997	     9	     2	     87.601	          1
 1997	     9	     3	     72.045	          1
 1997	     9	     4	     61.671	          1
 1997	     9	     5	     54.732	          1
 1997	     9	     6	     47.227	          1
 1997	     9	     7	     45.433	          1
 1997	     9	     8	     43.410	          1
 1997	     9	     9	     41.200	          1
 1997	     9	    10	     39.892	          1
 1997	     9	    11	     40.762	          1
 1997	     9	    12	     40.981	          1
 1997	     9	    13	     41.859	          1
 1997	     9	    14	     42.521	          1
 1997	     9	    15	     43.188	          1
 1997	     9	    16	     44.081	          1
 1997	     9	    17	     44.305	          1
 1997	     9	    18	     44.981	          1
 1997	     9	    19	     45.886	          1
 1997	     9	    20	     47.778	          1
 1997	     9	    21	     46.137	          1
 1997	     9	    22	     44.305	          1
 1997	     9	    23	     42.079	          1
 1997	     9	    24	     40.109	          1
 1997	     9	    25	     37.107	          1
 1997	     9	    26	     34.390	          1
 1997	     9	    27	     32.145	          1
 1997	     9	    28	     31.342	          1
 1997	     9	    29	     30.942	          1
 1997	     9	    30	     30.545	          1
 1997	    10	     1	     31.342	          1
 1997	    10	     2	     37.531	          1
 1997	    10	     3	     43.634	          1
 1997	    10	     4	     46.137	          1
 1997	    10	     5	     51.176	          1
 1997	    10	     6	     60.368	          1
 1997	    10	     7	     78.795	          1
 1997	    10	     8	     97.041	          1
 1997	    10	     9	    103.387	          1
 1997	    10	    10	    103.387	          1
 1997	    10	    11	    103.387	          1
 1997	    10	    12	    104.316	          1
 1997	    10	    13	    103.387	          1
 1997	    10	    14	    100.634	          1
 1997	    10	    15	    110.005	          1
 1997	    10	    16	    118.920	          1
 1997	    10	    17	    131.538	          1
 1997	    10	    18	    130.454	          1
 1997	    10	    19	    124.075	          1
 1997	    10	    20	    117.906	          1
 1997	    10	    21	    112.925	          1
 1997	    10	    22	    107.135	          1
 1997	    10	    23	    107.135	          1
 1997	    10	    24	    110.972	          1
 1997	    10	    25	    115.896	          1
 1997	    10	    26	    117.906	          1
 1997	    10	    27	    123.032	          1
 1997	    10	    28	    131.538	          1
 1997	    10	    29	    139.296	          1
 1997	    10	    30	    149.710	          1
 1997	    10	    31	    153.293	          1
 1997	    11	     1	    156.933	          1
 1997	    11	     2	    161.876	          1
 1997	    11	     3	    165.650	          1
 1997	    11	     4	    170.773	          1
 1997	    11	     5	    177.323	          1
 1997	    11	     6	    185.403	          1
 1997	    11	     7	    190.923	          1
 1997	    11	     8	    195.134	          1
 1997	    11	     9	    199.407	          1
 1997	    11	    10	    200.845	          1
 1997	    11	    11	    203.742	          1
 1997	    11	    12	    205.201	          1
 1997	    11	    13	    200.845	          1
 1997	    11	    14	    196.552	          1
 1997	    11	    15	    188.149	          1
 1997	    11	    16	    178.653	          1
 1997	    11	    17	    166.921	          1
 1997	    11	    18	    155.714	          1
 1997	    11	    19	    142.712	          1
 1997	    11	    20	    131.538	          1
 1997	    11	    21	    115.896	          1
 1997	    11	    22	    102.464	          1
 1997	    11	    23	     81.925	          1
 1997	    11	    24	     65.010	          1
 1997	    11	    25	     52.344	          1
 1997	    11	    26	     43.188	          1
 1997	    11	    27	     37.957	          1
 1997	    11	    28	     34.390	          1
 1997	    11	    29	     31.743	          1
 1997	    11	    30	     30.545	          1
 1997	    12	     1	     29.362	          1
 1997	    12	     2	     28.003	          1
 1997	    12	     3	     27.236	          1
 1997	    12	     4	     27.045	          1
 1997	    12	     5	     27.236	          1
 1997	    12	     6	     27.427	          1
 1997	    12	     7	     27.810	          1
 1997	    12	     8	     27.810	          1
 1997	    12	     9	     27.045	          1
 1997	    12	    10	     27.618	          1
 1997	    12	    11	     28.583	          1
 1997	    12	    12	     29.167	          1
 1997	    12	    13	     29.952	          1
 1997	    12	    14	     30.743	          1
 1997	    12	    15	     31.542	          1
 1997	    12	    16	     32.347	          1
 1997	    12	    17	     33.568	          1
 1997	    12	    18	     35.218	          1
 1997	    12	    19	     36.895	          1
 1997	    12	    20	     38.384	          1
 1997	    12	    21	     40.544	          1
 1997	    12	    22	     41.639	          1
 1997	    12	    23	     42.743	          1
 1997	    12	    24	     43.857	          1
 1997	    12	    25	     45.659	          1
 1997	    12	    26	     46.137	          1
 1997	    12	    27	     51.176	          1
 1997	    12	    28	     69.173	          1
 1997	    12	    29	     91.812	          1
 1997	    12	    30	     99.728	          1
 1997	    12	    31	    106.190	          1
 1998	     1	     1	    110.005	          1
 1998	     1	     2	    110.972	          1
 1998	     1	     3	    110.005	          1
 1998	     1	     4	    104.316	          1
 1998	     1	     5	     96.156	          1
 1998	     1	     6	     96.156	          1
 1998	     1	     7	     91.812	          1
 1998	     1	     8	     87.601	          1
 1998	     1	     9	     81.925	          1
 1998	     1	    10	     74.250	          1
 1998	     1	    11	     66.378	          1
 1998	     1	    12	     57.191	          1
 1998	     1	    13	     50.027	          1
 1998	     1	    14	     44.530	          1
 1998	     1	    15	     39.675	          1
 1998	     1	    16	     38.170	          1
 1998	     1	    17	     36.263	          1
 1998	     1	    18	     34.803	          1
 1998	     1	    19	     33.363	          1
 1998	     1	    20	     31.342	          1
 1998	     1	    21	     28.389	          1
 1998	     1	    22	     24.239	          1
 1998	     1	    23	     24.239	          1
 1998	     1	    24	     25.910	          1
 1998	     1	    25	     29.755	          1
 1998	     1	    26	     31.944	          1
 1998	     1	    27	     32.752	          1
 1998	     1	    28	     32.145	          1
 1998	     1	    29	     32.752	          1
 1998	     1	    30	     32.752	          1
 1998	     1	    31	     33.363	          1
 1998	     2	     1	     33.159	          1
 1998	     2	     2	     33.568	          1
 1998	     2	     3	     33.568	          1
 1998	     2	     4	     33.568	          1
 1998	     2	     5	     34.803	          1
 1998	     2	     6	     35.844	          1
 1998	     2	     7	     39.243	          1
 1998	     2	     8	     42.521	          1
 1998	     2	     9	     46.680	          1
 1998	     2	    10	     61.017	          1
 1998	     2	    11	     66.378	          1
 1998	     2	    12	     74.250	          1
 1998	     2	    13	     78.795	          1
 1998	     2	    14	     78.795	          1
 1998	     2	    15	     78.795	          1
 1998	     2	    16	     73.510	          1
 1998	     2	    17	     69.173	          1
 1998	     2	    18	     65.692	          1
 1998	     2	    19	     61.017	          1
 1998	     2	    20	     55.340	          1
 1998	     2	    21	     50.599	          1
 1998	     2	    22	     45.886	          1
 1998	     2	    23	     43.188	          1
 1998	     2	    24	     40.981	          1
 1998	     2	    25	     38.384	          1
 1998	     2	    26	     36.054	          1
 1998	     2	    27	     33.978	          1
 1998	     2	    28	     33.568	          1
 1998	     3	     1	     34.184	          1
 1998	     3	     2	     34.803	          1
 1998	     3	     3	     33.978	          1
 1998	     3	     4	     33.159	          1
 1998	     3	     5	     31.542	          1
 1998	     3	     6	     29.362	          1
 1998	     3	     7	     27.236	          1
 1998	     3	     8	     25.536	          1
 1998	     3	     9	     24.239	          1
 1998	     3	    10	     24.977	          1
 1998	     3	    11	     29.755	          1
 1998	     3	    12	     30.743	          1
 1998	     3	    13	     33.159	          1
 1998	     3	    14	     37.319	          1
 1998	     3	    15	     40.762	          1
 1998	     3	    16	     42.743	          1
 1998	     3	    17	     44.081	          1
 1998	     3	    18	     44.755	          1
 1998	     3	    19	     44.755	          1
 1998	     3	    20	     44.755	          1
 1998	     3	    21	     44.081	          1
 1998	     3	    22	     43.634	          1
 1998	     3	    23	     42.743	          1
 1998	     3	    24	     41.419	          1
 1998	     3	    25	     39.028	          1
 1998	     3	    26	     36.684	          1
 1998	     3	    27	     34.803	          1
 1998	     3	    28	     32.956	          1
 1998	     3	    29	     31.342	          1
 1998	     3	    30	     30.149	          1
 1998	     3	    31	     28.003	          1
 1998	     4	     1	     26.665	          1
 1998	     4	     2	     25.349	          1
 1998	     4	     3	     23.873	          1
 1998	     4	     4	     22.965	          1
 1998	     4	     5	     21.361	          1
 1998	     4	     6	     19.625	          1
 1998	     4	     7	     17.773	          1
 1998	     4	     8	     16.966	          1
 1998	     4	     9	     16.767	          1
 1998	     4	    10	     17.367	          1
 1998	     4	    11	     18.390	          1
 1998	     4	    12	     22.605	          1
 1998	     4	    13	     28.003	          1
 1998	     4	    14	     30.545	          1
 1998	     4	    15	     32.145	          1
 1998	     4	    16	     32.956	          1
 1998	     4	    17	     34.184	          1
 1998	     4	    18	     35.011	          1
 1998	     4	    19	     34.596	          1
 1998	     4	    20	     32.956	          1
 1998	     4	    21	     31.142	          1
 1998	     4	    22	     30.149	          1
 1998	     4	    23	     29.952	          1
 1998	     4	    24	     29.362	          1
 1998	     4	    25	     28.972	          1
 1998	     4	    26	     28.389	          1
 1998	     4	    27	     27.810	          1
 1998	     4	    28	     27.045	          1
 1998	     4	    29	     26.287	          1
 1998	     4	    30	     25.910	          1
 1998	     5	     1	     25.536	          1
 1998	     5	     2	     25.349	          1
 1998	     5	     3	     25.163	          1
 1998	     5	     4	     24.423	          1
 1998	     5	     5	     23.508	          1
 1998	     5	     6	     22.426	          1
 1998	     5	     7	     21.361	          1
 1998	     5	     8	     20.314	          1
 1998	     5	     9	     19.229	          1
 1998	     5	    10	     17.570	          1
 1998	     5	    11	     15.790	          1
 1998	     5	    12	     16.767	          1
 1998	     5	    13	     21.010	          1
 1998	     5	    14	     27.236	          1
 1998	     5	    15	     33.978	          1
 1998	     5	    16	     43.857	          1
 1998	     5	    17	     54.732	          1
 1998	     5	    18	     70.599	          1
 1998	     5	    19	     85.138	          1
 1998	     5	    20	     95.276	          1
 1998	     5	    21	     98.827	          1
 1998	     5	    22	     96.156	          1
 1998	     5	    23	     89.270	          1
 1998	     5	    24	     85.954	          1
 1998	     5	    25	     82.721	          1
 1998	     5	    26	     78.025	          1
 1998	     5	    27	     73.510	          1
 1998	     5	    28	     67.766	          1
 1998	     5	    29	     61.017	          1
 1998	     5	    30	     53.529	          1
 1998	     5	    31	     50.027	          1
 1998	     6	     1	     45.433	          1
 1998	     6	     2	     43.188	          1
 1998	     6	     3	     41.419	          1
 1998	     6	     4	     39.243	          1
 1998	     6	     5	     36.895	          1
 1998	     6	     6	     34.803	          1
 1998	     6	     7	     32.752	          1
 1998	     6	     8	     30.743	          1
 1998	     6	     9	     28.777	          1
 1998	     6	    10	     27.618	          1
 1998	     6	    11	     28.777	          1
 1998	     6	    12	     30.942	          1
 1998	     6	    13	     32.145	          1
 1998	     6	    14	     32.956	          1
 1998	     6	    15	     33.773	          1
 1998	     6	    16	     32.956	          1
 1998	     6	    17	     32.347	          1
 1998	     6	    18	     31.944	          1
 1998	     6	    19	     31.743	          1
 1998	     6	    20	     30.347	          1
 1998	     6	    21	     29.755	          1
 1998	     6	    22	     29.167	          1
 1998	     6	    23	     28.583	          1
 1998	     6	    24	     29.362	          1
 1998	     6	    25	     30.149	          1
 1998	     6	    26	     30.347	          1
 1998	     6	    27	     29.559	          1
 1998	     6	    28	     28.389	          1
 1998	     6	    29	     27.236	          1
 1998	     6	    30	     26.476	          1
 1998	     7	     1	     30.743	          1
 1998	     7	     2	     38.384	          1
 1998	     7	     3	     43.188	          1
 1998	     7	     4	     48.894	          1
 1998	     7	     5	     52.344	          1
 1998	     7	     6	     51.176	          1
 1998	     7	     7	     54.732	          1
 1998	     7	     8	     67.070	          1
 1998	     7	     9	     79.570	          1
 1998	     7	    10	     93.534	          1
 1998	     7	    11	     95.276	          1
 1998	     7	    12	     96.156	          1
 1998	     7	    13	     94.402	          1
 1998	     7	    14	     90.959	          1
 1998	     7	    15	     85.954	          1
 1998	     7	    16	     80.350	          1
 1998	     7	    17	     74.995	          1
 1998	     7	    18	     74.250	          1
 1998	     7	    19	     77.260	          1
 1998	     7	    20	     81.135	          1
 1998	     7	    21	     81.925	          1
 1998	     7	    22	     81.135	          1
 1998	     7	    23	     78.795	          1
 1998	     7	    24	     81.135	          1
 1998	     7	    25	     81.925	          1
 1998	     7	    26	     85.138	          1
 1998	     7	    27	     87.601	          1
 1998	     7	    28	     89.270	          1
 1998	     7	    29	     89.270	          1
 1998	     7	    30	     86.775	          1
 1998	     7	    31	     84.327	          1
 1998	     8	     1	     83.521	          1
 1998	     8	     2	     81.135	          1
 1998	     8	     3	     78.795	          1
 1998	     8	     4	     74.995	          1
 1998	     8	     5	     72.775	          1
 1998	     8	     6	     69.173	          1
 1998	     8	     7	     67.766	          1
 1998	     8	     8	     64.333	          1
 1998	     8	     9	     62.329	          1
 1998	     8	    10	     59.084	          1
 1998	     8	    11	     54.732	          1
 1998	     8	    12	     50.599	          1
 1998	     8	    13	     46.137	          1
 1998	     8	    14	     45.886	          1
 1998	     8	    15	     49.458	          1
 1998	     8	    16	     55.340	          1
 1998	     8	    17	     65.010	          1
 1998	     8	    18	     75.745	          1
 1998	     8	    19	     79.570	          1
 1998	     8	    20	     81.925	          1
 1998	     8	    21	     81.135	          1
 1998	     8	    22	     78.795	          1
 1998	     8	    23	     76.500	          1
 1998	     8	    24	     73.510	          1
 1998	     8	    25	     70.599	          1
 1998	     8	    26	     71.319	          1
 1998	     8	    27	     75.745	          1
 1998	     8	    28	     82.721	          1
 1998	     8	    29	     88.433	          1
 1998	     8	    30	     91.812	          1
 1998	     8	    31	     90.959	          1
 1998	     9	     1	     88.433	          1
 1998	     9	     2	     85.138	          1
 1998	     9	     3	     79.570	          1
 1998	     9	     4	     73.510	          1
 1998	     9	     5	     69.173	          1
 1998	     9	     6	     64.333	          1
 1998	     9	     7	     61.017	          1
 1998	     9	     8	     58.448	          1
 1998	     9	     9	     55.340	          1
 1998	     9	    10	     51.758	          1
 1998	     9	    11	     51.758	          1
 1998	     9	    12	     52.344	          1
 1998	     9	    13	     55.953	          1
 1998	     9	    14	     62.992	          1
 1998	     9	    15	     71.319	          1
 1998	     9	    16	     76.500	          1
 1998	     9	    17	     80.350	          1
 1998	     9	    18	     87.601	          1
 1998	     9	    19	     97.931	          1
 1998	     9	    20	    104.316	          1
 1998	     9	    21	    110.972	          1
 1998	     9	    22	    109.043	          1
 1998	     9	    23	    107.135	          1
 1998	     9	    24	    101.547	          1
 1998	     9	    25	     97.041	          1
 1998	     9	    26	     90.112	          1
 1998	     9	    27	     85.954	          1
 1998	     9	    28	     83.521	          1
 1998	     9	    29	     76.500	          1
 1998	     9	    30	     69.173	          1
 1998	    10	     1	     62.329	          1
 1998	    10	     2	     55.340	          1
 1998	    10	     3	     49.458	          1
 1998	    10	     4	     45.433	          1
 1998	    10	     5	     42.079	          1
 1998	    10	     6	     40.326	          1
 1998	    10	     7	     38.384	          1
 1998	    10	     8	     36.054	          1
 1998	    10	     9	     34.390	          1
 1998	    10	    10	     32.347	          1
 1998	    10	    11	     30.347	          1
 1998	    10	    12	     27.618	          1
 1998	    10	    13	     25.723	          1
 1998	    10	    14	     23.873	          1
 1998	    10	    15	     21.714	          1
 1998	    10	    16	     20.487	          1
 1998	    10	    17	     20.487	          1
 1998	    10	    18	     21.010	          1
 1998	    10	    19	     21.185	          1
 1998	    10	    20	     20.314	          1
 1998	    10	    21	     18.808	          1
 1998	    10	    22	     16.966	          1
 1998	    10	    23	     16.178	          1
 1998	    10	    24	     15.218	          1
 1998	    10	    25	     14.842	          1
 1998	    10	    26	     14.842	          1
 1998	    10	    27	     14.842	          1
 1998	    10	    28	     15.029	          1
 1998	    10	    29	     15.598	          1
 1998	    10	    30	     15.598	          1
 1998	    10	    31	     15.029	          1
 1998	    11	     1	     13.923	          1
 1998	    11	     2	     12.684	          1
 1998	    11	     3	     11.338	          1
 1998	    11	     4	     11.175	          1
 1998	    11	     5	     11.338	          1
 1998	    11	     6	     11.502	          1
 1998	    11	     7	     11.175	          1
 1998	    11	     8	     11.013	          1
 1998	    11	     9	     11.013	          1
 1998	    11	    10	     10.852	          1
 1998	    11	    11	     10.377	          1
 1998	    11	    12	      9.912	          1
 1998	    11	    13	      9.458	          1
 1998	    11	    14	      8.297	          1
 1998	    11	    15	      7.610	          1
 1998	    11	    16	      6.951	          1
 1998	    11	    17	      8.724	          1
 1998	    11	    18	     11.013	          1
 1998	    11	    19	     10.852	          1
 1998	    11	    20	      9.912	          1
 1998	    11	    21	      8.724	          1
 1998	    11	    22	      8.297	          1
 1998	    11	    23	      8.019	          1
 1998	    11	    24	      7.745	          1
 1998	    11	    25	      7.476	          1
 1998	    11	    26	      7.745	          1
 1998	    11	    27	      7.610	          1
 1998	    11	    28	      7.211	          1
 1998	    11	    29	      6.696	          1
 1998	    11	    30	      5.840	          1
 1998	    12	     1	      5.264	          1
 1998	    12	     2	      4.717	          1
 1998	    12	     3	      4.506	          1
 1998	    12	     4	      4.717	          1
 1998	    12	     5	      6.951	          1
 1998	    12	     6	      8.868	          1
 1998	    12	     7	      8.868	          1
 1998	    12	     8	      7.881	          1
 1998	    12	     9	      7.745	          1
 1998	    12	    10	      7.343	          1
 1998	    12	    11	      7.081	          1
 1998	    12	    12	      8.438	          1
 1998	    12	    13	     11.013	          1
 1998	    12	    14	     12.340	          1
 1998	    12	    15	     11.338	          1
 1998	    12	    16	      9.759	          1
 1998	    12	    17	      9.014	          1
 1998	    12	    18	      9.308	          1
 1998	    12	    19	      8.724	          1
 1998	    12	    20	      8.297	          1
 1998	    12	    21	      7.745	          1
 1998	    12	    22	      8.297	          1
 1998	    12	    23	      8.157	          1
 1998	    12	    24	      8.019	          1
 1998	    12	    25	      7.610	          1
 1998	    12	    26	      6.951	          1
 1998	    12	    27	      6.446	          1
 1998	    12	    28	      6.696	          1
 1998	    12	    29	      8.724	          1
 1998	    12	    30	      9.160	          1
 1998	    12	    31	      9.308	          1
 1999	     1	     1	      8.724	          1
 1999	     1	     2	      7.211	          1
 1999	     1	     3	      6.200	          1
 1999	     1	     4	      5.723	          1
 1999	     1	     5	      6.823	          1
 1999	     1	     6	      8.580	          1
 1999	     1	     7	      8.580	          1
 1999	     1	     8	      7.610	          1
 1999	     1	     9	      5.959	          1
 1999	     1	    10	      5.723	          1
 1999	     1	    11	      5.959	          1
 1999	     1	    12	      5.959	          1
 1999	     1	    13	      5.264	          1
 1999	     1	    14	      5.723	          1
 1999	     1	    15	      6.696	          1
 1999	     1	    16	      5.959	          1
 1999	     1	    17	      5.723	          1
 1999	     1	    18	      5.042	          1
 1999	     1	    19	      4.824	          1
 1999	     1	    20	      4.403	          1
 1999	     1	    21	      4.611	          1
 1999	     1	    22	      4.403	          1
 1999	     1	    23	      4.200	          1
 1999	     1	    24	      3.807	          1
 1999	     1	    25	      3.618	          1
 1999	     1	    26	      3.618	          1
 1999	     1	    27	      3.433	          1
 1999	     1	    28	      3.618	          1
 1999	     1	    29	      3.712	          1
 1999	     1	    30	      3.903	          1
 1999	     1	    31	      4.611	          1
 1999	     2	     1	      4.824	          1
 1999	     2	     2	      5.723	          1
 1999	     2	     3	      6.200	          1
 1999	     2	     4	      6.322	          1
 1999	     2	     5	      6.823	          1
 1999	     2	     6	      7.211	          1
 1999	     2	     7	      8.157	          1
 1999	     2	     8	      8.868	          1
 1999	     2	     9	      8.297	          1
 1999	     2	    10	      8.157	          1
 1999	     2	    11	      8.157	          1
 1999	     2	    12	      9.014	          1
 1999	     2	    13	      9.912	          1
 1999	     2	    14	     10.534	          1
 1999	     2	    15	     10.852	          1
 1999	     2	    16	     11.338	          1
 1999	     2	    17	     13.208	          1
 1999	     2	    18	     13.923	          1
 1999	     2	    19	     13.208	          1
 1999	     2	    20	     12.170	          1
 1999	     2	    21	     11.502	          1
 1999	     2	    22	     10.377	          1
 1999	     2	    23	      9.458	          1
 1999	     2	    24	      8.868	          1
 1999	     2	    25	      7.745	          1
 1999	     2	    26	      7.211	          1
 1999	     2	    27	      6.823	          1
 1999	     2	    28	      6.322	          1
 1999	     3	     1	      6.079	          1
 1999	     3	     2	      5.723	          1
 1999	     3	     3	      5.723	          1
 1999	     3	     4	      5.606	          1
 1999	     3	     5	      5.606	          1
 1999	     3	     6	      5.491	          1
 1999	     3	     7	      5.152	          1
 1999	     3	     8	      4.717	          1
 1999	     3	     9	      4.200	          1
 1999	     3	    10	      4.100	          1
 1999	     3	    11	      7.081	          1
 1999	     3	    12	      8.297	          1
 1999	     3	    13	      8.019	          1
 1999	     3	    14	      7.610	          1
 1999	     3	    15	      6.951	          1
 1999	     3	    16	      6.200	          1
 1999	     3	    17	      6.079	          1
 1999	     3	    18	      5.723	          1
 1999	     3	    19	      5.377	          1
 1999	     3	    20	      5.491	          1
 1999	     3	    21	      5.959	          1
 1999	     3	    22	      6.200	          1
 1999	     3	    23	      6.446	          1
 1999	     3	    24	      6.446	          1
 1999	     3	    25	      6.696	          1
 1999	     3	    26	      6.696	          1
 1999	     3	    27	      6.322	          1
 1999	     3	    28	      5.959	          1
 1999	     3	    29	      8.724	          1
 1999	     3	    30	      9.759	          1
 1999	     3	    31	     10.534	          1
 1999	     4	     1	     12.684	          1
 1999	     4	     2	     18.390	          1
 1999	     4	     3	     22.785	          1
 1999	     4	     4	     26.855	          1
 1999	     4	     5	     29.952	          1
 1999	     4	     6	     31.142	          1
 1999	     4	     7	     32.549	          1
 1999	     4	     8	     35.427	          1
 1999	     4	     9	     36.474	          1
 1999	     4	    10	     38.813	          1
 1999	     4	    11	     40.326	          1
 1999	     4	    12	     40.109	          1
 1999	     4	    13	     38.170	          1
 1999	     4	    14	     36.054	          1
 1999	     4	    15	     34.184	          1
 1999	     4	    16	     33.363	          1
 1999	     4	    17	     31.944	          1
 1999	     4	    18	     30.942	          1
 1999	     4	    19	     29.755	          1
 1999	     4	    20	     28.972	          1
 1999	     4	    21	     27.427	          1
 1999	     4	    22	     26.098	          1
 1999	     4	    23	     24.423	          1
 1999	     4	    24	     23.690	          1
 1999	     4	    25	     23.146	          1
 1999	     4	    26	     21.714	          1
 1999	     4	    27	     20.661	          1
 1999	     4	    28	     18.808	          1
 1999	     4	    29	     17.570	          1
 1999	     4	    30	     17.367	          1
 1999	     5	     1	     15.983	          1
 1999	     5	     2	     14.471	          1
 1999	     5	     3	     13.563	          1
 1999	     5	     4	     12.858	          1
 1999	     5	     5	     12.684	          1
 1999	     5	     6	     12.170	          1
 1999	     5	     7	     12.002	          1
 1999	     5	     8	     11.834	          1
 1999	     5	     9	     11.502	          1
 1999	     5	    10	     11.175	          1
 1999	     5	    11	     10.534	          1
 1999	     5	    12	     10.534	          1
 1999	     5	    13	     11.502	          1
 1999	     5	    14	     12.002	          1
 1999	     5	    15	     12.340	          1
 1999	     5	    16	     12.684	          1
 1999	     5	    17	     12.684	          1
 1999	     5	    18	     13.385	          1
 1999	     5	    19	     13.923	          1
 1999	     5	    20	     14.842	          1
 1999	     5	    21	     14.104	          1
 1999	     5	    22	     12.684	          1
 1999	     5	    23	     12.002	          1
 1999	     5	    24	     11.667	          1
 1999	     5	    25	     11.834	          1
 1999	     5	    26	     15.029	          1
 1999	     5	    27	     19.442	          1
 1999	     5	    28	     22.247	          1
 1999	     5	    29	     24.056	          1
 1999	     5	    30	     27.236	          1
 1999	     5	    31	     29.952	          1
 1999	     6	     1	     40.981	          1
 1999	     6	     2	     42.300	          1
 1999	     6	     3	     41.859	          1
 1999	     6	     4	     41.200	          1
 1999	     6	     5	     40.981	          1
 1999	     6	     6	     40.762	          1
 1999	     6	     7	     39.459	          1
 1999	     6	     8	     37.531	          1
 1999	     6	     9	     40.762	          1
 1999	     6	    10	     59.084	          1
 1999	     6	    11	     72.775	          1
 1999	     6	    12	     83.521	          1
 1999	     6	    13	     92.670	          1
 1999	     6	    14	     97.041	          1
 1999	     6	    15	     93.534	          1
 1999	     6	    16	     89.270	          1
 1999	     6	    17	     83.521	          1
 1999	     6	    18	     79.570	          1
 1999	     6	    19	     74.995	          1
 1999	     6	    20	     71.319	          1
 1999	     6	    21	     67.766	          1
 1999	     6	    22	     62.992	          1
 1999	     6	    23	     57.191	          1
 1999	     6	    24	     52.934	          1
 1999	     6	    25	     47.778	          1
 1999	     6	    26	     44.755	          1
 1999	     6	    27	     43.410	          1
 1999	     6	    28	     44.305	          1
 1999	     6	    29	     43.188	          1
 1999	     6	    30	     42.079	          1
 1999	     7	     1	     42.965	          1
 1999	     7	     2	     43.634	          1
 1999	     7	     3	     52.344	          1
 1999	     7	     4	     57.191	          1
 1999	     7	     5	     61.671	          1
 1999	     7	     6	     65.010	          1
 1999	     7	     7	     65.010	          1
 1999	     7	     8	     65.010	          1
