CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -55.958   	 dd
Latitude  	 2.226     	 dd
Area      	 818.09    	 km²
Elevation 	 434.17    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1994	    10	     8	     14.375	          2
 1994	    10	     9	     17.704	          2
 1994	    10	    10	     19.781	          2
 1994	    10	    11	     17.888	          2
 1994	    10	    12	     12.599	          2
 1994	    10	    13	      9.658	          2
 1994	    10	    14	      6.739	          2
 1994	    10	    15	      5.951	          2
 1994	    10	    16	      4.806	          2
 1994	    10	    17	      5.627	          2
 1994	    10	    18	      6.283	          2
 1994	    10	    19	      7.092	          2
 1994	    10	    20	      7.947	          2
 1994	    10	    21	      8.717	          2
 1994	    10	    22	      8.457	          2
 1994	    10	    23	      6.973	          2
 1994	    10	    24	      5.734	          2
 1994	    10	    25	      4.905	          2
 1994	    10	    26	      4.324	          2
 1994	    10	    27	      3.956	          2
 1994	    10	    28	      3.778	          2
 1994	    10	    29	      3.604	          2
 1994	    10	    30	      3.519	          2
 1994	    10	    31	      3.350	          2
 1994	    11	     1	      3.105	          2
 1994	    11	     2	      2.947	          2
 1994	    11	     3	      3.026	          2
 1994	    11	     4	      3.026	          2
 1994	    11	     5	      2.947	          2
 1994	    11	     6	      2.568	          2
 1994	    11	     7	      2.568	          2
 1994	    11	     8	      2.496	          2
 1994	    11	     9	      2.568	          2
 1994	    11	    10	      2.353	          2
 1994	    11	    11	      2.353	          2
 1994	    11	    12	      2.496	          2
 1994	    11	    13	      2.496	          2
 1994	    11	    14	      2.642	          2
 1994	    11	    15	      2.642	          2
 1994	    11	    16	      2.496	          2
 1994	    11	    17	      2.568	          2
 1994	    11	    18	      4.138	          2
 1994	    11	    19	      4.905	          2
 1994	    11	    20	      5.627	          2
 1994	    11	    21	      6.396	          2
 1994	    11	    22	      6.396	          2
 1994	    11	    23	      7.453	          2
 1994	    11	    24	      8.981	          2
 1994	    11	    25	      8.849	          2
 1994	    11	    26	      7.822	          2
 1994	    11	    27	      7.092	          2
 1994	    11	    28	      6.396	          2
 1994	    11	    29	      5.416	          2
 1994	    11	    30	      5.521	          2
 1994	    12	     1	      5.627	          2
 1994	    12	     2	      5.416	          2
 1994	    12	     3	      4.231	          2
 1994	    12	     4	      3.956	          2
 1994	    12	     5	      3.691	          2
 1994	    12	     6	      3.519	          2
 1994	    12	     7	      3.434	          2
 1994	    12	     8	      3.268	          2
 1994	    12	     9	      3.105	          2
 1994	    12	    10	      3.105	          2
 1994	    12	    11	      3.778	          2
 1994	    12	    12	      4.610	          2
 1994	    12	    13	      5.107	          2
 1994	    12	    14	      6.060	          2
 1994	    12	    15	      7.092	          2
 1994	    12	    16	      7.822	          2
 1994	    12	    17	      8.073	          2
 1994	    12	    18	     10.645	          2
 1994	    12	    19	     15.911	          2
 1994	    12	    20	     13.880	          2
 1994	    12	    21	     12.444	          2
 1994	    12	    22	     11.829	          2
 1994	    12	    23	     11.230	          2
 1994	    12	    24	     11.082	          2
 1994	    12	    25	     10.359	          2
 1994	    12	    26	     10.076	          2
 1994	    12	    27	      9.658	          2
 1994	    12	    28	      8.981	          2
 1994	    12	    29	      8.849	          2
 1994	    12	    30	      8.073	          2
 1994	    12	    31	      7.453	          2
 1995	     1	     1	      6.973	          2
 1995	     1	     2	      6.624	          2
 1995	     1	     3	      6.509	          2
 1995	     1	     4	      6.171	          2
 1995	     1	     5	      5.842	          2
 1995	     1	     6	      5.416	          2
 1995	     1	     7	      5.209	          2
 1995	     1	     8	      5.005	          2
 1995	     1	     9	      4.905	          2
 1995	     1	    10	      5.005	          2
 1995	     1	    11	      5.107	          2
 1995	     1	    12	      5.416	          2
 1995	     1	    13	      5.627	          2
 1995	     1	    14	      5.312	          2
 1995	     1	    15	      5.005	          2
 1995	     1	    16	      4.610	          2
 1995	     1	    17	      4.231	          2
 1995	     1	    18	      3.519	          2
 1995	     1	    19	      3.105	          2
 1995	     1	    20	      3.268	          2
 1995	     1	    21	      3.519	          2
 1995	     1	    22	      4.514	          2
 1995	     1	    23	      6.856	          2
 1995	     1	    24	      8.717	          2
 1995	     1	    25	      7.822	          2
 1995	     1	    26	      6.973	          2
 1995	     1	    27	      6.624	          2
 1995	     1	    28	      5.734	          2
 1995	     1	    29	      4.905	          2
 1995	     1	    30	      4.047	          2
 1995	     1	    31	      3.519	          2
 1995	     2	     1	      3.268	          2
 1995	     2	     2	      2.947	          2
 1995	     2	     3	      3.026	          2
 1995	     2	     4	      2.869	          2
 1995	     2	     5	      2.792	          2
 1995	     2	     6	      2.717	          2
 1995	     2	     7	      2.568	          2
 1995	     2	     8	      2.424	          2
 1995	     2	     9	      2.283	          2
 1995	     2	    10	      2.214	          2
 1995	     2	    11	      2.353	          2
 1995	     2	    12	      2.424	          2
 1995	     2	    13	      2.424	          2
 1995	     2	    14	      2.496	          2
 1995	     2	    15	      2.283	          1
 1995	     2	    16	      2.214	          1
 1995	     2	    17	      2.642	          1
 1995	     2	    18	      2.642	          2
 1995	     2	    19	      2.496	          2
 1995	     2	    20	      2.424	          2
 1995	     2	    21	      2.424	          2
 1995	     2	    22	      2.642	          2
 1995	     2	    23	      3.350	          2
 1995	     2	    24	      3.604	          2
 1995	     2	    25	      4.806	          2
 1995	     2	    26	      7.453	          2
 1995	     2	    27	      8.200	          2
 1995	     2	    28	      6.396	          2
 1995	     3	     1	      6.396	          2
 1995	     3	     2	      5.734	          2
 1995	     3	     3	      5.951	          2
 1995	     3	     4	      8.717	          2
 1995	     3	     5	     10.936	          2
 1995	     3	     6	     11.528	          2
 1995	     3	     7	     11.981	          2
 1995	     3	     8	     13.880	          2
 1995	     3	     9	     15.736	          2
 1995	     3	    10	     14.542	          2
 1995	     3	    11	     11.678	          2
 1995	     3	    12	     12.289	          2
 1995	     3	    13	     17.704	          2
 1995	     3	    14	     22.173	          2
 1995	     3	    15	     29.416	          2
 1995	     3	    16	     21.969	          2
 1995	     3	    17	     30.837	          2
 1995	     3	    18	     26.893	          2
 1995	     3	    19	     25.563	          2
 1995	     3	    20	     26.670	          2
 1995	     3	    21	     29.182	          2
 1995	     3	    22	     24.052	          2
 1995	     3	    23	     14.710	          2
 1995	     3	    24	      9.658	          2
 1995	     3	    25	     17.338	          2
 1995	     3	    26	     11.378	          2
 1995	     3	    27	      5.627	          2
 1995	     3	    28	      7.331	          2
 1995	     3	    29	      8.073	          2
 1995	     3	    30	      7.453	          2
 1995	     3	    31	      7.211	          2
 1995	     4	     1	      7.575	          2
 1995	     4	     2	      7.331	          2
 1995	     4	     3	      7.947	          2
 1995	     4	     4	      7.575	          2
 1995	     4	     5	      7.092	          2
 1995	     4	     6	      6.739	          2
 1995	     4	     7	      6.060	          2
 1995	     4	     8	      6.171	          2
 1995	     4	     9	      7.575	          2
 1995	     4	    10	      7.947	          2
 1995	     4	    11	      6.739	          2
 1995	     4	    12	      6.171	          2
 1995	     4	    13	      5.842	          2
 1995	     4	    14	      5.951	          2
 1995	     4	    15	      6.509	          2
 1995	     4	    16	      7.211	          2
 1995	     4	    17	      7.211	          2
 1995	     4	    18	      7.092	          2
 1995	     4	    19	      6.396	          2
 1995	     4	    20	      5.951	          2
 1995	     4	    21	      5.005	          2
 1995	     4	    22	      4.514	          2
 1995	     4	    23	      4.231	          2
 1995	     4	    24	      4.138	          2
 1995	     4	    25	      4.047	          2
 1995	     4	    26	      4.708	          2
 1995	     4	    27	      6.624	          2
 1995	     4	    28	      9.658	          2
 1995	     4	    29	     10.936	          2
 1995	     4	    30	      8.981	          2
 1995	     5	     1	      7.575	          2
 1995	     5	     2	      8.981	          2
 1995	     5	     3	     19.588	          2
 1995	     5	     4	     36.063	          2
 1995	     5	     5	     29.416	          2
 1995	     5	     6	     24.265	          2
 1995	     5	     7	     14.879	          2
 1995	     5	     8	      9.521	          2
 1995	     5	     9	      8.073	          2
 1995	     5	    10	     19.976	          2
 1995	     5	    11	     27.798	          2
 1995	     5	    12	     27.798	          2
 1995	     5	    13	     27.118	          2
 1995	     5	    14	     18.635	          2
 1995	     5	    15	     12.289	          2
 1995	     5	    16	      8.981	          2
 1995	     5	    17	     11.230	          2
 1995	     5	    18	     17.888	          2
 1995	     5	    19	     28.027	          2
 1995	     5	    20	     34.027	          2
 1995	     5	    21	     31.560	          2
 1995	     5	    22	     28.949	          2
 1995	     5	    23	     27.571	          2
 1995	     5	    24	     36.842	          2
 1995	     5	    25	     44.487	          2
 1995	     5	    26	     36.581	          2
 1995	     5	    27	     39.224	          2
 1995	     5	    28	     56.593	          2
 1995	     5	    29	     56.273	          2
 1995	     5	    30	     45.346	          2
 1995	     5	    31	     43.071	          2
 1995	     6	     1	     55.320	          2
 1995	     6	     2	     86.884	          2
 1995	     6	     3	     78.827	          2
 1995	     6	     4	     86.884	          2
 1995	     6	     5	    111.508	          2
 1995	     6	     6	    127.492	          2
 1995	     6	     7	    112.394	          2
 1995	     6	     8	    103.686	          2
 1995	     6	     9	     92.462	          2
 1995	     6	    10	     93.678	          2
 1995	     6	    11	     95.723	          2
 1995	     6	    12	     96.135	          2
 1995	     6	    13	     97.789	          2
 1995	     6	    14	     94.494	          2
 1995	     6	    15	     85.320	          2
 1995	     6	    16	     78.453	          2
 1995	     6	    17	     68.318	          2
 1995	     6	    18	     54.061	          2
 1995	     6	    19	     46.505	          2
 1995	     6	    20	     40.306	          2
 1995	     6	    21	     36.581	          2
 1995	     6	    22	     36.842	          2
 1995	     6	    23	     40.306	          2
 1995	     6	    24	     39.224	          2
 1995	     6	    25	     35.549	          2
 1995	     6	    26	     31.560	          2
 1995	     6	    27	     29.651	          2
 1995	     6	    28	     26.224	          2
 1995	     6	    29	     25.344	          2
 1995	     6	    30	     26.447	          2
 1995	     7	     1	     27.798	          2
 1995	     7	     2	     34.530	          2
 1995	     7	     3	     38.956	          2
 1995	     7	     4	     36.581	          2
 1995	     7	     5	     34.027	          2
 1995	     7	     6	     29.886	          2
 1995	     7	     7	     25.783	          2
 1995	     7	     8	     22.584	          2
 1995	     7	     9	     22.378	          2
 1995	     7	    10	     25.563	          2
 1995	     7	    11	     27.344	          2
 1995	     7	    12	     25.563	          2
 1995	     7	    13	     24.910	          2
 1995	     7	    14	     25.127	          2
 1995	     7	    15	     22.999	          2
 1995	     7	    16	     20.762	          2
 1995	     7	    17	     19.396	          2
 1995	     7	    18	     21.161	          2
 1995	     7	    19	     23.208	          2
 1995	     7	    20	     25.127	          2
 1995	     7	    21	     25.783	          2
 1995	     7	    22	     24.910	          2
 1995	     7	    23	     22.791	          2
 1995	     7	    24	     21.765	          2
 1995	     7	    25	     20.564	          2
 1995	     7	    26	     18.823	          2
 1995	     7	    27	     17.888	          2
 1995	     7	    28	     17.521	          2
 1995	     7	    29	     16.617	          2
 1995	     7	    30	     17.521	          2
 1995	     7	    31	     18.447	          2
 1995	     8	     1	     19.976	          2
 1995	     8	     2	     21.361	          2
 1995	     8	     3	     21.765	          2
 1995	     8	     4	     19.013	          2
 1995	     8	     5	     16.262	          2
 1995	     8	     6	     14.879	          2
 1995	     8	     7	     13.880	          2
 1995	     8	     8	     14.044	          2
 1995	     8	     9	     15.049	          2
 1995	     8	    10	     16.086	          2
 1995	     8	    11	     17.888	          2
 1995	     8	    12	     17.521	          2
 1995	     8	    13	     16.086	          2
 1995	     8	    14	     15.219	          2
 1995	     8	    15	     14.542	          2
 1995	     8	    16	     14.542	          2
 1995	     8	    17	     14.209	          2
 1995	     8	    18	     13.073	          2
 1995	     8	    19	     12.444	          2
 1995	     8	    20	     13.232	          2
 1995	     8	    21	     13.393	          2
 1995	     8	    22	     13.554	          2
 1995	     8	    23	     15.391	          2
 1995	     8	    24	     15.049	          2
 1995	     8	    25	     15.391	          2
 1995	     8	    26	     13.880	          2
 1995	     8	    27	     12.289	          2
 1995	     8	    28	     10.076	          2
 1995	     8	    29	      8.981	          2
 1995	     8	    30	      9.385	          2
 1995	     8	    31	      9.385	          2
 1995	     9	     1	      9.797	          2
 1995	     9	     2	      9.936	          2
 1995	     9	     3	      9.385	          2
 1995	     9	     4	      8.457	          2
 1995	     9	     5	      7.947	          2
 1995	     9	     6	      7.575	          2
 1995	     9	     7	      7.211	          2
 1995	     9	     8	      6.973	          2
 1995	     9	     9	      6.856	          2
 1995	     9	    10	      6.739	          2
 1995	     9	    11	      6.509	          2
 1995	     9	    12	      6.283	          2
 1995	     9	    13	      6.060	          2
 1995	     9	    14	      5.951	          2
 1995	     9	    15	      7.453	          2
 1995	     9	    16	      7.092	          2
 1995	     9	    17	      6.856	          2
 1995	     9	    18	      6.509	          2
 1995	     9	    19	      6.171	          2
 1995	     9	    20	      6.060	          2
 1995	     9	    21	      5.734	          2
 1995	     9	    22	      5.521	          2
 1995	     9	    23	      5.521	          2
 1995	     9	    24	      5.312	          2
 1995	     9	    25	      5.209	          2
 1995	     9	    26	      5.107	          2
 1995	     9	    27	      5.107	          2
 1995	     9	    28	      5.005	          2
 1995	     9	    29	      5.005	          2
 1995	     9	    30	      4.905	          2
 1995	    10	     1	      4.806	          2
 1995	    10	     2	      4.708	          2
 1995	    10	     3	      4.610	          2
 1995	    10	     4	      4.514	          2
 1995	    10	     5	      4.419	          2
 1995	    10	     6	      4.324	          2
 1995	    10	     7	      4.231	          2
 1995	    10	     8	      4.610	          2
 1995	    10	     9	      4.047	          2
 1995	    10	    10	      3.956	          2
 1995	    10	    11	      3.778	          2
 1995	    10	    12	      3.691	          2
 1995	    10	    13	      3.604	          2
 1995	    10	    14	      3.519	          2
 1995	    10	    15	      3.434	          2
 1995	    10	    16	      3.350	          2
 1995	    10	    17	      3.186	          2
 1995	    10	    18	      2.947	          2
 1995	    10	    19	      2.869	          2
 1995	    10	    20	      2.792	          2
 1995	    10	    21	      2.642	          2
 1995	    10	    22	      2.568	          2
 1995	    10	    23	      2.568	          2
 1995	    10	    24	      2.424	          2
 1995	    10	    25	      2.353	          2
 1995	    10	    26	      2.496	          2
 1995	    10	    27	      2.424	          2
 1995	    10	    28	      2.283	          2
 1995	    10	    29	      2.214	          2
 1995	    10	    30	      2.147	          2
 1995	    10	    31	      2.147	          2
 1995	    11	     1	      2.869	          2
 1995	    11	     2	      3.105	          2
 1995	    11	     3	      3.105	          2
 1995	    11	     4	      3.105	          2
 1995	    11	     5	      3.105	          2
 1995	    11	     6	      3.105	          2
 1995	    11	     7	      3.026	          2
 1995	    11	     8	      2.792	          2
 1995	    11	     9	      2.869	          2
 1995	    11	    10	      2.947	          2
 1995	    11	    11	      2.947	          2
 1995	    11	    12	      2.947	          2
 1995	    11	    13	      2.947	          2
 1995	    11	    14	      3.105	          2
 1995	    11	    15	      3.350	          2
 1995	    11	    16	      3.691	          2
 1995	    11	    17	      4.610	          2
 1995	    11	    18	      5.005	          2
 1995	    11	    19	      4.324	          2
 1995	    11	    20	      3.867	          2
 1995	    11	    21	      3.604	          2
 1995	    11	    22	      3.434	          2
 1995	    11	    23	      3.350	          2
 1995	    11	    24	      3.186	          2
 1995	    11	    25	      3.026	          2
 1995	    11	    26	      3.867	          2
 1995	    11	    27	      5.842	          2
 1995	    11	    28	      7.698	          2
 1995	    11	    29	      7.331	          2
 1995	    11	    30	      5.107	          2
 1995	    12	     1	      6.624	          2
 1995	    12	     2	      8.849	          2
 1995	    12	     3	      8.328	          2
 1995	    12	     4	      5.209	          2
 1995	    12	     5	      4.231	          2
 1995	    12	     6	      3.956	          2
 1995	    12	     7	      3.691	          2
 1995	    12	     8	      3.434	          2
 1995	    12	     9	      3.186	          2
 1995	    12	    10	      3.026	          2
 1995	    12	    11	      2.869	          2
 1995	    12	    12	      2.717	          2
 1995	    12	    13	      2.642	          2
 1995	    12	    14	      2.642	          2
 1995	    12	    15	      2.792	          2
 1995	    12	    16	      3.268	          2
 1995	    12	    17	      3.105	          2
 1995	    12	    18	      2.792	          2
 1995	    12	    19	      2.496	          2
 1995	    12	    20	      2.353	          2
 1995	    12	    21	      2.424	          2
 1995	    12	    22	      2.496	          2
 1995	    12	    23	      2.869	          2
 1995	    12	    24	      3.268	          2
 1995	    12	    25	      3.105	          2
 1995	    12	    26	      2.717	          2
 1995	    12	    27	      2.869	          2
 1995	    12	    28	      2.717	          2
 1995	    12	    29	      2.568	          2
 1995	    12	    30	      2.424	          2
 1995	    12	    31	      2.283	          2
 1996	     1	     1	      2.496	          2
 1996	     1	     2	      3.604	          2
 1996	     1	     3	      5.107	          2
 1996	     1	     4	      5.842	          2
 1996	     1	     5	      6.509	          2
 1996	     1	     6	      6.739	          2
 1996	     1	     7	      6.856	          2
 1996	     1	     8	      7.092	          2
 1996	     1	     9	      7.575	          2
 1996	     1	    10	      8.328	          2
 1996	     1	    11	     10.359	          2
 1996	     1	    12	     14.710	          2
 1996	     1	    13	     18.635	          2
 1996	     1	    14	     11.981	          2
 1996	     1	    15	      9.658	          2
 1996	     1	    16	      9.115	          2
 1996	     1	    17	      9.385	          2
 1996	     1	    18	     10.217	          2
 1996	     1	    19	      9.115	          2
 1996	     1	    20	      6.973	          2
 1996	     1	    21	      6.283	          2
 1996	     1	    22	      6.856	          2
 1996	     1	    23	      9.115	          2
 1996	     1	    24	     12.599	          2
 1996	     1	    25	     18.635	          2
 1996	     1	    26	     18.447	          2
 1996	     1	    27	     13.554	          2
 1996	     1	    28	      7.331	          2
 1996	     1	    29	      6.739	          2
 1996	     1	    30	      6.973	          2
 1996	     1	    31	      5.951	          2
 1996	     2	     1	      9.658	          2
 1996	     2	     2	     14.375	          2
 1996	     2	     3	     15.049	          2
 1996	     2	     4	     15.736	          2
 1996	     2	     5	     14.879	          2
 1996	     2	     6	     15.736	          2
 1996	     2	     7	     16.262	          2
 1996	     2	     8	     15.391	          2
 1996	     2	     9	     11.829	          2
 1996	     2	    10	     11.981	          2
 1996	     2	    11	     14.879	          2
 1996	     2	    12	     16.976	          2
 1996	     2	    13	     15.736	          2
 1996	     2	    14	     13.554	          2
 1996	     2	    15	     12.914	          2
 1996	     2	    16	     18.635	          2
 1996	     2	    17	     26.003	          2
 1996	     2	    18	     25.344	          2
 1996	     2	    19	     23.417	          2
 1996	     2	    20	     16.439	          2
 1996	     2	    21	     11.528	          2
 1996	     2	    22	      8.328	          2
 1996	     2	    23	      7.822	          2
 1996	     2	    24	      8.981	          2
 1996	     2	    25	      8.981	          2
 1996	     2	    26	      9.385	          2
 1996	     2	    27	     11.528	          2
 1996	     2	    28	     16.617	          2
 1996	     2	    29	     18.823	          2
 1996	     3	     1	     21.161	          2
 1996	     3	     2	     21.969	          2
 1996	     3	     3	     21.765	          2
 1996	     3	     4	     21.563	          2
 1996	     3	     5	     20.762	          2
 1996	     3	     6	     19.588	          2
 1996	     3	     7	     17.156	          2
 1996	     3	     8	     14.209	          2
 1996	     3	     9	     12.135	          2
 1996	     3	    10	     14.375	          2
 1996	     3	    11	     15.563	          2
 1996	     3	    12	     15.736	          2
 1996	     3	    13	     12.914	          2
 1996	     3	    14	     10.936	          2
 1996	     3	    15	      9.936	          2
 1996	     3	    16	      9.797	          2
 1996	     3	    17	     10.645	          2
 1996	     3	    18	     13.393	          2
 1996	     3	    19	     15.391	          2
 1996	     3	    20	     19.204	          2
 1996	     3	    21	     18.823	          2
 1996	     3	    22	     21.563	          2
 1996	     3	    23	     32.536	          2
 1996	     3	    24	     27.571	          2
 1996	     3	    25	     25.783	          2
 1996	     3	    26	     33.277	          2
 1996	     3	    27	     35.806	          2
 1996	     3	    28	     33.029	          2
 1996	     3	    29	     31.560	          2
 1996	     3	    30	     30.837	          2
 1996	     3	    31	     29.182	          2
 1996	     4	     1	     25.783	          2
 1996	     4	     2	     22.999	          2
 1996	     4	     3	     20.762	          2
 1996	     4	     4	     21.361	          2
 1996	     4	     5	     24.910	          2
 1996	     4	     6	     26.224	          2
 1996	     4	     7	     23.208	          2
 1996	     4	     8	     19.204	          2
 1996	     4	     9	     14.542	          2
 1996	     4	    10	     13.554	          2
 1996	     4	    11	     13.880	          2
 1996	     4	    12	     15.391	          1
 1996	     4	    13	     16.262	          1
 1996	     4	    14	     15.736	          1
 1996	     4	    15	     16.262	          2
 1996	     4	    16	     12.756	          2
 1996	     4	    17	     10.790	          2
 1996	     4	    18	      9.797	          2
 1996	     4	    19	      9.521	          2
 1996	     4	    20	      8.849	          2
 1996	     4	    21	     10.076	          2
 1996	     4	    22	     16.976	          2
 1996	     4	    23	     21.563	          2
 1996	     4	    24	     20.961	          2
 1996	     4	    25	     19.588	          2
 1996	     4	    26	     17.521	          2
 1996	     4	    27	     13.232	          2
 1996	     4	    28	     11.678	          2
 1996	     4	    29	     10.217	          2
 1996	     4	    30	      9.797	          2
 1996	     5	     1	      9.936	          2
 1996	     5	     2	     12.289	          2
 1996	     5	     3	     21.361	          2
 1996	     5	     4	     33.277	          2
 1996	     5	     5	     47.089	          2
 1996	     5	     6	     51.278	          2
 1996	     5	     7	     49.462	          2
 1996	     5	     8	     47.973	          2
 1996	     5	     9	     45.346	          2
 1996	     5	    10	     45.924	          2
 1996	     5	    11	     46.505	          2
 1996	     5	    12	     49.763	          2
 1996	     5	    13	     47.677	          2
 1996	     5	    14	     47.089	          2
 1996	     5	    15	     45.924	          2
 1996	     5	    16	     40.034	          2
 1996	     5	    17	     41.401	          2
 1996	     5	    18	     40.306	          2
 1996	     5	    19	     44.772	          2
 1996	     5	    20	     52.506	          2
 1996	     5	    21	     60.825	          2
 1996	     5	    22	     66.925	          2
 1996	     5	    23	     66.925	          2
 1996	     5	    24	     65.546	          2
 1996	     5	    25	     59.180	          2
 1996	     5	    26	     54.061	          2
 1996	     5	    27	     49.462	          2
 1996	     5	    28	     43.918	          2
 1996	     5	    29	     64.861	          2
 1996	     5	    30	     83.771	          2
 1996	     5	    31	    100.296	          2
 1996	     6	     1	     90.451	          2
 1996	     6	     2	     83.385	          2
 1996	     6	     3	     71.503	          2
 1996	     6	     4	     67.620	          2
 1996	     6	     5	     68.318	          2
 1996	     6	     6	     69.725	          2
 1996	     6	     7	     70.434	          2
 1996	     6	     8	     69.372	          2
 1996	     6	     9	     64.520	          2
 1996	     6	    10	     60.494	          2
 1996	     6	    11	     55.955	          2
 1996	     6	    12	     49.163	          2
 1996	     6	    13	     46.505	          2
 1996	     6	    14	     43.918	          2
 1996	     6	    15	     37.892	          2
 1996	     6	    16	     35.806	          2
 1996	     6	    17	     34.278	          2
 1996	     6	    18	     35.038	          2
 1996	     6	    19	     38.156	          2
 1996	     6	    20	     60.165	          2
 1996	     6	    21	     69.020	          2
 1996	     6	    22	     62.828	          2
 1996	     6	    23	     53.436	          2
 1996	     6	    24	     46.214	          2
 1996	     6	    25	     43.918	          2
 1996	     6	    26	     41.677	          2
 1996	     6	    27	     40.578	          2
 1996	     6	    28	     42.232	          2
 1996	     6	    29	     43.071	          2
 1996	     6	    30	     44.487	          2
 1996	     7	     1	     50.669	          2
 1996	     7	     2	     51.584	          2
 1996	     7	     3	     56.273	          2
 1996	     7	     4	     61.823	          2
 1996	     7	     5	     64.180	          2
 1996	     7	     6	     64.180	          2
 1996	     7	     7	     62.157	          2
 1996	     7	     8	     60.825	          2
 1996	     7	     9	     65.889	          2
 1996	     7	    10	     69.020	          2
 1996	     7	    11	     74.757	          2
 1996	     7	    12	     84.932	          2
 1996	     7	    13	     77.707	          2
 1996	     7	    14	     63.502	          2
 1996	     7	    15	     66.925	          2
 1996	     7	    16	     67.620	          2
 1996	     7	    17	     74.028	          2
 1996	     7	    18	     70.434	          2
 1996	     7	    19	     72.220	          2
 1996	     7	    20	     66.579	          2
 1996	     7	    21	     61.157	          2
 1996	     7	    22	     53.748	          2
 1996	     7	    23	     47.383	          2
 1996	     7	    24	     43.071	          2
 1996	     7	    25	     43.918	          2
 1996	     7	    26	     41.954	          2
 1996	     7	    27	     41.126	          2
 1996	     7	    28	     39.763	          2
 1996	     7	    29	     37.892	          2
 1996	     7	    30	     36.063	          2
 1996	     7	    31	     35.549	          2
 1996	     8	     1	     32.782	          2
 1996	     8	     2	     32.536	          2
 1996	     8	     3	     31.077	          2
 1996	     8	     4	     36.581	          2
 1996	     8	     5	     49.163	          2
 1996	     8	     6	     49.462	          2
 1996	     8	     7	     45.346	          2
 1996	     8	     8	     37.365	          2
 1996	     8	     9	     29.886	          2
 1996	     8	    10	     25.344	          2
 1996	     8	    11	     25.127	          2
 1996	     8	    12	     24.694	          2
 1996	     8	    13	     21.765	          2
 1996	     8	    14	     19.781	          2
 1996	     8	    15	     18.073	          2
 1996	     8	    16	     17.704	          2
 1996	     8	    17	     17.704	          2
 1996	     8	    18	     16.796	          2
 1996	     8	    19	     16.086	          2
 1996	     8	    20	     15.736	          2
 1996	     8	    21	     15.563	          2
 1996	     8	    22	     14.542	          2
 1996	     8	    23	     14.375	          2
 1996	     8	    24	     14.542	          2
 1996	     8	    25	     15.736	          2
 1996	     8	    26	     16.976	          2
 1996	     8	    27	     19.204	          2
 1996	     8	    28	     22.378	          2
 1996	     8	    29	     22.173	          2
 1996	     8	    30	     19.781	          2
 1996	     8	    31	     17.338	          2
 1996	     9	     1	     16.262	          2
 1996	     9	     2	     15.391	          2
 1996	     9	     3	     14.879	          2
 1996	     9	     4	     14.209	          2
 1996	     9	     5	     13.554	          2
 1996	     9	     6	     12.756	          2
 1996	     9	     7	     12.289	          2
 1996	     9	     8	     12.756	          2
 1996	     9	     9	     12.135	          2
 1996	     9	    10	     12.756	          2
 1996	     9	    11	     12.599	          2
 1996	     9	    12	     12.444	          2
 1996	     9	    13	     12.756	          2
 1996	     9	    14	     12.289	          2
 1996	     9	    15	     12.135	          2
 1996	     9	    16	     11.981	          2
 1996	     9	    17	     11.528	          2
 1996	     9	    18	     12.135	          2
 1996	     9	    19	     11.378	          2
 1996	     9	    20	     10.645	          2
 1996	     9	    21	     10.359	          2
 1996	     9	    22	      9.936	          2
 1996	     9	    23	      9.521	          2
 1996	     9	    24	      9.658	          2
 1996	     9	    25	      9.658	          2
 1996	     9	    26	      9.385	          2
 1996	     9	    27	      9.115	          2
 1996	     9	    28	      9.249	          2
 1996	     9	    29	      9.521	          2
 1996	     9	    30	      8.981	          2
 1996	    10	     1	      8.717	          2
 1996	    10	     2	      8.457	          2
 1996	    10	     3	      7.947	          2
 1996	    10	     4	      7.211	          2
 1996	    10	     5	      8.073	          2
 1996	    10	     6	      7.947	          2
 1996	    10	     7	      7.698	          2
 1996	    10	     8	      7.331	          2
 1996	    10	     9	      7.092	          2
 1996	    10	    10	      6.973	          2
 1996	    10	    11	      6.856	          2
 1996	    10	    12	      6.624	          2
 1996	    10	    13	      6.509	          2
 1996	    10	    14	      6.396	          2
 1996	    10	    15	      6.283	          2
 1996	    10	    16	      6.060	          2
 1996	    10	    17	      5.951	          2
 1996	    10	    18	      5.734	          2
 1996	    10	    19	      5.627	          2
 1996	    10	    20	      5.521	          2
 1996	    10	    21	      5.521	          2
 1996	    10	    22	      5.521	          2
 1996	    10	    23	      5.416	          2
 1996	    10	    24	      5.312	          2
 1996	    10	    25	      5.209	          2
 1996	    10	    26	      5.107	          2
 1996	    10	    27	      5.107	          2
 1996	    10	    28	      4.905	          2
 1996	    10	    29	      4.708	          2
 1996	    10	    30	      4.610	          2
 1996	    10	    31	      4.514	          2
 1996	    11	     1	      4.514	          2
 1996	    11	     2	      4.514	          2
 1996	    11	     3	      4.610	          2
 1996	    11	     4	      5.005	          2
 1996	    11	     5	      5.521	          2
 1996	    11	     6	      6.060	          2
 1996	    11	     7	      5.951	          2
 1996	    11	     8	      5.416	          2
 1996	    11	     9	      5.209	          2
 1996	    11	    10	      5.005	          2
 1996	    11	    11	      4.610	          2
 1996	    11	    12	      4.324	          2
 1996	    11	    13	      4.514	          2
 1996	    11	    14	      4.806	          2
