CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -55.958   	 dd
Latitude  	 2.226     	 dd
Area      	 818.09    	 km²
Elevation 	 434.17    	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1982	     9	    22	    0.025	     22.631	     33.482	     50.936	      2.248	     23.196	    3.426	    6.409	    7.156	    5.859
 1982	     9	    23	    0.006	     22.565	     34.190	     51.082	      2.064	     24.222	    3.755	    6.703	    7.483	    6.161
 1982	     9	    24	    0.005	     22.915	     34.088	     47.403	      2.143	     23.691	    3.495	    6.569	    7.336	    6.042
 1982	     9	    25	    0.018	     23.175	     33.693	     47.742	      2.422	     25.553	    3.750	    6.910	    7.881	    6.507
 1982	     9	    26	    0.000	     21.199	     34.727	     48.069	      2.074	     26.554	    3.520	    7.395	    8.133	    6.693
 1982	     9	    27	    0.870	     21.699	     33.056	     57.972	      1.270	     22.849	    3.374	    6.034	    7.002	    5.686
 1982	     9	    28	    0.472	     21.541	     34.469	     58.889	      1.471	     25.219	    3.652	    6.812	    7.745	    6.363
 1982	     9	    29	    0.000	     21.511	     33.620	     52.356	      2.316	     26.831	    3.565	    7.278	    8.176	    6.704
 1982	     9	    30	    0.000	     20.651	     32.856	     57.311	      2.042	     23.861	    3.105	    6.532	    7.243	    5.856
 1982	    10	     1	    0.003	     21.437	     33.308	     56.067	      1.829	     25.496	    3.391	    6.812	    7.770	    6.344
 1982	    10	     2	    0.022	     21.381	     33.466	     51.486	      2.046	     25.639	    3.285	    6.941	    7.815	    6.386
 1982	    10	     3	    0.007	     21.890	     32.715	     58.117	      2.159	     25.050	    3.381	    6.668	    7.634	    6.223
 1982	    10	     4	    0.067	     21.233	     33.183	     58.793	      1.777	     24.444	    3.229	    6.575	    7.450	    6.060
 1982	    10	     5	    0.108	     20.998	     31.714	     58.103	      1.735	     22.865	    2.931	    6.018	    6.925	    5.561
 1982	    10	     6	    0.017	     20.891	     32.156	     59.282	      2.121	     23.215	    2.998	    6.278	    7.039	    5.668
 1982	    10	     7	    0.510	     21.341	     31.907	     64.025	      1.864	     21.324	    2.718	    5.756	    6.505	    5.218
 1982	    10	     8	    0.000	     21.133	     33.630	     51.942	      1.937	     26.681	    3.269	    7.164	    8.113	    6.640
 1982	    10	     9	    0.000	     21.024	     33.875	     48.524	      2.049	     26.254	    3.083	    7.170	    7.995	    6.543
 1982	    10	    10	    0.021	     21.294	     32.876	     55.600	      1.902	     23.717	    2.822	    6.411	    7.228	    5.863
 1982	    10	    11	    0.000	     20.423	     33.655	     51.483	      1.757	     26.943	    3.081	    7.205	    8.155	    6.654
 1982	    10	    12	    0.000	     20.377	     33.585	     51.153	      1.978	     25.509	    2.875	    6.990	    7.735	    6.292
 1982	    10	    13	    1.513	     20.788	     33.452	     57.454	      1.685	     23.920	    4.744	    6.510	    7.288	    5.919
 1982	    10	    14	    2.565	     21.260	     31.227	     72.269	      1.521	     20.412	    3.741	    5.383	    6.217	    4.953
 1982	    10	    15	    0.234	     21.472	     32.207	     69.239	      1.630	     22.911	    2.816	    6.046	    6.975	    5.633
 1982	    10	    16	    0.158	     21.142	     32.725	     62.114	      1.553	     24.472	    2.834	    6.438	    7.431	    6.030
 1982	    10	    17	    0.004	     20.491	     33.335	     57.201	      1.930	     25.280	    2.762	    6.871	    7.661	    6.226
 1982	    10	    18	    0.000	     21.156	     32.929	     57.156	      1.828	     25.913	    2.813	    6.844	    7.855	    6.401
 1982	    10	    19	    0.229	     20.976	     32.320	     63.352	      1.619	     22.887	    2.538	    6.085	    6.951	    5.603
 1982	    10	    20	    0.994	     21.736	     31.700	     68.417	      1.656	     22.370	    2.579	    5.847	    6.809	    5.485
 1982	    10	    21	    0.028	     21.880	     32.429	     57.197	      2.216	     23.861	    2.595	    6.390	    7.272	    5.909
 1982	    10	    22	    0.142	     20.504	     31.981	     58.563	      2.000	     24.721	    2.490	    6.530	    7.438	    5.997
 1982	    10	    23	    0.216	     21.742	     31.629	     62.777	      2.327	     21.044	    2.206	    5.729	    6.426	    5.157
 1982	    10	    24	    0.065	     21.210	     31.861	     59.385	      2.238	     23.524	    2.366	    6.279	    7.122	    5.745
 1982	    10	    25	    0.012	     21.344	     32.711	     56.684	      2.197	     25.011	    2.500	    6.712	    7.591	    6.176
 1982	    10	    26	    0.017	     21.740	     32.733	     57.593	      2.078	     23.383	    2.356	    6.331	    7.138	    5.801
 1982	    10	    27	    0.623	     21.406	     30.862	     65.306	      1.616	     18.675	    3.277	    4.995	    5.713	    4.520
 1982	    10	    28	    0.781	     21.609	     31.197	     62.101	      0.848	     19.862	    4.639	    5.064	    6.067	    4.836
 1982	    10	    29	    1.324	     21.201	     29.981	     71.265	      1.100	     17.719	    2.842	    4.573	    5.410	    4.235
 1982	    10	    30	    0.467	     21.495	     30.926	     67.295	      1.799	     20.282	    2.091	    5.357	    6.172	    4.917
 1982	    10	    31	    0.324	     21.879	     32.202	     61.626	      2.121	     21.066	    2.163	    5.775	    6.453	    5.203
 1982	    11	     1	    0.288	     22.031	     32.048	     60.663	      2.042	     23.020	    2.301	    6.098	    7.016	    5.686
 1982	    11	     2	    0.066	     22.439	     32.820	     50.597	      2.144	     24.699	    2.310	    6.562	    7.550	    6.181
 1982	    11	     3	    0.000	     20.371	     34.025	     46.969	      1.872	     25.825	    2.208	    7.088	    7.837	    6.401
 1982	    11	     4	    0.151	     21.233	     32.805	     54.776	      2.199	     22.918	    2.010	    6.330	    6.982	    5.658
 1982	    11	     5	    0.696	     21.549	     30.614	     68.469	      2.127	     19.387	    1.847	    5.195	    5.908	    4.686
 1982	    11	     6	    1.343	     21.492	     30.869	     69.769	      1.965	     19.214	    1.839	    5.176	    5.864	    4.655
 1982	    11	     7	    1.188	     21.509	     30.093	     70.419	      2.203	     16.796	    1.503	    4.631	    5.160	    4.034
 1982	    11	     8	    0.133	     21.608	     32.267	     62.636	      2.151	     22.592	    1.990	    6.115	    6.881	    5.567
 1982	    11	     9	    0.514	     21.773	     30.794	     68.623	      2.188	     19.986	    1.749	    5.333	    6.089	    4.853
 1982	    11	    10	    0.584	     21.529	     30.942	     69.222	      2.088	     17.667	    1.538	    4.915	    5.427	    4.285
 1982	    11	    11	    0.140	     21.862	     32.134	     63.535	      2.111	     21.735	    1.900	    5.890	    6.638	    5.364
 1982	    11	    12	    0.420	     20.672	     32.047	     62.155	      1.951	     22.594	    1.789	    6.096	    6.833	    5.496
 1982	    11	    13	    0.016	     21.587	     32.536	     60.101	      2.263	     23.174	    1.848	    6.310	    7.056	    5.727
 1982	    11	    14	    0.097	     21.175	     32.542	     59.993	      2.074	     23.378	    1.811	    6.334	    7.097	    5.751
 1982	    11	    15	    0.474	     22.140	     32.116	     63.827	      1.992	     21.198	    1.735	    5.726	    6.492	    5.247
 1982	    11	    16	    0.131	     21.765	     30.787	     65.025	      2.333	     19.381	    1.401	    5.243	    5.914	    4.705
 1982	    11	    17	    0.196	     21.590	     31.914	     60.280	      2.395	     21.450	    1.532	    5.888	    6.535	    5.264
 1982	    11	    18	    0.230	     20.899	     31.418	     63.024	      2.049	     20.438	    1.433	    5.575	    6.204	    4.949
 1982	    11	    19	    0.104	     21.542	     32.408	     60.071	      1.887	     22.014	    1.645	    5.956	    6.712	    5.430
 1982	    11	    20	    0.096	     21.504	     32.693	     59.348	      2.053	     22.444	    1.618	    6.144	    6.845	    5.551
 1982	    11	    21	    0.001	     21.620	     32.265	     57.890	      2.176	     22.225	    1.578	    6.045	    6.770	    5.478
 1982	    11	    22	    0.106	     21.896	     32.054	     58.778	      2.523	     20.505	    1.395	    5.734	    6.279	    5.058
 1982	    11	    23	    0.021	     21.179	     30.955	     65.694	      2.186	     16.506	    1.093	    4.753	    5.085	    3.989
 1982	    11	    24	    0.173	     21.653	     31.374	     64.244	      2.045	     19.357	    1.288	    5.289	    5.919	    4.725
 1982	    11	    25	    0.273	     21.906	     31.179	     65.537	      2.109	     18.955	    1.278	    5.170	    5.807	    4.630
 1982	    11	    26	    0.630	     22.381	     30.165	     69.888	      1.749	     17.926	    1.257	    4.692	    5.499	    4.352
 1982	    11	    27	    3.094	     21.604	     28.851	     76.676	      0.662	     12.102	    0.799	    3.199	    3.817	    2.868
 1982	    11	    28	    6.443	     21.263	     29.630	     78.862	      1.206	     17.463	    3.380	    4.500	    5.320	    4.160
 1982	    11	    29	    2.670	     21.140	     29.430	     77.707	      1.728	     14.929	    3.153	    4.097	    4.604	    3.543
 1982	    11	    30	    1.445	     21.416	     30.179	     74.211	      1.955	     17.946	    1.556	    4.816	    5.475	    4.310
 1982	    12	     1	    1.182	     21.885	     30.540	     68.949	      2.039	     18.521	    2.660	    4.961	    5.662	    4.490
 1982	    12	     2	    2.922	     21.860	     30.405	     72.803	      1.596	     17.201	    1.757	    4.592	    5.284	    4.162
 1982	    12	     3	    0.467	     21.728	     29.811	     71.005	      1.441	     16.494	    1.121	    4.348	    5.065	    3.958
 1982	    12	     4	    0.778	     21.729	     29.955	     70.122	      1.181	     16.399	    1.241	    4.290	    5.042	    3.942
 1982	    12	     5	    0.763	     21.587	     31.048	     65.226	      1.808	     18.364	    1.839	    4.986	    5.622	    4.462
 1982	    12	     6	    0.151	     21.669	     31.221	     62.856	      2.070	     20.472	    1.266	    5.480	    6.229	    4.990
 1982	    12	     7	    0.257	     22.303	     30.793	     64.385	      1.948	     19.416	    1.228	    5.122	    5.936	    4.743
 1982	    12	     8	    1.039	     21.425	     30.928	     65.521	      2.062	     18.884	    1.120	    5.145	    5.761	    4.576
 1982	    12	     9	    0.560	     22.520	     30.792	     66.642	      1.753	     18.205	    1.561	    4.829	    5.597	    4.458
 1982	    12	    10	   10.021	     21.325	     29.201	     81.257	      1.588	     14.619	    0.963	    3.960	    4.516	    3.467
 1982	    12	    11	    7.887	     21.490	     29.313	     77.575	      1.719	     17.631	    1.178	    4.570	    5.361	    4.195
 1982	    12	    12	    1.250	     21.516	     29.092	     75.278	      2.185	     17.748	    1.085	    4.624	    5.388	    4.214
 1982	    12	    13	    0.418	     21.751	     28.901	     72.770	      2.200	     14.836	    0.818	    4.028	    4.580	    3.524
 1982	    12	    14	    1.070	     21.843	     29.741	     72.579	      2.387	     16.536	    2.284	    4.511	    5.076	    3.970
 1982	    12	    15	    3.573	     21.588	     29.468	     76.464	      1.874	     16.158	    2.763	    4.329	    4.957	    3.856
 1982	    12	    16	    2.620	     21.199	     28.914	     80.323	      1.603	     16.426	    0.973	    4.283	    5.007	    3.878
 1982	    12	    17	    2.179	     21.174	     29.759	     74.905	      1.647	     17.525	    1.093	    4.624	    5.334	    4.177
 1982	    12	    18	    2.552	     22.297	     30.601	     72.830	      2.021	     18.493	    1.068	    4.926	    5.666	    4.508
 1982	    12	    19	    1.928	     21.850	     29.869	     73.033	      2.216	     17.974	    1.025	    4.774	    5.484	    4.322
 1982	    12	    20	    1.912	     21.722	     29.761	     74.122	      2.096	     16.299	    0.907	    4.432	    5.008	    3.910
 1982	    12	    21	    1.851	     21.494	     29.693	     76.389	      2.059	     17.464	    1.001	    4.655	    5.325	    4.174
 1982	    12	    22	    1.282	     21.694	     29.677	     77.720	      2.152	     18.188	    1.166	    4.786	    5.533	    4.356
 1982	    12	    23	    1.332	     22.388	     29.487	     74.106	      2.107	     18.262	    1.088	    4.697	    5.571	    4.400
 1982	    12	    24	    1.362	     21.922	     27.833	     79.761	      2.005	     11.871	    4.044	    3.263	    3.741	    2.790
 1982	    12	    25	    0.585	     21.559	     29.294	     74.098	      1.968	     18.350	    2.160	    4.737	    5.563	    4.369
 1982	    12	    26	    1.496	     21.864	     28.799	     78.172	      1.515	     14.903	    1.658	    3.912	    4.598	    3.540
 1982	    12	    27	    5.170	     21.266	     25.007	     90.110	      1.789	      6.307	    0.866	    1.905	    2.197	    1.422
 1982	    12	    28	    2.418	     22.445	     29.639	     73.486	      1.842	     15.616	    7.334	    4.172	    4.832	    3.771
 1982	    12	    29	   23.369	     21.354	     24.459	     93.125	      1.342	      8.546	    9.066	    2.230	    2.791	    1.917
 1982	    12	    30	    5.063	     20.973	     27.622	     83.607	      1.494	      8.417	    3.970	    2.580	    2.778	    1.952
 1982	    12	    31	    1.020	     21.201	     29.250	     76.950	      1.405	     16.918	    2.703	    4.387	    5.153	    4.009
 1983	     1	     1	   26.146	     21.239	     26.246	     87.068	      1.110	      8.447	    1.785	    2.365	    2.779	    1.933
 1983	     1	     2	    2.830	     21.507	     28.605	     78.866	      1.975	     13.886	    2.210	    3.791	    4.305	    3.277
 1983	     1	     3	    0.616	     21.416	     27.447	     79.470	      2.172	     12.202	    3.297	    3.337	    3.819	    2.838
 1983	     1	     4	    1.485	     22.159	     29.083	     74.523	      2.071	     15.921	    3.166	    4.203	    4.898	    3.808
 1983	     1	     5	    1.693	     22.012	     29.095	     74.990	      2.403	     17.872	    2.178	    4.624	    5.440	    4.268
 1983	     1	     6	    2.132	     21.925	     28.823	     78.295	      2.573	     18.677	    4.215	    4.744	    5.654	    4.442
 1983	     1	     7	    5.803	     21.970	     28.914	     77.541	      2.229	     16.568	    7.206	    4.335	    5.071	    3.947
 1983	     1	     8	    1.834	     21.899	     28.482	     77.111	      2.393	     16.671	    2.966	    4.302	    5.086	    3.948
 1983	     1	     9	    1.114	     22.098	     28.909	     74.152	      2.342	     14.223	    3.463	    3.900	    4.420	    3.393
 1983	     1	    10	    1.181	     22.093	     29.739	     73.341	      2.302	     17.535	    2.932	    4.659	    5.368	    4.222
 1983	     1	    11	    1.376	     21.751	     28.591	     75.359	      2.536	     16.847	    3.680	    4.385	    5.135	    3.988
 1983	     1	    12	    1.324	     21.525	     28.271	     74.447	      2.266	     14.057	    1.722	    3.813	    4.349	    3.306
 1983	     1	    13	    0.579	     21.642	     30.320	     66.884	      2.069	     21.545	    2.535	    5.531	    6.503	    5.196
 1983	     1	    14	    0.364	     21.039	     29.177	     69.313	      2.188	     16.683	    1.466	    4.491	    5.085	    3.943
 1983	     1	    15	    0.522	     21.522	     29.244	     69.864	      2.292	     15.142	    1.461	    4.185	    4.671	    3.602
 1983	     1	    16	    0.900	     21.907	     29.498	     70.855	      2.385	     17.296	    1.572	    4.603	    5.291	    4.145
 1983	     1	    17	    1.187	     22.374	     29.782	     72.627	      2.479	     18.947	    2.625	    4.926	    5.779	    4.579
 1983	     1	    18	    1.679	     22.635	     29.061	     74.281	      2.559	     17.652	    2.149	    4.524	    5.401	    4.244
 1983	     1	    19	    2.095	     22.168	     28.540	     75.512	      2.512	     15.254	    1.922	    4.037	    4.704	    3.626
 1983	     1	    20	    0.814	     22.295	     29.401	     70.804	      2.205	     15.110	    1.272	    4.111	    4.687	    3.633
 1983	     1	    21	    0.560	     22.440	     29.040	     71.657	      2.179	     15.191	    1.233	    4.048	    4.706	    3.644
 1983	     1	    22	    0.364	     22.396	     28.571	     71.300	      2.185	     14.729	    1.172	    3.888	    4.566	    3.512
 1983	     1	    23	    0.297	     22.340	     28.957	     67.600	      2.471	     15.815	    1.279	    4.193	    4.876	    3.785
 1983	     1	    24	    0.191	     21.575	     28.515	     68.982	      2.436	     14.440	    1.022	    3.945	    4.465	    3.408
 1983	     1	    25	    0.239	     21.400	     27.936	     67.348	      2.749	     14.494	    1.028	    3.906	    4.464	    3.391
 1983	     1	    26	    0.034	     20.714	     30.530	     58.859	      2.662	     21.079	    1.540	    5.684	    6.350	    5.042
 1983	     1	    27	    0.024	     20.825	     29.392	     63.064	      2.297	     16.500	    1.082	    4.538	    5.038	    3.899
 1983	     1	    28	    0.448	     21.599	     28.067	     67.518	      2.444	     12.882	    0.901	    3.582	    4.027	    3.024
 1983	     1	    29	    0.461	     22.347	     27.590	     70.103	      2.311	     13.470	    0.998	    3.509	    4.197	    3.173
 1983	     1	    30	    0.374	     21.213	     28.907	     70.981	      2.130	     13.794	    1.085	    3.884	    4.287	    3.256
 1983	     1	    31	    0.352	     21.795	     31.052	     66.672	      2.129	     19.530	    1.467	    5.278	    5.971	    4.757
 1983	     2	     1	    0.670	     22.868	     29.861	     67.594	      2.299	     17.116	    2.572	    4.527	    5.285	    4.165
 1983	     2	     2	    0.820	     22.418	     29.720	     68.880	      2.238	     14.829	    1.197	    4.109	    4.622	    3.584
 1983	     2	     3	    0.740	     22.285	     29.149	     69.583	      2.368	     13.703	    0.993	    3.834	    4.291	    3.285
 1983	     2	     4	    0.857	     21.632	     28.353	     71.688	      2.231	     12.580	    0.847	    3.544	    3.952	    2.966
 1983	     2	     5	    1.450	     22.000	     28.413	     72.796	      2.643	     15.517	    1.096	    4.098	    4.777	    3.675
 1983	     2	     6	    3.798	     20.925	     27.190	     79.854	      2.616	     12.975	    2.309	    3.546	    4.027	    2.993
 1983	     2	     7	    0.249	     21.570	     29.050	     69.989	      2.431	     16.104	    1.813	    4.352	    4.946	    3.825
 1983	     2	     8	    1.803	     21.251	     28.151	     73.879	      2.351	     16.482	    2.073	    4.281	    5.019	    3.859
 1983	     2	     9	    0.511	     21.072	     28.998	     68.600	      2.244	     15.863	    1.050	    4.321	    4.865	    3.743
 1983	     2	    10	    0.026	     20.652	     28.981	     65.520	      2.616	     17.451	    1.037	    4.714	    5.293	    4.097
 1983	     2	    11	    0.713	     21.891	     28.242	     67.241	      2.497	     12.405	    1.946	    3.502	    3.908	    2.929
 1983	     2	    12	    0.665	     22.020	     27.123	     72.213	      2.637	     11.097	    0.674	    3.066	    3.533	    2.590
 1983	     2	    13	    0.059	     20.563	     28.658	     67.924	      2.342	     15.988	    0.966	    4.355	    4.880	    3.737
 1983	     2	    14	    0.000	     20.308	     31.818	     60.094	      2.199	     23.306	    1.411	    6.298	    7.021	    5.629
 1983	     2	    15	    0.006	     20.715	     32.018	     59.606	      2.332	     23.970	    1.460	    6.466	    7.238	    5.832
 1983	     2	    16	    2.254	     22.364	     31.265	     65.003	      1.957	     16.913	    1.090	    4.717	    5.253	    4.156
 1983	     2	    17	    1.859	     21.882	     30.752	     73.345	      2.143	     18.711	    3.404	    5.068	    5.739	    4.546
 1983	     2	    18	    1.063	     22.652	     31.495	     68.313	      2.304	     19.159	    1.295	    5.245	    5.914	    4.736
 1983	     2	    19	    1.408	     22.278	     31.161	     69.555	      2.300	     18.651	    3.794	    5.124	    5.747	    4.574
 1983	     2	    20	    1.700	     22.918	     30.360	     69.954	      2.563	     18.739	    2.994	    4.958	    5.769	    4.587
 1983	     2	    21	    1.252	     22.773	     31.491	     68.146	      2.342	     19.376	    2.522	    5.282	    5.981	    4.795
 1983	     2	    22	    1.117	     23.259	     31.461	     65.653	      2.233	     19.066	    1.243	    5.147	    5.906	    4.743
 1983	     2	    23	    0.425	     22.631	     32.165	     66.194	      2.192	     17.468	    1.048	    5.015	    5.443	    4.349
 1983	     2	    24	    1.398	     22.796	     31.264	     70.292	      2.389	     20.142	    2.153	    5.394	    6.197	    4.974
 1983	     2	    25	    1.798	     23.625	     31.448	     68.906	      2.392	     20.073	    1.240	    5.327	    6.210	    5.012
 1983	     2	    26	    1.329	     22.873	     31.808	     68.229	      2.287	     18.583	    1.159	    5.169	    5.766	    4.621
 1983	     2	    27	    0.785	     23.295	     32.244	     66.970	      2.296	     19.507	    1.726	    5.388	    6.059	    4.897
 1983	     2	    28	    4.660	     23.244	     32.232	     67.937	      2.161	     19.999	    1.154	    5.458	    6.201	    5.016
 1983	     3	     1	    0.451	     22.670	     30.969	     68.230	      2.140	     16.628	    1.616	    4.627	    5.176	    4.086
 1983	     3	     2	    3.073	     22.465	     30.259	     74.168	      2.038	     18.307	    1.391	    4.836	    5.633	    4.454
 1983	     3	     3	    1.266	     22.910	     30.702	     70.286	      2.470	     16.707	    2.792	    4.630	    5.199	    4.104
 1983	     3	     4	    2.394	     22.672	     30.909	     71.807	      2.208	     18.755	    4.727	    5.042	    5.786	    4.607
 1983	     3	     5	    2.031	     22.803	     30.752	     71.606	      2.334	     19.506	    4.270	    5.166	    6.001	    4.790
 1983	     3	     6	    2.088	     22.066	     30.665	     73.777	      2.140	     17.919	    1.828	    4.884	    5.522	    4.359
 1983	     3	     7	    1.305	     22.329	     30.319	     71.734	      1.979	     16.387	    1.161	    4.474	    5.084	    3.982
 1983	     3	     8	    1.781	     21.807	     27.567	     77.747	      1.883	     10.478	    3.551	    2.970	    3.369	    2.452
 1983	     3	     9	    2.120	     22.309	     31.515	     67.547	      1.777	     18.395	    2.379	    5.016	    5.689	    4.530
 1983	     3	    10	    1.773	     22.254	     31.958	     69.085	      2.133	     21.534	    2.531	    5.800	    6.606	    5.326
 1983	     3	    11	    1.200	     23.320	     31.432	     68.143	      2.536	     20.279	    1.461	    5.419	    6.263	    5.046
 1983	     3	    12	    1.627	     22.980	     31.211	     70.514	      2.530	     20.377	    2.161	    5.432	    6.273	    5.039
 1983	     3	    13	    0.754	     23.192	     31.797	     64.028	      2.406	     19.057	    2.464	    5.248	    5.914	    4.754
 1983	     3	    14	    0.412	     21.827	     30.630	     63.250	      2.164	     20.636	    1.534	    5.428	    6.288	    5.005
 1983	     3	    15	    1.386	     22.731	     30.531	     69.666	      2.288	     17.962	    0.929	    4.830	    5.552	    4.397
 1983	     3	    16	    3.445	     22.066	     30.581	     74.965	      1.855	     15.047	    1.169	    4.251	    4.703	    3.657
 1983	     3	    17	    0.357	     22.792	     31.958	     68.852	      2.186	     19.980	    1.955	    5.456	    6.175	    4.972
 1983	     3	    18	    0.550	     23.176	     31.491	     67.654	      2.478	     19.814	    1.114	    5.350	    6.125	    4.925
 1983	     3	    19	    0.792	     23.348	     32.429	     68.245	      2.155	     20.712	    3.657	    5.627	    6.422	    5.213
 1983	     3	    20	    7.994	     22.530	     31.044	     74.319	      1.661	     17.164	    9.988	    4.655	    5.330	    4.216
 1983	     3	    21	   13.427	     22.041	     26.511	     91.926	      0.917	     10.126	    3.722	    2.669	    3.264	    2.347
 1983	     3	    22	    7.042	     21.925	     29.661	     77.873	      1.265	     12.676	    6.766	    3.528	    4.013	    3.044
 1983	     3	    23	    4.238	     22.121	     30.268	     74.315	      1.428	     19.222	    3.655	    4.945	    5.885	    4.658
 1983	     3	    24	   67.905	     21.735	     24.496	     97.187	      0.663	      4.463	    2.723	    1.403	    1.713	    1.006
 1983	     3	    25	   10.517	     21.747	     29.250	     81.716	      1.449	     15.308	    5.265	    4.059	    4.742	    3.650
 1983	     3	    26	    4.344	     21.175	     29.356	     78.436	      2.083	     18.460	    3.983	    4.837	    5.611	    4.380
 1983	     3	    27	    0.258	     21.537	     30.441	     71.451	      2.215	     20.806	    2.757	    5.461	    6.319	    5.018
 1983	     3	    28	    0.744	     21.997	     28.909	     71.697	      2.154	     16.111	    2.901	    4.251	    4.965	    3.838
 1983	     3	    29	    3.591	     21.867	     28.383	     79.488	      2.023	     13.909	    2.835	    3.748	    4.335	    3.288
 1983	     3	    30	    2.413	     22.024	     28.937	     79.034	      2.156	     18.815	    3.509	    4.761	    5.725	    4.485
 1983	     3	    31	    0.449	     22.271	     30.784	     70.524	      1.895	     19.200	    2.369	    5.089	    5.898	    4.688
 1983	     4	     1	    5.688	     22.787	     29.234	     77.329	      1.703	     16.262	    3.220	    4.207	    5.036	    3.925
 1983	     4	     2	    5.451	     21.767	     29.796	     77.271	      1.701	     17.776	    5.647	    4.663	    5.449	    4.267
 1983	     4	     3	    1.797	     22.022	     29.409	     78.838	      1.807	     15.379	    3.160	    4.136	    4.771	    3.687
 1983	     4	     4	    2.564	     22.000	     29.694	     77.707	      1.726	     18.616	    4.227	    4.798	    5.690	    4.476
 1983	     4	     5	    0.373	     21.999	     29.577	     74.622	      2.107	     19.429	    3.061	    4.986	    5.916	    4.665
 1983	     4	     6	    0.184	     22.111	     29.567	     74.226	      2.078	     15.598	    3.277	    4.240	    4.838	    3.750
 1983	     4	     7	    1.838	     22.437	     30.603	     73.752	      2.042	     17.890	    3.675	    4.814	    5.522	    4.367
 1983	     4	     8	    6.141	     21.811	     30.106	     79.031	      1.757	     17.451	    4.678	    4.650	    5.366	    4.206
 1983	     4	     9	   43.241	     22.034	     26.677	     90.189	      1.419	      9.271	    2.095	    2.558	    3.030	    2.153
 1983	     4	    10	   12.186	     21.677	     28.097	     84.515	      1.130	     13.284	    4.002	    3.480	    4.151	    3.124
 1983	     4	    11	   20.217	     21.527	     24.212	     97.103	      0.846	      6.298	    2.603	    1.769	    2.202	    1.411
 1983	     4	    12	    5.601	     21.646	     27.711	     84.878	      1.326	     12.549	    2.228	    3.323	    3.939	    2.937
 1983	     4	    13	    2.845	     21.426	     30.444	     78.579	      1.099	     18.707	   10.733	    4.825	    5.717	    4.506
 1983	     4	    14	    6.102	     22.012	     30.953	     76.897	      1.631	     18.243	    4.876	    4.887	    5.618	    4.450
 1983	     4	    15	    7.141	     22.377	     30.503	     77.978	      1.559	     17.588	    4.287	    4.652	    5.429	    4.286
 1983	     4	    16	   12.911	     22.799	     29.298	     79.063	      1.736	     15.658	    6.571	    4.097	    4.863	    3.782
 1983	     4	    17	    3.652	     22.303	     30.782	     76.355	      1.849	     17.242	    4.764	    4.688	    5.335	    4.212
 1983	     4	    18	    4.529	     22.633	     30.315	     77.463	      1.693	     19.083	    5.029	    4.928	    5.857	    4.654
 1983	     4	    19	   12.498	     22.212	     30.081	     80.789	      1.403	     16.513	    4.234	    4.361	    5.107	    3.998
 1983	     4	    20	   10.415	     22.214	     30.254	     80.479	      1.849	     15.576	    6.009	    4.287	    4.845	    3.778
 1983	     4	    21	    4.508	     22.200	     29.978	     80.462	      1.632	     16.925	    3.350	    4.472	    5.220	    4.091
 1983	     4	    22	   11.725	     22.848	     28.657	     81.096	      1.808	     14.276	    4.620	    3.740	    4.459	    3.425
 1983	     4	    23	    9.811	     21.710	     29.197	     82.495	      1.558	     13.955	    5.560	    3.805	    4.354	    3.325
 1983	     4	    24	   28.623	     21.826	     29.711	     81.729	      1.331	     17.673	    4.483	    4.556	    5.413	    4.242
 1983	     4	    25	    2.181	     22.112	     29.709	     78.968	      1.808	     17.905	    3.654	    4.660	    5.486	    4.311
 1983	     4	    26	    7.876	     22.314	     29.684	     80.433	      1.562	     15.463	    4.131	    4.122	    4.801	    3.731
 1983	     4	    27	    8.487	     22.194	     29.128	     81.129	      1.405	     14.956	    2.693	    3.933	    4.643	    3.580
 1983	     4	    28	    6.638	     22.118	     27.724	     85.477	      1.666	     14.936	    3.637	    3.786	    4.605	    3.515
 1983	     4	    29	    4.238	     22.368	     30.360	     76.622	      1.521	     18.931	    2.921	    4.892	    5.802	    4.606
 1983	     4	    30	    2.411	     21.973	     30.540	     76.408	      1.744	     19.305	    2.608	    5.059	    5.900	    4.685
 1983	     5	     1	   11.934	     22.243	     28.444	     81.543	      1.787	     16.888	    2.978	    4.260	    5.167	    4.014
 1983	     5	     2	   12.823	     21.539	     29.108	     82.736	      1.431	     16.204	    4.184	    4.222	    4.973	    3.849
 1983	     5	     3	    8.600	     22.177	     30.117	     78.428	      1.372	     18.341	    5.418	    4.726	    5.619	    4.440
 1983	     5	     4	   11.182	     21.738	     30.921	     79.721	      1.198	     20.379	    4.807	    5.226	    6.207	    4.953
 1983	     5	     5	    3.701	     22.122	     29.550	     78.971	      1.571	     17.415	    3.381	    4.502	    5.339	    4.186
 1983	     5	     6	    2.875	     21.748	     30.355	     77.093	      1.554	     20.655	    3.054	    5.277	    6.266	    4.989
